"","Kreiskennziffer","Name des Kreises","Jahr","Bundesland","Bevoelkerung","GISD_Score","TS_Bildung_adj","TS_Einkommen_adj","TS_Arbeitswelt_adj","GISD_5","GISD_10","GISD_k"
"3595",8115,"Böblingen",2012,"Baden-Württemberg",389548,0.281882,0.388578868274433,0.294241982184691,0.145480042243359,1,1,1
"3596",8115,"Böblingen",2013,"Baden-Württemberg",389548,0.247987,0.323310962706171,0.297429882925241,0.13468201299076,1,1,1
"3597",8115,"Böblingen",2014,"Baden-Württemberg",389548,0.242149,0.329228569888755,0.295071052693106,0.118571413380402,1,1,1
"3598",8115,"Böblingen",2015,"Baden-Württemberg",389548,0.219957,0.316048603181363,0.285351353585185,0.0937555266939607,1,1,1
"3599",8115,"Böblingen",2016,"Baden-Württemberg",389548,0.203757,0.307052020281997,0.281642120535945,0.0716280751243927,1,1,1
"3600",8115,"Böblingen",2017,"Baden-Württemberg",389548,0.212495,0.351034514897325,0.270041882144241,0.0580341212981317,1,1,1
"3601",8116,"Esslingen",1998,"Baden-Württemberg",532447,0.547015,0.679956484835962,0.405106238661064,0.313309924353408,1,1,1
"3602",8116,"Esslingen",1999,"Baden-Württemberg",532447,0.52785,0.679603528071486,0.386110316869894,0.291451405794938,1,1,1
"3603",8116,"Esslingen",2000,"Baden-Württemberg",532447,0.502944,0.702212935186104,0.346743963655953,0.254657887429101,1,1,1
"3604",8116,"Esslingen",2001,"Baden-Württemberg",532447,0.456536,0.676010752911532,0.305686893675313,0.222133523753113,1,1,1
"3605",8116,"Esslingen",2002,"Baden-Württemberg",532447,0.447765,0.642418983245562,0.314246977098884,0.228306806288523,1,1,1
"3606",8116,"Esslingen",2003,"Baden-Württemberg",532447,0.439857,0.616377588997262,0.311693356539544,0.239897054109047,1,1,1
"3607",8116,"Esslingen",2004,"Baden-Württemberg",532447,0.43305,0.597207205486556,0.307197745283358,0.248927048215125,1,1,1
"3608",8116,"Esslingen",2005,"Baden-Württemberg",532447,0.432196,0.56836906174379,0.315478891962407,0.267647916883704,1,1,1
"3609",8116,"Esslingen",2006,"Baden-Württemberg",532447,0.412655,0.537800895347059,0.310744544400401,0.260936084156913,1,1,1
"3610",8116,"Esslingen",2007,"Baden-Württemberg",532447,0.390893,0.507912120240875,0.309928196095727,0.244848494746771,1,1,1
"3611",8116,"Esslingen",2008,"Baden-Württemberg",532447,0.373416,0.492531332397425,0.300988439185986,0.231591662971675,1,1,1
"3612",8116,"Esslingen",2009,"Baden-Württemberg",532447,0.390323,0.474090414004258,0.319857563979537,0.26751514285402,1,1,1
"3613",8116,"Esslingen",2010,"Baden-Württemberg",532447,0.376,0.449589947509012,0.323416702506754,0.257660472077807,1,1,1
"3614",8116,"Esslingen",2011,"Baden-Württemberg",532447,0.348641,0.434213497764563,0.309085192852417,0.228544619376987,1,1,1
"3615",8116,"Esslingen",2012,"Baden-Württemberg",532447,0.344314,0.443990726820182,0.303452341947958,0.215096692933332,1,1,1
"3616",8116,"Esslingen",2013,"Baden-Württemberg",532447,0.317116,0.394340486048891,0.302908106523056,0.206811042315922,1,1,1
"3617",8116,"Esslingen",2014,"Baden-Württemberg",532447,0.309278,0.387852925583652,0.301796375428751,0.197556997184305,1,1,1
"3618",8116,"Esslingen",2015,"Baden-Württemberg",532447,0.283112,0.356967814357255,0.295930031856094,0.17804859800817,1,1,1
"3619",8116,"Esslingen",2016,"Baden-Württemberg",532447,0.276261,0.356948264449743,0.291307009029513,0.167961316624988,1,1,1
"3620",8116,"Esslingen",2017,"Baden-Württemberg",532447,0.270374,0.368396648823652,0.27693275137664,0.158229186162988,1,1,1
"3621",8117,"Göppingen",1998,"Baden-Württemberg",256345,0.657314,0.815119963259379,0.455024889151721,0.365385215446254,2,3,2
"3622",8117,"Göppingen",1999,"Baden-Württemberg",256345,0.604816,0.721873609937743,0.444686478260405,0.356092791919177,1,2,1
"3623",8117,"Göppingen",2000,"Baden-Württemberg",256345,0.581871,0.740476910120136,0.419171100182868,0.31366969173104,1,2,1
"3624",8117,"Göppingen",2001,"Baden-Württemberg",256345,0.549735,0.752237224892116,0.374124787245851,0.277858112409192,1,2,1
"3625",8117,"Göppingen",2002,"Baden-Württemberg",256345,0.551546,0.736763907781863,0.380219466164048,0.291130700862529,2,3,2
"3626",8117,"Göppingen",2003,"Baden-Württemberg",256345,0.549767,0.72193528870102,0.378142711203901,0.304211949758483,2,3,2
"3627",8117,"Göppingen",2004,"Baden-Württemberg",256345,0.535992,0.685447829947816,0.366169271305464,0.32305431290296,1,2,1
"3628",8117,"Göppingen",2005,"Baden-Württemberg",256345,0.540364,0.662916606959596,0.371879981235965,0.349276257298193,1,2,1
"3629",8117,"Göppingen",2006,"Baden-Württemberg",256345,0.525878,0.640116366489035,0.372890550823033,0.339919118734049,2,3,2
"3630",8117,"Göppingen",2007,"Baden-Württemberg",256345,0.511434,0.627236660154022,0.378302483387029,0.316330531277649,2,3,2
"3631",8117,"Göppingen",2008,"Baden-Württemberg",256345,0.490805,0.611322842759134,0.363459625444167,0.302731522927871,2,3,2
"3632",8117,"Göppingen",2009,"Baden-Württemberg",256345,0.514787,0.602686241776974,0.380249757429561,0.346142974839561,2,3,2
"3633",8117,"Göppingen",2010,"Baden-Württemberg",256345,0.496026,0.572443949252693,0.379668327834184,0.336627130736109,2,3,2
"3634",8117,"Göppingen",2011,"Baden-Württemberg",256345,0.457036,0.551665994639209,0.358937906790665,0.294301289015679,2,3,2
"3635",8117,"Göppingen",2012,"Baden-Württemberg",256345,0.469401,0.600913595892072,0.352494003852887,0.278084033723278,2,3,2
"3636",8117,"Göppingen",2013,"Baden-Württemberg",256345,0.432636,0.532116765339574,0.351804108926085,0.268522814038556,2,3,2
"3637",8117,"Göppingen",2014,"Baden-Württemberg",256345,0.416103,0.524257175900565,0.342040413353843,0.250596549479683,2,3,2
"3638",8117,"Göppingen",2015,"Baden-Württemberg",256345,0.407828,0.523729529166075,0.346740055737393,0.2286324378192,2,3,2
"3639",8117,"Göppingen",2016,"Baden-Württemberg",256345,0.397098,0.515643273449399,0.341932447286034,0.218454725155858,2,3,2
"3640",8117,"Göppingen",2017,"Baden-Württemberg",256345,0.405178,0.557379195264834,0.33181486190942,0.204211060504301,2,3,2
"3641",8118,"Ludwigsburg",1998,"Baden-Württemberg",542630,0.557642,0.696647074874666,0.411104301179039,0.313470735058788,1,1,1
"3642",8118,"Ludwigsburg",1999,"Baden-Württemberg",542630,0.534925,0.68319418424274,0.393486230220867,0.295696233536527,1,1,1
"3643",8118,"Ludwigsburg",2000,"Baden-Württemberg",542630,0.5007,0.666412664235133,0.356108568103883,0.276267968691209,1,1,1
"3644",8118,"Ludwigsburg",2001,"Baden-Württemberg",542630,0.465915,0.666128660163118,0.314827785031768,0.243041434893794,1,1,1
"3645",8118,"Ludwigsburg",2002,"Baden-Württemberg",542630,0.463661,0.650736066264216,0.324079677820877,0.2443358867528,1,1,1
"3646",8118,"Ludwigsburg",2003,"Baden-Württemberg",542630,0.441595,0.595231353406564,0.320453705977531,0.25602002642396,1,1,1
"3647",8118,"Ludwigsburg",2004,"Baden-Württemberg",542630,0.437094,0.578971859211652,0.320346006343283,0.262710572065968,1,1,1
"3648",8118,"Ludwigsburg",2005,"Baden-Württemberg",542630,0.436248,0.555029307182117,0.327878962965605,0.277299901271876,1,1,1
"3649",8118,"Ludwigsburg",2006,"Baden-Württemberg",542630,0.414981,0.519426888454543,0.322026784062629,0.27302781924555,1,1,1
"3650",8118,"Ludwigsburg",2007,"Baden-Württemberg",542630,0.397207,0.496445925791865,0.321035299774108,0.258783631019621,1,1,1
"3651",8118,"Ludwigsburg",2008,"Baden-Württemberg",542630,0.385853,0.494132955224141,0.311313639756877,0.246406365990445,1,1,1
"3652",8118,"Ludwigsburg",2009,"Baden-Württemberg",542630,0.393267,0.467177310417452,0.327722519949999,0.272894062733216,1,1,1
"3653",8118,"Ludwigsburg",2010,"Baden-Württemberg",542630,0.383013,0.461747607036626,0.329961750081688,0.254037864643105,1,1,1
"3654",8118,"Ludwigsburg",2011,"Baden-Württemberg",542630,0.345125,0.423169052253077,0.317887635402237,0.223225601411643,1,1,1
"3655",8118,"Ludwigsburg",2012,"Baden-Württemberg",542630,0.347137,0.445485468950886,0.31164470761407,0.211478285566718,1,1,1
"3656",8118,"Ludwigsburg",2013,"Baden-Württemberg",542630,0.32447,0.40332058800912,0.3111499445429,0.20540163759942,1,1,1
"3657",8118,"Ludwigsburg",2014,"Baden-Württemberg",542630,0.308696,0.392047832159005,0.30482202819663,0.189086281169214,1,1,1
"3658",8118,"Ludwigsburg",2015,"Baden-Württemberg",542630,0.279183,0.36107653457837,0.297262654608143,0.164160177651284,1,1,1
"3659",8118,"Ludwigsburg",2016,"Baden-Württemberg",542630,0.25546,0.335114974342774,0.289822153942832,0.146554198041021,1,1,1
"3660",8118,"Ludwigsburg",2017,"Baden-Württemberg",542630,0.258772,0.365105199215224,0.275706667455941,0.137800298565805,1,1,1
"3661",8119,"Rems-Murr-Kreis",1998,"Baden-Württemberg",424878,0.613567,0.749815811547199,0.42619493796479,0.365457881028776,1,2,1
"3662",8119,"Rems-Murr-Kreis",1999,"Baden-Württemberg",424878,0.593404,0.745994302312739,0.407839648035868,0.344282006753671,1,2,1
"3663",8119,"Rems-Murr-Kreis",2000,"Baden-Württemberg",424878,0.551118,0.723245156576561,0.38080265824912,0.303146604490598,1,2,1
"3664",8119,"Rems-Murr-Kreis",2001,"Baden-Württemberg",424878,0.502052,0.692555868863386,0.337271555695079,0.271869627690035,1,1,1
"3665",8119,"Rems-Murr-Kreis",2002,"Baden-Württemberg",424878,0.509359,0.68669421883591,0.345505011704805,0.285208529132637,1,2,1
"3666",8119,"Rems-Murr-Kreis",2003,"Baden-Württemberg",424878,0.50275,0.661114150631694,0.342765674199414,0.299317262843722,1,2,1
"3667",8119,"Rems-Murr-Kreis",2004,"Baden-Württemberg",424878,0.49405,0.634899658565111,0.338616444918582,0.310975025818464,1,1,1
"3668",8119,"Rems-Murr-Kreis",2005,"Baden-Württemberg",424878,0.499076,0.616300762048788,0.344899969161328,0.334095838569507,1,1,1
"3669",8119,"Rems-Murr-Kreis",2006,"Baden-Württemberg",424878,0.498061,0.621656208525891,0.337551030555035,0.333907105009951,1,2,1
"3670",8119,"Rems-Murr-Kreis",2007,"Baden-Württemberg",424878,0.467879,0.57926799052841,0.334663706959853,0.314287255045964,1,2,1
"3671",8119,"Rems-Murr-Kreis",2008,"Baden-Württemberg",424878,0.448713,0.565541324255098,0.322398457995769,0.299070859978008,1,2,1
"3672",8119,"Rems-Murr-Kreis",2009,"Baden-Württemberg",424878,0.456955,0.535482673808986,0.339653712934338,0.329595082172728,1,2,1
"3673",8119,"Rems-Murr-Kreis",2010,"Baden-Württemberg",424878,0.443591,0.517766620079979,0.339321513459076,0.318908656335496,1,2,1
"3674",8119,"Rems-Murr-Kreis",2011,"Baden-Württemberg",424878,0.421901,0.518943696644764,0.32590758156962,0.284508718880848,1,2,1
"3675",8119,"Rems-Murr-Kreis",2012,"Baden-Württemberg",424878,0.42632,0.545058330538497,0.323805758769456,0.269998925938683,1,2,1
"3676",8119,"Rems-Murr-Kreis",2013,"Baden-Württemberg",424878,0.399716,0.495403548309407,0.326275379531695,0.259981580987151,1,2,1
"3677",8119,"Rems-Murr-Kreis",2014,"Baden-Württemberg",424878,0.383772,0.471203535293114,0.323839611859769,0.252335866007163,1,2,1
"3678",8119,"Rems-Murr-Kreis",2015,"Baden-Württemberg",424878,0.373878,0.473447497630912,0.319046355761271,0.23361099514389,1,2,1
"3679",8119,"Rems-Murr-Kreis",2016,"Baden-Württemberg",424878,0.368031,0.484454972735361,0.312368428667782,0.216710219673477,1,2,1
"3680",8119,"Rems-Murr-Kreis",2017,"Baden-Württemberg",424878,0.361409,0.500223910239448,0.297825337337616,0.201245322624577,1,2,1
"3681",8121,"Heilbronn, Stadt",1998,"Baden-Württemberg",125113,0.67887,0.822205185259196,0.384157769648254,0.475514414832373,2,4,2
"3682",8121,"Heilbronn, Stadt",1999,"Baden-Württemberg",125113,0.651306,0.797874610634409,0.367021230585706,0.457717370213938,2,4,2
"3683",8121,"Heilbronn, Stadt",2000,"Baden-Württemberg",125113,0.70094,0.85609227966443,0.46302211964139,0.41021648078094,4,7,2
"3684",8121,"Heilbronn, Stadt",2001,"Baden-Württemberg",125113,0.625902,0.7562386053558,0.421492695073845,0.390259413873654,3,5,2
"3685",8121,"Heilbronn, Stadt",2002,"Baden-Württemberg",125113,0.646137,0.801671989607458,0.407887850520898,0.401937565488245,3,6,2
"3686",8121,"Heilbronn, Stadt",2003,"Baden-Württemberg",125113,0.637695,0.786941909800585,0.383788246140554,0.422617450012083,3,6,2
"3687",8121,"Heilbronn, Stadt",2004,"Baden-Württemberg",125113,0.591961,0.692617070939212,0.355919950781858,0.446476169140039,2,4,2
"3688",8121,"Heilbronn, Stadt",2005,"Baden-Württemberg",125113,0.593819,0.674574231596159,0.339459496687751,0.484973769408807,2,4,2
"3689",8121,"Heilbronn, Stadt",2006,"Baden-Württemberg",125113,0.569973,0.689561574818928,0.301030785040601,0.457142685364254,2,4,2
"3690",8121,"Heilbronn, Stadt",2007,"Baden-Württemberg",125113,0.520906,0.646529523971136,0.274288569973303,0.421415740265481,2,3,2
"3691",8121,"Heilbronn, Stadt",2008,"Baden-Württemberg",125113,0.477307,0.616068710105463,0.230459631114556,0.401962134410873,1,2,1
"3692",8121,"Heilbronn, Stadt",2009,"Baden-Württemberg",125113,0.474753,0.579955382750043,0.211370164780215,0.451674519980867,1,2,1
"3693",8121,"Heilbronn, Stadt",2010,"Baden-Württemberg",125113,0.446788,0.562590171474873,0.184774778480837,0.435505923431031,1,2,1
"3694",8121,"Heilbronn, Stadt",2011,"Baden-Württemberg",125113,0.407711,0.551102122947338,0.16806503215024,0.379682703684029,1,2,1
"3695",8121,"Heilbronn, Stadt",2012,"Baden-Württemberg",125113,0.444016,0.606450182413204,0.196518302161949,0.373941990881384,2,3,2
"3696",8121,"Heilbronn, Stadt",2013,"Baden-Württemberg",125113,0.417595,0.507781575237077,0.228511952896064,0.383809712006113,2,3,2
"3697",8121,"Heilbronn, Stadt",2014,"Baden-Württemberg",125113,0.420965,0.501853395497812,0.267706800009638,0.357787871025251,2,3,2
"3698",8121,"Heilbronn, Stadt",2015,"Baden-Württemberg",125113,0.387431,0.488540591097245,0.287127237307679,0.27957835622693,2,3,2
"3699",8121,"Heilbronn, Stadt",2016,"Baden-Württemberg",125113,0.383915,0.506562373482058,0.284011402909036,0.257113256173413,2,3,2
"3700",8121,"Heilbronn, Stadt",2017,"Baden-Württemberg",125113,0.388521,0.541997119151065,0.278667795458874,0.236923746808957,2,3,2
"3701",8125,"Heilbronn",1998,"Baden-Württemberg",340772,0.580667,0.703647681941002,0.446177036925193,0.320903640212129,1,1,1
"3702",8125,"Heilbronn",1999,"Baden-Württemberg",340772,0.554677,0.681942273081655,0.429309605580853,0.30359542814899,1,1,1
"3703",8125,"Heilbronn",2000,"Baden-Württemberg",340772,0.538558,0.679345762474018,0.420209815715645,0.280633304462347,1,1,1
"3704",8125,"Heilbronn",2001,"Baden-Württemberg",340772,0.507194,0.680930500273705,0.383755253690058,0.248067422465041,1,2,1
"3705",8125,"Heilbronn",2002,"Baden-Württemberg",340772,0.494687,0.640660019446442,0.390189458951794,0.255010040289968,1,1,1
"3706",8125,"Heilbronn",2003,"Baden-Württemberg",340772,0.494492,0.626262030939957,0.381493182941895,0.277687035267138,1,1,1
"3707",8125,"Heilbronn",2004,"Baden-Württemberg",340772,0.513219,0.657680680466919,0.388042337058653,0.279982818489012,1,2,1
"3708",8125,"Heilbronn",2005,"Baden-Württemberg",340772,0.504016,0.62399478494537,0.3900439499854,0.291880006126654,1,2,1
"3709",8125,"Heilbronn",2006,"Baden-Württemberg",340772,0.472976,0.577992339757444,0.37454435511911,0.286642953019475,1,1,1
"3710",8125,"Heilbronn",2007,"Baden-Württemberg",340772,0.445061,0.545792172394788,0.366331519384097,0.267034090017137,1,1,1
"3711",8125,"Heilbronn",2008,"Baden-Württemberg",340772,0.41089,0.512457475140126,0.347736928131142,0.245490692480593,1,1,1
"3712",8125,"Heilbronn",2009,"Baden-Württemberg",340772,0.436377,0.528263939545689,0.356736497692876,0.275486176805017,1,2,1
"3713",8125,"Heilbronn",2010,"Baden-Württemberg",340772,0.418985,0.516535780945041,0.351032167499423,0.255522900867061,1,2,1
"3714",8125,"Heilbronn",2011,"Baden-Württemberg",340772,0.370103,0.479285128660531,0.328192174648262,0.210511352743258,1,1,1
"3715",8125,"Heilbronn",2012,"Baden-Württemberg",340772,0.375218,0.517617839816069,0.319711751595055,0.191656843646576,1,1,1
"3716",8125,"Heilbronn",2013,"Baden-Württemberg",340772,0.336424,0.440228836568906,0.318379683133151,0.186965498320889,1,1,1
"3717",8125,"Heilbronn",2014,"Baden-Württemberg",340772,0.326437,0.430815114401782,0.317615441016827,0.175670863719872,1,1,1
"3718",8125,"Heilbronn",2015,"Baden-Württemberg",340772,0.308142,0.418424620948812,0.312619099512407,0.153720433536822,1,1,1
"3719",8125,"Heilbronn",2016,"Baden-Württemberg",340772,0.295215,0.411506423265836,0.307762972170227,0.137700361731265,1,1,1
"3720",8125,"Heilbronn",2017,"Baden-Württemberg",340772,0.293339,0.429749610291225,0.298280791294121,0.124904305280191,1,1,1
"3721",8126,"Hohenlohekreis",1998,"Baden-Württemberg",111392,0.612402,0.78332023056707,0.433721602495671,0.321921756940209,1,2,1
"3722",8126,"Hohenlohekreis",1999,"Baden-Württemberg",111392,0.590368,0.772481448603202,0.416398022404186,0.302707537214155,1,2,1
"3723",8126,"Hohenlohekreis",2000,"Baden-Württemberg",111392,0.583466,0.793450784161944,0.40162779425051,0.281669223081169,2,3,2
"3724",8126,"Hohenlohekreis",2001,"Baden-Württemberg",111392,0.560097,0.800971598645128,0.367026497520861,0.258502054195636,2,3,2
"3725",8126,"Hohenlohekreis",2002,"Baden-Württemberg",111392,0.546483,0.748938634911592,0.373493078759227,0.274797391722813,1,2,1
"3726",8126,"Hohenlohekreis",2003,"Baden-Württemberg",111392,0.541612,0.732873666797762,0.365035051928808,0.288847734905848,1,2,1
"3727",8126,"Hohenlohekreis",2004,"Baden-Württemberg",111392,0.547959,0.735737408436365,0.37210983753831,0.292554296114685,2,3,2
"3728",8126,"Hohenlohekreis",2005,"Baden-Württemberg",111392,0.516895,0.666525499145269,0.367532545611839,0.299552658473521,1,2,1
"3729",8126,"Hohenlohekreis",2006,"Baden-Württemberg",111392,0.506153,0.676048183167407,0.351052044034941,0.283412790198812,1,2,1
"3730",8126,"Hohenlohekreis",2007,"Baden-Württemberg",111392,0.484553,0.667630044935419,0.340336470842682,0.256103957988918,1,2,1
"3731",8126,"Hohenlohekreis",2008,"Baden-Württemberg",111392,0.479448,0.681007172099141,0.327540185477791,0.244548387332619,1,2,1
"3732",8126,"Hohenlohekreis",2009,"Baden-Württemberg",111392,0.512413,0.696215074898871,0.35040425632872,0.277354781297253,2,3,2
"3733",8126,"Hohenlohekreis",2010,"Baden-Württemberg",111392,0.476463,0.643599946855287,0.353001938765068,0.250075093529231,2,3,2
"3734",8126,"Hohenlohekreis",2011,"Baden-Württemberg",111392,0.431504,0.605362389971341,0.332355069008332,0.212290299264522,1,2,1
"3735",8126,"Hohenlohekreis",2012,"Baden-Württemberg",111392,0.456138,0.666302164689865,0.325338666896233,0.211334129932093,2,3,2
"3736",8126,"Hohenlohekreis",2013,"Baden-Württemberg",111392,0.412593,0.58801627660843,0.323509841757557,0.197821264403125,2,3,2
"3737",8126,"Hohenlohekreis",2014,"Baden-Württemberg",111392,0.394027,0.563947977759766,0.322775405645045,0.18270549077074,1,2,1
"3738",8126,"Hohenlohekreis",2015,"Baden-Württemberg",111392,0.379293,0.563208242742322,0.311149905109214,0.163389054624872,1,2,1
"3739",8126,"Hohenlohekreis",2016,"Baden-Württemberg",111392,0.371524,0.571135920003836,0.303103021939117,0.146803855045364,1,2,1
"3740",8126,"Hohenlohekreis",2017,"Baden-Württemberg",111392,0.336743,0.528261957311318,0.292073495362361,0.125924146900849,1,2,1
"3741",8127,"Schwäbisch Hall",1998,"Baden-Württemberg",194203,0.643467,0.732193269858834,0.481868098137014,0.391694914048348,2,3,2
"3742",8127,"Schwäbisch Hall",1999,"Baden-Württemberg",194203,0.641696,0.7784280705578,0.458795414659495,0.364726593023541,2,4,2
"3743",8127,"Schwäbisch Hall",2000,"Baden-Württemberg",194203,0.613556,0.747397961839926,0.460370484789032,0.333676053312546,2,3,2
"3744",8127,"Schwäbisch Hall",2001,"Baden-Württemberg",194203,0.593138,0.772571197821948,0.421390229900794,0.303582657056341,2,4,2
"3745",8127,"Schwäbisch Hall",2002,"Baden-Württemberg",194203,0.588466,0.74284966235755,0.426769555932361,0.31787969546682,2,4,2
"3746",8127,"Schwäbisch Hall",2003,"Baden-Württemberg",194203,0.569209,0.678795284464266,0.425308443202081,0.341989921242035,2,3,2
"3747",8127,"Schwäbisch Hall",2004,"Baden-Württemberg",194203,0.563635,0.660473118573953,0.430485577195389,0.343148849609837,2,3,2
"3748",8127,"Schwäbisch Hall",2005,"Baden-Württemberg",194203,0.573699,0.670218868945158,0.4350595707464,0.350467580310537,2,3,2
"3749",8127,"Schwäbisch Hall",2006,"Baden-Württemberg",194203,0.558906,0.661918569663407,0.419683131479686,0.342337905206575,2,3,2
"3750",8127,"Schwäbisch Hall",2007,"Baden-Württemberg",194203,0.528979,0.630039839089109,0.409242767869924,0.320310307436248,2,3,2
"3751",8127,"Schwäbisch Hall",2008,"Baden-Württemberg",194203,0.509851,0.618874679549098,0.387598112403328,0.311992028868759,2,3,2
"3752",8127,"Schwäbisch Hall",2009,"Baden-Württemberg",194203,0.52534,0.617745104802259,0.396536127774487,0.337486679505376,2,4,2
"3753",8127,"Schwäbisch Hall",2010,"Baden-Württemberg",194203,0.510995,0.611425608893955,0.39009308434738,0.319407146156239,2,4,2
"3754",8127,"Schwäbisch Hall",2011,"Baden-Württemberg",194203,0.481741,0.592811254321252,0.371542020389244,0.293671561486182,2,4,2
"3755",8127,"Schwäbisch Hall",2012,"Baden-Württemberg",194203,0.477207,0.605707776032808,0.360187162371371,0.282380279698432,2,4,2
"3756",8127,"Schwäbisch Hall",2013,"Baden-Württemberg",194203,0.439117,0.543370935407805,0.354330491563283,0.268676083006728,2,3,2
"3757",8127,"Schwäbisch Hall",2014,"Baden-Württemberg",194203,0.420196,0.525608896230432,0.343912805520779,0.256173537236424,2,3,2
"3758",8127,"Schwäbisch Hall",2015,"Baden-Württemberg",194203,0.417204,0.538885349563973,0.337243663339765,0.243133701051381,2,3,2
"3759",8127,"Schwäbisch Hall",2016,"Baden-Württemberg",194203,0.396085,0.520071061107302,0.33331276426135,0.220468522617993,2,3,2
"3760",8127,"Schwäbisch Hall",2017,"Baden-Württemberg",194203,0.39043,0.535367812230896,0.321137886111316,0.205189067888176,2,3,2
"3761",8128,"Main-Tauber-Kreis",1998,"Baden-Württemberg",132189,0.66232,0.77394806982245,0.464254347508359,0.408091142832853,2,3,2
"3762",8128,"Main-Tauber-Kreis",1999,"Baden-Württemberg",132189,0.618743,0.69873193932007,0.453850311706147,0.400015983630226,2,3,2
"3763",8128,"Main-Tauber-Kreis",2000,"Baden-Württemberg",132189,0.588703,0.686291920143671,0.438272340239651,0.363442592420336,2,3,2
"3764",8128,"Main-Tauber-Kreis",2001,"Baden-Württemberg",132189,0.573786,0.714223228257144,0.400680543452229,0.341030243936056,2,3,2
"3765",8128,"Main-Tauber-Kreis",2002,"Baden-Württemberg",132189,0.571084,0.68485550367963,0.405414167143396,0.359854389608029,2,3,2
"3766",8128,"Main-Tauber-Kreis",2003,"Baden-Württemberg",132189,0.566117,0.663389560526707,0.406364678129968,0.369690984316471,2,3,2
"3767",8128,"Main-Tauber-Kreis",2004,"Baden-Württemberg",132189,0.563483,0.645240528925966,0.411215501351066,0.377325687382553,2,3,2
"3768",8128,"Main-Tauber-Kreis",2005,"Baden-Württemberg",132189,0.564181,0.629300807171608,0.412346121162799,0.393634766186112,2,3,2
"3769",8128,"Main-Tauber-Kreis",2006,"Baden-Württemberg",132189,0.536217,0.603567412802418,0.396938572318028,0.374648894142757,2,3,2
"3770",8128,"Main-Tauber-Kreis",2007,"Baden-Württemberg",132189,0.523014,0.601320704461592,0.386376806123763,0.359069373185066,2,3,2
"3771",8128,"Main-Tauber-Kreis",2008,"Baden-Württemberg",132189,0.498245,0.575160991876276,0.369326231003477,0.349023678934464,2,3,2
"3772",8128,"Main-Tauber-Kreis",2009,"Baden-Württemberg",132189,0.5059,0.562639236401351,0.386762020467357,0.360569178994583,2,3,2
"3773",8128,"Main-Tauber-Kreis",2010,"Baden-Württemberg",132189,0.494013,0.567051732379485,0.379242985153084,0.338117482699246,2,3,2
"3774",8128,"Main-Tauber-Kreis",2011,"Baden-Württemberg",132189,0.455233,0.527628639365044,0.362035523396675,0.311364226746215,2,3,2
"3775",8128,"Main-Tauber-Kreis",2012,"Baden-Württemberg",132189,0.466603,0.567984805823457,0.357731954146578,0.299759163554692,2,3,2
"3776",8128,"Main-Tauber-Kreis",2013,"Baden-Württemberg",132189,0.445381,0.529096540522799,0.357534749440645,0.293215003141585,2,3,2
"3777",8128,"Main-Tauber-Kreis",2014,"Baden-Württemberg",132189,0.428581,0.508804923972523,0.353102224032831,0.281816084152684,2,3,2
"3778",8128,"Main-Tauber-Kreis",2015,"Baden-Württemberg",132189,0.417428,0.511824828320547,0.345902977595285,0.262016308879442,2,3,2
"3779",8128,"Main-Tauber-Kreis",2016,"Baden-Württemberg",132189,0.397826,0.496349662224678,0.336414738340155,0.244831958955497,2,3,2
"3780",8128,"Main-Tauber-Kreis",2017,"Baden-Württemberg",132189,0.395679,0.528498269654127,0.320189078687527,0.224291952070307,2,3,2
"3781",8135,"Heidenheim",1998,"Baden-Württemberg",132006,0.632085,0.735858031553098,0.480464857604924,0.364962218856845,2,3,2
"3782",8135,"Heidenheim",1999,"Baden-Württemberg",132006,0.611448,0.729165783642313,0.462042052827233,0.345703925508019,2,3,2
"3783",8135,"Heidenheim",2000,"Baden-Württemberg",132006,0.579303,0.718487236373674,0.44178050853245,0.307528463387357,1,2,1
"3784",8135,"Heidenheim",2001,"Baden-Württemberg",132006,0.525876,0.686276061132,0.398368008268532,0.268277156232079,1,2,1
"3785",8135,"Heidenheim",2002,"Baden-Württemberg",132006,0.535325,0.695245888040045,0.400543624637988,0.277448135046969,1,2,1
"3786",8135,"Heidenheim",2003,"Baden-Württemberg",132006,0.518642,0.634922519014662,0.39906148176143,0.303383542250725,1,2,1
"3787",8135,"Heidenheim",2004,"Baden-Württemberg",132006,0.515267,0.622473567723651,0.389498540458544,0.318137947558568,1,2,1
"3788",8135,"Heidenheim",2005,"Baden-Württemberg",132006,0.514029,0.600066503456264,0.396479808711647,0.330901895715967,1,2,1
"3789",8135,"Heidenheim",2006,"Baden-Württemberg",132006,0.49069,0.57176336872721,0.387371417918841,0.318131026372876,1,2,1
"3790",8135,"Heidenheim",2007,"Baden-Württemberg",132006,0.473782,0.570157787409649,0.382710407013982,0.288043534993996,1,2,1
"3791",8135,"Heidenheim",2008,"Baden-Württemberg",132006,0.437217,0.535633583540669,0.365743545528615,0.260914625074762,1,2,1
"3792",8135,"Heidenheim",2009,"Baden-Württemberg",132006,0.460084,0.541570786335552,0.382054773464603,0.287834337332464,1,2,1
"3793",8135,"Heidenheim",2010,"Baden-Württemberg",132006,0.446907,0.520908100605155,0.380899267546649,0.281318845233952,1,2,1
"3794",8135,"Heidenheim",2011,"Baden-Württemberg",132006,0.41466,0.486799783434328,0.367063891775893,0.259927363257888,1,2,1
