"","NUTS2","NUTS2 Name","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_5","GISD_10","GISD_k"
"60","DE13","Freiburg",2017,2254674,0.178945,0.326760541472835,0.728452610964163,0.292093707599014,2,3,2
"61","DE14","Tübingen",1998,1846280,0.514854,0.457110745231049,0.850827615720604,0.52525577779121,1,1,1
"62","DE14","Tübingen",1999,1846280,0.487548,0.440640288128632,0.843822159525509,0.509234343337669,1,1,1
"63","DE14","Tübingen",2000,1846280,0.472382,0.452341291398644,0.835159078504611,0.484257772600971,1,1,1
"64","DE14","Tübingen",2001,1846280,0.418441,0.433926174990715,0.81205017843323,0.447757442789015,1,1,1
"65","DE14","Tübingen",2002,1846280,0.413189,0.42605995655972,0.812437932001819,0.447638428069819,1,1,1
"66","DE14","Tübingen",2003,1846280,0.403335,0.407037053660187,0.809995736274323,0.45485078513046,1,1,1
"67","DE14","Tübingen",2004,1846280,0.400103,0.401391932838933,0.809307819341238,0.456508033742421,1,1,1
"68","DE14","Tübingen",2005,1846280,0.387239,0.378268735606038,0.808994640047281,0.461336592202734,1,1,1
"69","DE14","Tübingen",2006,1846280,0.366619,0.374684086075763,0.799879128191799,0.444210856928358,1,1,1
"70","DE14","Tübingen",2007,1846280,0.330436,0.358826177891368,0.789676064898345,0.417933741947578,1,1,1
"71","DE14","Tübingen",2008,1846280,0.28663,0.337841887700706,0.774437358037625,0.390792102865218,1,1,1
"72","DE14","Tübingen",2009,1846280,0.299676,0.326681101829877,0.782806964975073,0.412453306298429,1,1,1
"73","DE14","Tübingen",2010,1846280,0.277501,0.314994607891152,0.780411874155492,0.394459858295888,1,2,1
"74","DE14","Tübingen",2011,1846280,0.223146,0.298056660752431,0.763086862336913,0.350099698899184,1,1,1
"75","DE14","Tübingen",2012,1846280,0.18437,0.271263188534827,0.752177699230334,0.33171241253473,1,1,1
"76","DE14","Tübingen",2013,1846280,0.196596,0.310901454389644,0.745918399165491,0.316018297070693,1,2,1
"77","DE14","Tübingen",2014,1846280,0.170803,0.298206553610599,0.738028464937995,0.299294204073537,1,2,1
"78","DE14","Tübingen",2015,1846280,0.157936,0.303365978209385,0.732368514307965,0.281181976721225,1,2,1
"79","DE14","Tübingen",2016,1846280,0.124922,0.282054472777564,0.72827686889137,0.258831650018796,1,2,1
"80","DE14","Tübingen",2017,1846280,0.126758,0.318865874674299,0.713694719412992,0.239257833927378,1,2,1
"81","DE21","Oberbayern",1998,4649534,0.515294,0.529901412905301,0.824883294188534,0.479045611798704,1,1,1
"82","DE21","Oberbayern",1999,4649534,0.477438,0.500521840653145,0.816644677208972,0.461904985022602,1,1,1
"83","DE21","Oberbayern",2000,4649534,0.446747,0.489964230732878,0.801228016361577,0.443486568563106,1,1,1
"84","DE21","Oberbayern",2001,4649534,0.426834,0.528162018364723,0.774763430298501,0.402948975595342,1,1,1
"85","DE21","Oberbayern",2002,4649534,0.394938,0.481573321005216,0.775596590784337,0.402567584221474,1,1,1
"86","DE21","Oberbayern",2003,4649534,0.380521,0.449015834963807,0.771226181606368,0.418641814395927,1,1,1
"87","DE21","Oberbayern",2004,4649534,0.383687,0.453977901555317,0.772371079177356,0.417114159109732,1,1,1
"88","DE21","Oberbayern",2005,4649534,0.372757,0.427564059634871,0.772034841958518,0.428053556523358,1,1,1
"89","DE21","Oberbayern",2006,4649534,0.337401,0.397703061712708,0.763738827511712,0.415068239255215,1,1,1
"90","DE21","Oberbayern",2007,4649534,0.300833,0.386570021683303,0.748296187574881,0.388749678618095,1,1,1
"91","DE21","Oberbayern",2008,4649534,0.235533,0.352958511532086,0.733380163201424,0.342821475387332,1,1,1
"92","DE21","Oberbayern",2009,4649534,0.237871,0.343195712519502,0.737480675781442,0.351866081228794,1,1,1
"93","DE21","Oberbayern",2010,4649534,0.21377,0.321824959771659,0.740066211025203,0.335788765448198,1,1,1
"94","DE21","Oberbayern",2011,4649534,0.148785,0.275413854705788,0.725580549030376,0.302686511274882,1,1,1
"95","DE21","Oberbayern",2012,4649534,0.135663,0.291106233358276,0.711277645282672,0.282316216622205,1,1,1
"96","DE21","Oberbayern",2013,4649534,0.112626,0.278435500604896,0.705312878631424,0.267629175227394,1,1,1
"97","DE21","Oberbayern",2014,4649534,0.081352,0.267777847970797,0.689810712905033,0.24855087540906,1,1,1
"98","DE21","Oberbayern",2015,4649534,0.054285,0.253688027122563,0.684255214497117,0.229044898208143,1,1,1
"99","DE21","Oberbayern",2016,4649534,0.028352,0.244183422288557,0.679626967491936,0.205665961762744,1,1,1
"100","DE21","Oberbayern",2017,4649534,0,0.244071413448293,0.664374793231231,0.180018841749591,1,1,1
"101","DE22","Niederbayern",1998,1230037,0.601068,0.538967220107886,0.859547693174915,0.559385611770666,2,4,2
"102","DE22","Niederbayern",1999,1230037,0.586163,0.541834857807222,0.852615945930294,0.541889964753554,2,4,2
"103","DE22","Niederbayern",2000,1230037,0.564339,0.548761935761468,0.849010501326078,0.50700058427772,3,5,2
"104","DE22","Niederbayern",2001,1230037,0.539508,0.558336659544038,0.831445663652992,0.479072683628294,3,5,2
"105","DE22","Niederbayern",2002,1230037,0.539531,0.558343630674468,0.831093422822761,0.479451983951267,3,5,2
"106","DE22","Niederbayern",2003,1230037,0.521824,0.527113904674806,0.827949327199758,0.488213297440427,2,4,2
"107","DE22","Niederbayern",2004,1230037,0.515396,0.524214712932431,0.824898468265546,0.484864012937012,3,5,2
"108","DE22","Niederbayern",2005,1230037,0.503009,0.493900328077371,0.825538160862011,0.49662202878704,3,5,2
"109","DE22","Niederbayern",2006,1230037,0.476074,0.479597098553567,0.817473844825709,0.480027825759452,2,4,2
"110","DE22","Niederbayern",2007,1230037,0.426135,0.452480486400176,0.805200333971059,0.447181648466903,2,4,2
"111","DE22","Niederbayern",2008,1230037,0.405973,0.445284367852868,0.791084359585665,0.439331086968567,3,5,2
"112","DE22","Niederbayern",2009,1230037,0.400638,0.423055889214439,0.791804264186716,0.453122404046784,3,5,2
"113","DE22","Niederbayern",2010,1230037,0.380574,0.41260115792593,0.792498938503798,0.433860163801092,3,5,2
"114","DE22","Niederbayern",2011,1230037,0.316647,0.367494221256203,0.779702324554275,0.399294187633091,2,4,2
"115","DE22","Niederbayern",2012,1230037,0.284297,0.350756179108468,0.768522122874974,0.380418380637079,2,4,2
"116","DE22","Niederbayern",2013,1230037,0.268774,0.352201768857608,0.760705069257901,0.364336022647062,2,4,2
"117","DE22","Niederbayern",2014,1230037,0.256581,0.358975419162268,0.753951087133154,0.346679541424566,2,4,2
"118","DE22","Niederbayern",2015,1230037,0.247564,0.366578134176585,0.747924094889606,0.33206089054073,2,4,2
"119","DE22","Niederbayern",2016,1230037,0.249176,0.389602228039611,0.743136757911907,0.316154971463124,3,5,2
"120","DE22","Niederbayern",2017,1230037,0.222933,0.388000465628316,0.73205955135622,0.290873696781807,2,4,2
"121","DE23","Oberpfalz",1998,1104407,0.602203,0.542430435808881,0.860161182417331,0.556951578115844,2,4,2
"122","DE23","Oberpfalz",1999,1104407,0.583768,0.540468920666613,0.853251436513,0.539156217341353,2,4,2
"123","DE23","Oberpfalz",2000,1104407,0.555553,0.529086576715397,0.846468190844222,0.51650996135026,2,4,2
"124","DE23","Oberpfalz",2001,1104407,0.550945,0.57434270105674,0.826796259358592,0.484260030216986,3,6,2
"125","DE23","Oberpfalz",2002,1104407,0.523122,0.534285352709673,0.827311450012757,0.483557036113909,2,4,2
"126","DE23","Oberpfalz",2003,1104407,0.522252,0.524544195507705,0.826371407996143,0.492979900468028,2,4,2
"127","DE23","Oberpfalz",2004,1104407,0.492762,0.491286375529513,0.822375082047062,0.487576296023737,2,4,2
"128","DE23","Oberpfalz",2005,1104407,0.490649,0.476448607316959,0.823127968609871,0.498605481303045,2,4,2
"129","DE23","Oberpfalz",2006,1104407,0.460204,0.464063155435599,0.814964552494118,0.475115089814511,2,4,2
"130","DE23","Oberpfalz",2007,1104407,0.407315,0.431546300314375,0.803805880137199,0.44228816082629,1,2,1
"131","DE23","Oberpfalz",2008,1104407,0.380383,0.420421239927495,0.789989904105572,0.428272689158265,2,4,2
"132","DE23","Oberpfalz",2009,1104407,0.380643,0.407657783809448,0.792231823895013,0.439170665977061,2,4,2
"133","DE23","Oberpfalz",2010,1104407,0.353015,0.389426889428448,0.793493534492783,0.416175686945592,2,4,2
"134","DE23","Oberpfalz",2011,1104407,0.301189,0.360231421175341,0.781785391671944,0.38211313432878,2,4,2
"135","DE23","Oberpfalz",2012,1104407,0.256851,0.323783640321093,0.772729257276717,0.363483106357287,2,3,2
"136","DE23","Oberpfalz",2013,1104407,0.254069,0.338007966380537,0.765018038999089,0.352946512047951,2,3,2
"137","DE23","Oberpfalz",2014,1104407,0.231633,0.334844553661028,0.75736178117344,0.33131191794696,2,3,2
"138","DE23","Oberpfalz",2015,1104407,0.211526,0.332934069371158,0.747121819146929,0.314377808146218,2,3,2
"139","DE23","Oberpfalz",2016,1104407,0.200149,0.340239680806313,0.742365709555459,0.295372076727871,2,3,2
"140","DE23","Oberpfalz",2017,1104407,0.186525,0.359551957815708,0.72972922259672,0.268989358867421,2,3,2
"141","DE24","Oberfranken",1998,1066840,0.636896,0.572931320696029,0.867026235896222,0.569768312942619,3,6,2
"142","DE24","Oberfranken",1999,1066840,0.617837,0.569676916394137,0.860036221739107,0.552444472805019,3,6,2
"143","DE24","Oberfranken",2000,1066840,0.585234,0.56643715580087,0.850954755999169,0.517604997190926,3,5,2
"144","DE24","Oberfranken",2001,1066840,0.547038,0.566068909658904,0.828131440309007,0.485547829031916,3,5,2
"145","DE24","Oberfranken",2002,1066840,0.553958,0.564315895814087,0.828073939578882,0.497366899996276,3,6,2
"146","DE24","Oberfranken",2003,1066840,0.541695,0.531922109720934,0.828933010548413,0.511164061477415,3,6,2
"147","DE24","Oberfranken",2004,1066840,0.52098,0.505868357814279,0.824301464247874,0.511885296497436,3,5,2
"148","DE24","Oberfranken",2005,1066840,0.519709,0.494184889406826,0.826513894526461,0.519517955149509,3,5,2
"149","DE24","Oberfranken",2006,1066840,0.492124,0.479799383686746,0.821797089592418,0.498719110674945,3,5,2
"150","DE24","Oberfranken",2007,1066840,0.445108,0.460052230196316,0.809914956762291,0.46233961840598,2,4,2
"151","DE24","Oberfranken",2008,1066840,0.40355,0.432357596760332,0.794114868053687,0.445721831166777,2,4,2
"152","DE24","Oberfranken",2009,1066840,0.393113,0.409064127699841,0.795941911696677,0.452091218977921,3,5,2
"153","DE24","Oberfranken",2010,1066840,0.371274,0.399795964121454,0.796682160107044,0.429029090459835,3,5,2
"154","DE24","Oberfranken",2011,1066840,0.319811,0.370358208813637,0.784758562429418,0.395950619695211,2,4,2
"155","DE24","Oberfranken",2012,1066840,0.299477,0.36654052532418,0.781150645221845,0.373963486601957,3,5,2
"156","DE24","Oberfranken",2013,1066840,0.289688,0.372336203878875,0.772573667525218,0.362583972612918,3,5,2
"157","DE24","Oberfranken",2014,1066840,0.271718,0.369186291232987,0.766031968726274,0.346282584233595,2,4,2
"158","DE24","Oberfranken",2015,1066840,0.2619,0.379801732710447,0.756518341065467,0.330978867902571,2,4,2
"159","DE24","Oberfranken",2016,1066840,0.25362,0.394869894604332,0.750712082512648,0.309740357728133,3,5,2
"160","DE24","Oberfranken",2017,1066840,0.238889,0.410072926365828,0.738334868112274,0.285606597188097,3,5,2
"161","DE25","Mittelfranken",1998,1759643,0.599846,0.569951883043523,0.854647175838007,0.53153519507666,2,3,2
"162","DE25","Mittelfranken",1999,1759643,0.569082,0.551039662290481,0.847245999447187,0.513348754134742,2,3,2
"163","DE25","Mittelfranken",2000,1759643,0.549371,0.57312031326191,0.833282338889679,0.476719462983809,2,3,2
"164","DE25","Mittelfranken",2001,1759643,0.51687,0.584438716513997,0.809561978070639,0.442108955327437,2,4,2
"165","DE25","Mittelfranken",2002,1759643,0.504403,0.559387642083911,0.810265023781372,0.448424176195733,2,4,2
"166","DE25","Mittelfranken",2003,1759643,0.503764,0.544585465537196,0.809126433745731,0.463440062854496,2,4,2
"167","DE25","Mittelfranken",2004,1759643,0.499032,0.535426552339353,0.808912885629945,0.465967986287673,2,4,2
"168","DE25","Mittelfranken",2005,1759643,0.482015,0.499909095719219,0.810122901690265,0.475661097287055,2,3,2
"169","DE25","Mittelfranken",2006,1759643,0.449645,0.478934553229412,0.80395243487225,0.455983624543012,2,3,2
"170","DE25","Mittelfranken",2007,1759643,0.40823,0.463738186686293,0.789290544503851,0.42593546386788,2,3,2
"171","DE25","Mittelfranken",2008,1759643,0.357301,0.434322634558998,0.773288155845405,0.397684896379815,1,2,1
"172","DE25","Mittelfranken",2009,1759643,0.350466,0.411331443569537,0.775548233289404,0.408529988096468,1,2,1
"173","DE25","Mittelfranken",2010,1759643,0.327263,0.395611129355932,0.776712116482875,0.389522519437694,1,2,1
"174","DE25","Mittelfranken",2011,1759643,0.248122,0.329207303301287,0.763248765836581,0.354914527713479,1,2,1
"175","DE25","Mittelfranken",2012,1759643,0.237552,0.342424268948862,0.756623881247409,0.333031777955438,2,3,2
"176","DE25","Mittelfranken",2013,1759643,0.230037,0.345115717397527,0.751553014955829,0.324541534023334,1,2,1
"177","DE25","Mittelfranken",2014,1759643,0.215844,0.351767028988148,0.74410314620732,0.304810044906438,1,2,1
"178","DE25","Mittelfranken",2015,1759643,0.184974,0.332993307071886,0.735461698671527,0.287571717478307,1,2,1
"179","DE25","Mittelfranken",2016,1759643,0.17328,0.340046936079685,0.732913074919171,0.266152266007627,1,2,1
"180","DE25","Mittelfranken",2017,1759643,0.158518,0.357120814516184,0.720751472471319,0.239887055786873,1,2,1
"181","DE26","Unterfranken",1998,1313375,0.61662,0.573188143934003,0.854405745914089,0.552803024698194,3,5,2
"182","DE26","Unterfranken",1999,1313375,0.581278,0.542574333769874,0.84812353732077,0.538577734652982,2,4,2
"183","DE26","Unterfranken",2000,1313375,0.560794,0.554003184584788,0.840531518925078,0.505111422378532,2,4,2
"184","DE26","Unterfranken",2001,1313375,0.52756,0.561243697289303,0.819141394609516,0.471188022231602,2,4,2
"185","DE26","Unterfranken",2002,1313375,0.519549,0.546562484401977,0.819048076173565,0.474374631346083,2,4,2
"186","DE26","Unterfranken",2003,1313375,0.523552,0.543788882057318,0.818042947764365,0.483943337863652,3,5,2
"187","DE26","Unterfranken",2004,1313375,0.494977,0.505855265930394,0.815910028690983,0.482677464544271,2,4,2
"188","DE26","Unterfranken",2005,1313375,0.483099,0.479140398567961,0.816433453423524,0.491686550097571,2,3,2
"189","DE26","Unterfranken",2006,1313375,0.458958,0.468213054427803,0.810083957209482,0.474044761232257,2,3,2
"190","DE26","Unterfranken",2007,1313375,0.410505,0.441384946317677,0.798286602575631,0.442582997181554,2,3,2
"191","DE26","Unterfranken",2008,1313375,0.382217,0.432830226687188,0.783024919350633,0.425481695025944,2,4,2
"192","DE26","Unterfranken",2009,1313375,0.367269,0.398519861056736,0.784482431687666,0.436711612515312,2,3,2
"193","DE26","Unterfranken",2010,1313375,0.342095,0.380886131540397,0.784663796460451,0.417750893436847,2,3,2
"194","DE26","Unterfranken",2011,1313375,0.290153,0.353474554858425,0.770741392023648,0.383951218195465,2,3,2
"195","DE26","Unterfranken",2012,1313375,0.270286,0.352373694892586,0.763842794849172,0.363213590253556,2,3,2
"196","DE26","Unterfranken",2013,1313375,0.258937,0.354291201631797,0.756218954594779,0.352503205662631,2,4,2
"197","DE26","Unterfranken",2014,1313375,0.237154,0.350606446483775,0.747016274162986,0.33388250674671,2,3,2
"198","DE26","Unterfranken",2015,1313375,0.224168,0.357092048066718,0.738458596042523,0.317170628322781,2,4,2
"199","DE26","Unterfranken",2016,1313375,0.231917,0.387287269806274,0.735062848021094,0.301579692564669,2,4,2
"200","DE26","Unterfranken",2017,1313375,0.199154,0.381497754071035,0.719561269260327,0.275479859494378,2,4,2
"201","DE27","Schwaben",1998,1873368,0.603889,0.579468680110449,0.854482223173019,0.528031051027255,2,4,2
"202","DE27","Schwaben",1999,1873368,0.561885,0.54259539129412,0.847857566785623,0.51077045184533,2,3,2
"203","DE27","Schwaben",2000,1873368,0.552059,0.572532170636844,0.839008350455121,0.475470410875117,2,4,2
"204","DE27","Schwaben",2001,1873368,0.51017,0.563223590975301,0.818423407195095,0.444771656241563,2,3,2
"205","DE27","Schwaben",2002,1873368,0.502589,0.547443037565476,0.818508770156857,0.44950078617717,2,4,2
"206","DE27","Schwaben",2003,1873368,0.490241,0.517029844909391,0.816252430664613,0.464309208492105,2,3,2
"207","DE27","Schwaben",2004,1873368,0.482415,0.504433880970718,0.815075840637717,0.466761207703986,2,3,2
"208","DE27","Schwaben",2005,1873368,0.486943,0.502235713149351,0.815179203735384,0.475406340420163,2,4,2
"209","DE27","Schwaben",2006,1873368,0.445646,0.46905459811008,0.80819349330375,0.455837932706918,2,3,2
"210","DE27","Schwaben",2007,1873368,0.401661,0.449427437728151,0.796153062360834,0.423881990744165,1,2,1
"211","DE27","Schwaben",2008,1873368,0.358186,0.424462915051601,0.779817493239247,0.402295210870154,2,3,2
"212","DE27","Schwaben",2009,1873368,0.360534,0.413282077846502,0.779963249715824,0.416727162327484,2,3,2
"213","DE27","Schwaben",2010,1873368,0.338866,0.398985623502094,0.78085400889175,0.398789664945222,2,3,2
"214","DE27","Schwaben",2011,1873368,0.273251,0.348923363819952,0.769864075144181,0.364930516329109,2,3,2
"215","DE27","Schwaben",2012,1873368,0.236952,0.326982214028622,0.761386480434568,0.342843932139363,1,2,1
"216","DE27","Schwaben",2013,1873368,0.246497,0.362742585134174,0.754181653217875,0.328094564193941,2,3,2
"217","DE27","Schwaben",2014,1873368,0.214377,0.342331805751478,0.745448844770875,0.310777163260575,1,2,1
"218","DE27","Schwaben",2015,1873368,0.200408,0.342759479574326,0.737895554164552,0.297697526585684,2,3,2
"219","DE27","Schwaben",2016,1873368,0.191125,0.351747903736663,0.733051054305393,0.28012592880897,2,3,2
"220","DE27","Schwaben",2017,1873368,0.173561,0.367748251644409,0.720413976883484,0.251356682784599,2,3,2
"221","DE30","Berlin",1998,3613495,0.812953,0.654655643480968,0.935842542725634,0.673891916743019,5,9,3
"222","DE30","Berlin",1999,3613495,0.784603,0.631671801780601,0.930271384319244,0.661438669706588,5,9,3
"223","DE30","Berlin",2000,3613495,0.735185,0.607334005559358,0.91437192008112,0.630194160725972,5,9,3
"224","DE30","Berlin",2001,3613495,0.668207,0.56058299906487,0.894261019361407,0.600172588828724,5,9,3
"225","DE30","Berlin",2002,3613495,0.667064,0.544086997022788,0.896874479447489,0.61240216083381,5,9,3
"226","DE30","Berlin",2003,3613495,0.680411,0.543458352514756,0.896775859222211,0.632435523537403,5,9,3
"227","DE30","Berlin",2004,3613495,0.660151,0.50841886090135,0.90176105166538,0.633184432855431,5,9,3
"228","DE30","Berlin",2005,3613495,0.654755,0.472679256935691,0.908214197900734,0.654665470458811,5,9,3
"229","DE30","Berlin",2006,3613495,0.633374,0.459044275993644,0.906886946245123,0.638700470795846,5,9,3
"230","DE30","Berlin",2007,3613495,0.60649,0.452250289322095,0.902610507458499,0.61088358343388,5,9,3
"231","DE30","Berlin",2008,3613495,0.562128,0.436876812768355,0.885587146575341,0.579111266154396,5,9,3
"232","DE30","Berlin",2009,3613495,0.527625,0.408566092947365,0.871870855392967,0.571229331200192,5,9,3
"233","DE30","Berlin",2010,3613495,0.515173,0.406348962614243,0.872496288726076,0.554809986729535,5,9,3
"234","DE30","Berlin",2011,3613495,0.467485,0.386682128467952,0.855312126865063,0.52268100493879,5,9,3
"235","DE30","Berlin",2012,3613495,0.410216,0.330163792681925,0.851105546063415,0.500566929034894,4,8,2
"236","DE30","Berlin",2013,3613495,0.399643,0.33299242290848,0.847100076178091,0.486450400910087,4,8,2
"237","DE30","Berlin",2014,3613495,0.391654,0.351284494384472,0.841553415161766,0.462149068088984,4,8,2
"238","DE30","Berlin",2015,3613495,0.37413,0.373603680119636,0.832601189919422,0.423433152723085,4,8,2
"239","DE30","Berlin",2016,3613495,0.306288,0.309446808877335,0.826692552736649,0.395366627807349,4,7,2
"240","DE30","Berlin",2017,3613495,0.286524,0.32404313981258,0.820026409241035,0.358848317145302,3,6,2
"241","DE40","Brandenburg",1998,2504040,0.812103,0.634940620178594,0.925319569279275,0.702900315879081,5,9,3
"242","DE40","Brandenburg",1999,2504040,0.798211,0.626358276490016,0.920935837894226,0.695771913243766,5,9,3
"243","DE40","Brandenburg",2000,2504040,0.783424,0.629417180865165,0.915541323030691,0.676718196177956,5,9,3
"244","DE40","Brandenburg",2001,2504040,0.758656,0.621837749803293,0.910575826754274,0.653436614421343,5,9,3
"245","DE40","Brandenburg",2002,2504040,0.758907,0.618449022157758,0.908751182054444,0.659012926028181,5,9,3
"246","DE40","Brandenburg",2003,2504040,0.753584,0.596868585508319,0.906467538044311,0.675177274269434,5,9,3
"247","DE40","Brandenburg",2004,2504040,0.764188,0.604186913580007,0.907371332928336,0.682293021843344,5,10,3
"248","DE40","Brandenburg",2005,2504040,0.773608,0.61886359264006,0.909310935741374,0.67930324511543,5,10,3
"249","DE40","Brandenburg",2006,2504040,0.764032,0.633081698732054,0.903857428516931,0.656686856654173,5,10,3
"250","DE40","Brandenburg",2007,2504040,0.721785,0.617866405195574,0.894723944204335,0.619925903998028,5,10,3
"251","DE40","Brandenburg",2008,2504040,0.672291,0.604744560764022,0.87226138343524,0.583918579594073,5,10,3
"252","DE40","Brandenburg",2009,2504040,0.621381,0.560990736974468,0.859026385813374,0.56726690682981,5,9,3
"253","DE40","Brandenburg",2010,2504040,0.598987,0.552009498272546,0.860215622814233,0.542666062010181,5,9,3
"254","DE40","Brandenburg",2011,2504040,0.576893,0.559812827347234,0.847043921426767,0.516075785080452,5,9,3
"255","DE40","Brandenburg",2012,2504040,0.526178,0.503543709932989,0.846043610384417,0.499986309243507,5,9,3
"256","DE40","Brandenburg",2013,2504040,0.52889,0.535872612906636,0.837933031482136,0.479691748215414,5,9,3
"257","DE40","Brandenburg",2014,2504040,0.510461,0.534772052557467,0.834683728237496,0.457383183271029,5,9,3
"258","DE40","Brandenburg",2015,2504040,0.464131,0.503992744090305,0.826378080907434,0.42945262850949,5,9,3
"259","DE40","Brandenburg",2016,2504040,0.434941,0.490849201795882,0.821206503326775,0.40554556232443,5,9,3
"260","DE40","Brandenburg",2017,2504040,0.404101,0.485599486433577,0.811203890115218,0.376188520335123,5,9,3
"261","DE50","Bremen",1998,681032,0.719995,0.550634657304861,0.933314021550298,0.645979250203538,4,8,2
"262","DE50","Bremen",1999,681032,0.662031,0.483650212215931,0.928405648072454,0.634028014526508,4,7,2
