"";"JAHR";"PLZ3";"GISD_Score";"Bevoelkerung";"GISD_5";"GISD_10";"GISD_k"
"5337";2005;964;0,385491;97946;2;4;2
"5338";2005;965;0,737847;46228;5;9;3
"5339";2005;970;0,296968;124097;2;3;2
"5340";2005;971;0,304908;11101;2;3;2
"5341";2005;972;0,30192;172347;2;3;2
"5342";2005;973;0,301161;86925;2;3;2
"5343";2005;974;0,432659;167454;3;5;2
"5344";2005;975;0,390714;71744;2;4;2
"5345";2005;976;0,436802;98285;3;5;2
"5346";2005;977;0,380453;123488;2;4;2
"5347";2005;978;0,292954;93083;2;3;2
"5348";2005;979;0,341598;112831;2;4;2
"5349";2005;985;0,6773;118755;5;9;3
"5350";2005;986;0,686451;131019;5;9;3
"5351";2005;987;0,705808;54618;5;9;3
"5352";2005;990;0,774337;208275;5;10;3
"5353";2005;991;0,715504;34358;5;9;3
"5354";2005;993;0,726665;56965;5;9;3
"5355";2005;994;0,719943;106183;5;9;3
"5356";2005;995;0,794879;37774;5;10;3
"5357";2005;996;0,816427;51014;5;10;3
"5358";2005;997;0,827475;127153;5;10;3
"5359";2005;998;0,692182;215639;5;9;3
"5360";2005;999;0,760647;108119;5;10;3
"5361";2006;10;0,499192;122511;3;6;2
"5362";2006;11;0,499589;199264;3;6;2
"5363";2006;12;0,49988;84357;3;6;2
"5364";2006;13;0,499395;114919;3;6;2
"5365";2006;14;0,56038;109551;4;7;2
"5366";2006;15;0,678819;68760;5;9;3
"5367";2006;16;0,654036;124888;4;8;2
"5368";2006;17;0,677305;160650;5;9;3
"5369";2006;18;0,703341;117918;5;9;3
"5370";2006;19;0,746173;142223;5;9;3
"5371";2006;26;0,693925;97022;5;9;3
"5372";2006;27;0,839305;122709;5;10;3
"5373";2006;28;0,851132;75371;5;10;3
"5374";2006;29;0,780285;132169;5;10;3
"5375";2006;30;0,746778;122619;5;9;3
"5376";2006;31;0,819401;95933;5;10;3
"5377";2006;32;0,844646;76443;5;10;3
"5378";2006;41;0,73248;182575;5;9;3
"5379";2006;42;0,732365;206623;5;9;3
"5380";2006;43;0,732427;166317;5;9;3
"5381";2006;44;0,667494;98103;5;9;3
"5382";2006;45;0,769762;107915;5;10;3
"5383";2006;46;0,755387;177076;5;9;3
"5384";2006;47;0,690677;100023;5;9;3
"5385";2006;48;0,769172;140075;5;9;3
"5386";2006;49;0,845423;55139;5;10;3
"5387";2006;61;0,832741;304136;5;10;3
"5388";2006;62;0,856695;142562;5;10;3
"5389";2006;63;0,955308;110761;5;10;3
"5390";2006;64;0,904967;147030;5;10;3
"5391";2006;65;0,960828;113411;5;10;3
"5392";2006;66;0,858055;135697;5;10;3
"5393";2006;67;0,85092;140875;5;10;3
"5394";2006;68;0,808475;166700;5;10;3
"5395";2006;69;0,80696;39691;5;10;3
"5396";2006;73;0,725668;84831;5;9;3
"5397";2006;74;0,706143;51757;5;9;3
"5398";2006;75;0,778365;139568;5;10;3
"5399";2006;76;0,652442;58680;4;8;2
"5400";2006;77;0,401975;136345;2;4;2
"5401";2006;78;0,823452;16167;5;10;3
"5402";2006;79;0,717879;92637;5;9;3
"5403";2006;80;0,696263;88635;5;9;3
"5404";2006;81;0,64733;62078;4;8;2
"5405";2006;82;0,761498;127154;5;9;3
"5406";2006;83;0,801264;122857;5;10;3
"5407";2006;84;0,711601;89319;5;9;3
"5408";2006;85;0,662875;80490;4;8;2
"5409";2006;86;0,652931;27912;4;8;2
"5410";2006;91;0,625409;198030;4;7;2
"5411";2006;92;0,650729;119119;4;8;2
"5412";2006;93;0,731345;137572;5;9;3
"5413";2006;94;0,868277;120222;5;10;3
"5414";2006;95;0,716929;110568;5;9;3
"5415";2006;96;0,629766;102578;4;8;2
"5416";2006;101;0,66565;42824;4;8;2
"5417";2006;102;0,66565;41054;4;8;2
"5418";2006;103;0,66565;103369;4;8;2
"5419";2006;104;0,66565;41047;4;8;2
"5420";2006;105;0,66565;49855;4;8;2
"5421";2006;106;0,66565;12120;4;8;2
"5422";2006;107;0,66565;57816;4;8;2
"5423";2006;108;0,66565;18513;4;8;2
"5424";2006;109;0,66565;47869;4;8;2
"5425";2006;120;0,66565;66959;4;8;2
"5426";2006;121;0,66565;100496;4;8;2
"5427";2006;122;0,665638;119870;4;8;2
"5428";2006;123;0,665648;174847;4;8;2
"5429";2006;124;0,66565;135482;4;8;2
"5430";2006;125;0,664733;537969;4;8;2
"5431";2006;126;0,665642;242319;4;8;2
"5432";2006;130;0,665649;165855;4;8;2
"5433";2006;131;0,665646;299862;4;8;2
"5434";2006;133;0,66565;56036;4;8;2
"5435";2006;134;0,665403;191033;4;8;2
"5436";2006;135;0,665662;417557;4;8;2
"5437";2006;136;0,66565;43051;4;8;2
"5438";2006;140;0,665618;169684;4;8;2
"5439";2006;141;0,665488;388940;4;8;2
"5440";2006;144;0,492461;170860;3;6;2
"5441";2006;145;0,54775;142666;4;7;2
"5442";2006;146;0,756801;113597;5;9;3
"5443";2006;147;0,873496;148951;5;10;3
"5444";2006;148;0,632874;31060;4;8;2
"5445";2006;149;0,749422;99079;5;9;3
"5446";2006;152;0,834291;73216;5;10;3
"5447";2006;153;0,760864;154882;5;9;3
"5448";2006;155;0,776271;105555;5;10;3
"5449";2006;157;0,646727;102851;4;8;2
"5450";2006;158;0,750149;139381;5;9;3
"5451";2006;159;0,720628;51753;5;9;3
"5452";2006;162;0,85881;111814;5;10;3
"5453";2006;163;0,756478;151478;5;9;3
"5454";2006;165;0,672811;108711;5;9;3
"5455";2006;167;0,725309;99872;5;9;3
"5456";2006;168;0,905348;84358;5;10;3
"5457";2006;169;0,958525;42183;5;10;3
"5458";2006;170;0,826077;105841;5;10;3
"5459";2006;171;0,919664;111345;5;10;3
"5460";2006;172;0,900592;132821;5;10;3
"5461";2006;173;1;106194;5;10;3
"5462";2006;174;0,901437;119049;5;10;3
"5463";2006;175;0,892714;12584;5;10;3
"5464";2006;180;0,790491;55991;5;10;3
"5465";2006;181;0,807269;193996;5;10;3
"5466";2006;182;0,961866;132830;5;10;3
"5467";2006;183;0,951394;51591;5;10;3
"5468";2006;184;0,926294;82642;5;10;3
"5469";2006;185;0,930003;85553;5;10;3
"5470";2006;186;0,874545;4721;5;10;3
"5471";2006;190;0,824528;145911;5;10;3
"5472";2006;192;0,873124;116913;5;10;3
"5473";2006;193;0,991561;125049;5;10;3
"5474";2006;194;0,996738;16806;5;10;3
"5475";2006;200;0,343185;10286;2;4;2
"5476";2006;201;0,343185;10364;2;4;2
"5477";2006;202;0,343185;14602;2;4;2
"5478";2006;203;0,343185;11948;2;4;2
"5479";2006;204;0,343185;36599;2;4;2
"5480";2006;205;0,343185;40074;2;4;2
"5481";2006;210;0,344102;493858;2;4;2
"5482";2006;211;0,343176;291519;2;3;2
"5483";2006;212;0,334364;149335;2;3;2
"5484";2006;213;0,550921;164526;4;7;2
"5485";2006;214;0,411243;159171;3;5;2
"5486";2006;215;0,440531;77363;3;5;2
"5487";2006;216;0,464387;157726;3;5;2
"5488";2006;217;0,598431;104498;4;7;2
"5489";2006;220;0,343181;65496;2;3;2
"5490";2006;221;0,340099;209658;2;3;2
"5491";2006;222;0,343185;14006;2;4;2
"5492";2006;223;0,343177;243589;2;3;2
"5493";2006;224;0,343376;99305;2;4;2
"5494";2006;225;0,343251;157717;2;4;2
"5495";2006;226;0,343185;31848;2;4;2
"5496";2006;227;0,343185;29261;2;4;2
"5497";2006;228;0,376615;141758;2;4;2
"5498";2006;229;0,309134;110804;2;3;2
"5499";2006;235;0,795847;213696;5;10;3
"5500";2006;236;0,596753;95349;4;7;2
"5501";2006;237;0,659987;145843;4;8;2
"5502";2006;238;0,443584;137424;3;5;2
"5503";2006;239;0,769354;142397;5;10;3
"5504";2006;241;0,663779;268733;4;8;2
"5505";2006;242;0,531183;130023;4;7;2
"5506";2006;243;0,623839;98147;4;7;2
"5507";2006;244;0,67306;4694;5;9;3
"5508";2006;245;0,624997;185108;4;7;2
"5509";2006;246;0,519383;63693;3;6;2
"5510";2006;247;0,552413;72930;4;7;2
"5511";2006;248;0,619833;102328;4;7;2
"5512";2006;249;0,737133;170983;5;9;3
"5513";2006;253;0,477;111890;3;6;2
"5514";2006;254;0,370152;182992;2;4;2
"5515";2006;255;0,631837;116010;4;8;2
"5516";2006;256;0,756607;4415;5;9;3
"5517";2006;257;0,773054;115474;5;10;3
"5518";2006;258;0,661594;110598;4;8;2
"5519";2006;259;0,595916;55067;4;7;2
"5520";2006;261;0,60076;271800;4;7;2
"5521";2006;262;0,611456;54210;4;7;2
"5522";2006;263;0,830566;125261;5;10;3
"5523";2006;264;0,748924;105418;5;9;3
"5524";2006;265;0,813673;76388;5;10;3
"5525";2006;266;0,755555;170636;5;9;3
"5526";2006;267;0,833763;108629;5;10;3
"5527";2006;268;0,766781;176254;5;9;3
"5528";2006;269;0,658447;86344;4;8;2
"5529";2006;272;0,518662;112026;3;6;2
"5530";2006;273;0,57083;137014;4;7;2
"5531";2006;274;0,617587;153532;4;7;2
"5532";2006;275;0,93296;123586;5;10;3
"5533";2006;276;0,640857;104851;4;8;2
"5534";2006;277;0,645988;208709;4;8;2
"5535";2006;278;0,595466;20423;4;7;2
"5536";2006;281;0,501914;71693;3;6;2
"5537";2006;282;0,501872;155504;3;6;2
"5538";2006;283;0,501715;191876;3;6;2
"5539";2006;287;0,505286;145110;3;6;2
"5540";2006;288;0,435231;174695;3;5;2
"5541";2006;292;0,710499;70027;5;9;3
"5542";2006;293;0,657018;146890;4;8;2
"5543";2006;294;0,898687;80491;5;10;3
"5544";2006;295;0,719355;89700;5;9;3
"5545";2006;296;0,702573;134960;5;9;3
"5546";2006;301;0,55203;102971;4;7;2
"5547";2006;304;0,5519;145898;4;7;2
"5548";2006;305;0,551667;134923;4;7;2
"5549";2006;306;0,551603;144652;4;7;2
"5550";2006;308;0,495606;189289;3;6;2
"5551";2006;309;0,44432;194728;3;5;2
"5552";2006;310;0,615755;47976;4;7;2
"5553";2006;311;0,590387;214512;4;7;2
"5554";2006;312;0,578494;136714;4;7;2
"5555";2006;313;0,494405;73831;3;6;2
"5556";2006;315;0,565113;173599;4;7;2
"5557";2006;316;0,653699;116657;4;8;2
"5558";2006;317;0,670941;104681;5;9;3
"5559";2006;318;0,626592;119404;4;8;2
"5560";2006;320;0,477038;66311;3;6;2
"5561";2006;321;0,415129;108528;3;5;2
"5562";2006;322;0,406577;71240;3;5;2
"5563";2006;323;0,46333;92094;3;5;2
"5564";2006;324;0,467806;158638;3;5;2
"5565";2006;325;0,43692;88798;3;5;2
"5566";2006;326;0,432366;126271;3;5;2
"5567";2006;327;0,442225;109744;3;5;2
"5568";2006;328;0,475118;63983;3;5;2
"5569";2006;330;0,543897;46296;4;7;2
"5570";2006;331;0,480781;308924;3;6;2
"5571";2006;333;0,318892;174651;2;3;2
"5572";2006;334;0,296875;75318;1;2;1
"5573";2006;336;0,449738;244397;3;5;2
"5574";2006;337;0,387357;157711;2;4;2
"5575";2006;338;0,329039;75272;2;3;2
"5576";2006;341;0,732719;197831;5;9;3
"5577";2006;342;0,447859;168203;3;5;2
"5578";2006;343;0,478551;105834;3;6;2
"5579";2006;344;0,539556;133702;4;7;2
"5580";2006;345;0,580702;116963;4;7;2
"5581";2006;346;0,580715;49464;4;7;2
"5582";2006;350;0,490144;160359;3;6;2
"5583";2006;351;0,483697;34334;3;6;2
"5584";2006;352;0,45269;100517;3;5;2
"5585";2006;353;0,511981;129339;3;6;2
"5586";2006;354;0,417725;155148;3;5;2
"5587";2006;355;0,418135;85739;3;5;2
"5588";2006;356;0,388732;117143;2;4;2
"5589";2006;357;0,433024;129968;3;5;2
"5590";2006;360;0,462802;99340;3;5;2
"5591";2006;361;0,456952;158052;3;5;2
"5592";2006;362;0,554195;100922;4;7;2
"5593";2006;363;0,485398;103240;3;6;2
"5594";2006;364;0,638767;73281;4;8;2
"5595";2006;371;0,642019;78774;4;8;2
"5596";2006;372;0,632886;93269;4;8;2
"5597";2006;373;0,64325;101345;4;8;2
"5598";2006;374;0,753827;2189;5;9;3
"5599";2006;375;0,664032;58360;4;8;2
"5600";2006;376;0,649566;110602;4;8;2
"5601";2006;381;0,479259;346384;3;6;2
"5602";2006;382;0,648231;123887;4;8;2
"5603";2006;383;0,591844;98681;4;7;2
"5604";2006;384;0,380434;175167;2;4;2
"5605";2006;385;0,4653;113001;3;5;2
"5606";2006;386;0,722634;95725;5;9;3
"5607";2006;387;0,69353;39964;5;9;3
"5608";2006;388;0,783444;149160;5;10;3
"5609";2006;391;0,810571;285713;5;10;3
"5610";2006;392;0,83923;131546;5;10;3
"5611";2006;393;0,769061;155706;5;9;3
"5612";2006;394;0,930445;48975;5;10;3
"5613";2006;395;0,92941;89845;5;10;3
"5614";2006;396;0,955915;71538;5;10;3
"5615";2006;402;0,332055;120135;2;3;2
"5616";2006;404;0,333273;219891;2;3;2
"5617";2006;405;0,331929;155381;2;3;2
"5618";2006;406;0,310816;207875;2;3;2
"5619";2006;407;0,277206;161749;1;2;1
"5620";2006;408;0,276494;126961;1;2;1
"5621";2006;410;0,662691;75773;4;8;2
"5622";2006;411;0,66291;135356;4;8;2
"5623";2006;412;0,662862;47422;4;8;2
"5624";2006;413;0,401772;149827;2;4;2
"5625";2006;414;0,338672;156224;2;3;2
"5626";2006;415;0,309683;183472;2;3;2
"5627";2006;417;0,511443;75267;3;6;2
"5628";2006;418;0,654713;128941;4;8;2
"5629";2006;421;0,639511;88872;4;8;2
"5630";2006;422;0,638933;85778;4;8;2
"5631";2006;423;0,638016;174222;4;8;2
"5632";2006;424;0,339674;59851;2;3;2
"5633";2006;425;0,322792;107683;2;3;2
"5634";2006;426;0,483214;143123;3;6;2
"5635";2006;427;0,30244;74989;2;3;2
"5636";2006;428;0,493658;109961;3;6;2
"5637";2006;429;0,263662;34409;1;2;1
"5638";2006;441;0,674982;105833;5;9;3
"5639";2006;442;0,673904;187576;5;9;3
"5640";2006;443;0,675018;292035;5;9;3
"5641";2006;445;0,67997;160163;5;9;3
"5642";2006;446;0,78958;155563;5;10;3
"5643";2006;447;0,543365;126000;4;7;2
"5644";2006;448;0,545084;240324;4;7;2
"5645";2006;451;0,527698;181691;4;7;2
"5646";2006;452;0,527103;232047;3;6;2
"5647";2006;453;0,529003;167071;4;7;2
"5648";2006;454;0,340145;169531;2;3;2
"5649";2006;455;0,373731;80881;2;4;2
"5650";2006;456;0,661647;145096;4;8;2
"5651";2006;457;0,63755;248910;4;8;2
"5652";2006;458;0,897491;258909;5;10;3
"5653";2006;459;0,699032;75018;5;9;3
"5654";2006;460;0,755557;58228;5;9;3
"5655";2006;461;0,756069;150713;5;9;3
"5656";2006;462;0,623362;193706;4;7;2
"5657";2006;463;0,52842;155202;4;7;2
"5658";2006;464;0,56876;170267;4;7;2
"5659";2006;465;0,499037;166464;3;6;2
"5660";2006;470;0,805691;76443;5;10;3
"5661";2006;471;0,80512;228854;5;10;3
"5662";2006;472;0,804088;184903;5;10;3
"5663";2006;474;0,530983;173132;4;7;2
"5664";2006;475;0,618677;164149;4;7;2
"5665";2006;476;0,569292;130785;4;7;2
"5666";2006;477;0,633043;8454;4;8;2
"5667";2006;478;0,592325;267434;4;7;2
"5668";2006;479;0,428099;79559;3;5;2
"5669";2006;481;0,225073;308398;1;2;1
"5670";2006;482;0,415943;176769;3;5;2
"5671";2006;483;0,395379;156730;2;4;2
"5672";2006;484;0,538017;185989;4;7;2
"5673";2006;485;0,624922;133744;4;7;2
"5674";2006;486;0,507015;146412;3;6;2
"5675";2006;487;0,495945;81893;3;6;2
"5676";2006;490;0,528249;160531;4;7;2
"5677";2006;491;0,503142;165084;3;6;2
"5678";2006;492;0,515881;34638;3;6;2
"5679";2006;493;0,517664;120510;3;6;2
"5680";2006;494;0,495211;187678;3;6;2
"5681";2006;495;0,51118;157200;3;6;2
"5682";2006;496;0,674342;138487;5;9;3
"5683";2006;497;0,62412;139850;4;7;2
"5684";2006;498;0,618125;124151;4;7;2
"5685";2006;501;0,509593;170304;3;6;2
"5686";2006;502;0,445479;108750;3;5;2
"5687";2006;503;0,465152;191859;3;5;2
"5688";2006;506;0,392038;43119;2;4;2
"5689";2006;507;0,392018;256668;2;4;2
"5690";2006;508;0,392196;115698;2;4;2
"5691";2006;509;0,392261;197779;2;4;2
"5692";2006;510;0,391784;134998;2;4;2
"5693";2006;511;0,391907;304261;2;4;2
"5694";2006;513;0,375539;180760;2;4;2
"5695";2006;514;0,273225;138747;1;2;1
"5696";2006;515;0,371479;150688;2;4;2
"5697";2006;516;0,386319;96765;2;4;2
"5698";2006;517;0,373757;73570;2;4;2
"5699";2006;520;0,527493;241230;4;7;2
"5700";2006;521;0,453016;125804;3;5;2
"5701";2006;522;0,52581;112032;3;6;2
"5702";2006;523;0,573185;188465;4;7;2
"5703";2006;524;0,54835;149132;4;7;2
"5704";2006;525;0,690156;124468;5;9;3
"5705";2006;531;0,213121;242288;1;1;1
"5706";2006;532;0,21349;74105;1;1;1
"5707";2006;533;0,346891;145136;2;4;2
"5708";2006;534;0,441768;73754;3;5;2
"5709";2006;535;0,446956;99080;3;5;2
"5710";2006;536;0,363275;71413;2;4;2
"5711";2006;537;0,377608;192823;2;4;2
"5712";2006;538;0,431278;241369;3;5;2
"5713";2006;539;0,506339;125500;3;6;2
"5714";2006;542;0,581734;122481;4;7;2
"5715";2006;543;0,475165;92086;3;5;2
"5716";2006;544;0,473417;95369;3;5;2
"5717";2006;545;0,498239;129905;3;6;2
"5718";2006;546;0,552616;76802;4;7;2
"5719";2006;551;0,258729;209227;1;2;1
"5720";2006;552;0,310411;232271;2;3;2
"5721";2006;554;0,381263;132002;2;4;2
"5722";2006;555;0,488934;130837;3;6;2
"5723";2006;556;0,562237;25872;4;7;2
"5724";2006;557;0,586399;75371;4;7;2
"5725";2006;560;0,501935;111375;3;6;2
"5726";2006;561;0,505903;79846;3;6;2
"5727";2006;562;0,497962;137772;3;6;2
"5728";2006;563;0,489818;105042;3;6;2
"5729";2006;564;0,487754;112387;3;6;2
"5730";2006;565;0,51961;105520;3;6;2
"5731";2006;566;0,507444;59768;3;6;2
"5732";2006;567;0,524288;85183;3;6;2
"5733";2006;568;0,540317;52304;4;7;2
"5734";2006;570;0,405101;101538;2;4;2
"5735";2006;572;0,322954;137710;2;3;2
"5736";2006;573;0,373772;104819;2;4;2
"5737";2006;574;0,35541;98567;2;4;2
"5738";2006;575;0,600238;94437;4;7;2
"5739";2006;576;0,591273;61509;4;7;2
"5740";2006;580;0,636078;137328;4;8;2
"5741";2006;581;0,635158;50673;4;8;2
"5742";2006;582;0,445935;108256;3;5;2
"5743";2006;583;0,361539;87442;2;4;2
"5744";2006;584;0,411732;96261;3;5;2
"5745";2006;585;0,446071;136732;3;5;2
"5746";2006;586;0,482567;127619;3;6;2
"5747";2006;587;0,493062;129312;3;6;2
"5748";2006;588;0,406235;56783;2;4;2
"5749";2006;590;0,749093;177889;5;9;3
"5750";2006;591;0,662804;110948;4;8;2
"5751";2006;592;0,480469;88741;3;6;2
"5752";2006;593;0,461631;180702;3;5;2
"5753";2006;594;0,559795;166653;4;7;2
"5754";2006;595;0,480072;177890;3;6;2
"5755";2006;596;0,437862;21717;3;5;2
"5756";2006;597;0,492348;37975;3;6;2
"5757";2006;598;0,458769;103213;3;5;2
"5758";2006;599;0,471238;79325;3;5;2
"5759";2006;603;0,276358;166674;1;2;1
"5760";2006;604;0,275617;220306;1;2;1
"5761";2006;605;0,279524;232177;1;2;1
"5762";2006;611;0,337412;149351;2;3;2
"5763";2006;612;0,238052;116316;1;2;1
"5764";2006;613;0,071252;86161;1;1;1
"5765";2006;614;0,059441;99188;1;1;1
"5766";2006;630;0,716821;121615;5;9;3
"5767";2006;631;0,281246;149775;1;2;1
"5768";2006;632;0,273653;73907;1;2;1
"5769";2006;633;0,257758;79723;1;2;1
"5770";2006;634;0,430667;151004;3;5;2
"5771";2006;635;0,351962;182154;2;4;2
"5772";2006;636;0,414894;149311;3;5;2
"5773";2006;637;0,315585;162918;2;3;2
"5774";2006;638;0,319629;143896;2;3;2
"5775";2006;639;0,398506;54259;2;4;2
"5776";2006;642;0,160272;152064;1;1;1
"5777";2006;643;0,331488;179415;2;3;2
"5778";2006;644;0,340699;20212;2;3;2
"5779";2006;645;0,352217;129801;2;4;2
"5780";2006;646;0,317568;137414;2;3;2
"5781";2006;647;0,520781;80508;3;6;2
"5782";2006;648;0,348406;103381;2;4;2
"5783";2006;651;0,372597;94845;2;4;2
"5784";2006;652;0,328012;201722;2;3;2
"5785";2006;653;0,240455;101090;1;2;1
"5786";2006;654;0,332804;157291;2;3;2
"5787";2006;655;0,409671;165606;3;5;2
"5788";2006;656;0,479893;52560;3;6;2
"5789";2006;657;0,076018;118088;1;1;1
"5790";2006;658;0,060171;80510;1;1;1
"5791";2006;659;0,27538;109940;1;2;1
"5792";2006;661;0,741052;176013;5;9;3
"5793";2006;662;0,657248;84386;4;8;2
"5794";2006;663;0,613029;121002;4;7;2
"5795";2006;664;0,555447;140713;4;7;2
"5796";2006;665;0,692737;143033;5;9;3
"5797";2006;666;0,554663;162891;4;7;2
"5798";2006;667;0,647812;157096;4;8;2
"5799";2006;668;0,60838;141266;4;7;2
"5800";2006;669;0,637378;122359;4;8;2
"5801";2006;670;0,633053;183755;4;8;2
"5802";2006;671;0,295415;119354;1;2;1
"5803";2006;672;0,428764;136547;3;5;2
"5804";2006;673;0,404893;126406;2;4;2
"5805";2006;674;0,396893;118303;2;4;2
"5806";2006;675;0,59965;130207;4;7;2
"5807";2006;676;0,674542;135128;5;9;3
"5808";2006;677;0,565513;56345;4;7;2
"5809";2006;678;0,543821;27422;4;7;2
"5810";2006;681;0,505082;95824;3;6;2
"5811";2006;682;0,502966;91692;3;6;2
"5812";2006;683;0,504682;117058;3;6;2
"5813";2006;685;0,248971;80104;1;2;1
"5814";2006;686;0,328394;61312;2;3;2
"5815";2006;687;0,188767;143228;1;1;1
"5816";2006;688;0,184332;12227;1;1;1
"5817";2006;691;0,154787;251291;1;1;1
"5818";2006;692;0,173072;115425;1;1;1
"5819";2006;694;0,253487;108234;1;2;1
"5820";2006;695;0,236229;34042;1;2;1
"5821";2006;701;0,116921;140875;1;1;1
"5822";2006;703;0,117193;142635;1;1;1
"5823";2006;704;0,116965;118758;1;1;1
"5824";2006;705;0,116904;190070;1;1;1
"5825";2006;706;0,116034;27864;1;1;1
"5826";2006;707;0,146628;129658;1;1;1
"5827";2006;708;0,127668;71790;1;1;1
"5828";2006;710;0,107219;165581;1;1;1
"5829";2006;711;0,09512;112424;1;1;1
"5830";2006;712;0,111804;148585;1;1;1
"5831";2006;713;0,21574;129449;1;1;1
"5832";2006;714;0,210255;24528;1;1;1
"5833";2006;715;0,248824;110122;1;2;1
"5834";2006;716;0,138097;204454;1;1;1
"5835";2006;717;0,132967;105015;1;1;1
"5836";2006;720;0,183279;87085;1;1;1
"5837";2006;721;0,18954;197165;1;1;1
"5838";2006;722;0,332826;132507;2;3;2
"5839";2006;723;0,303745;90658;2;3;2
"5840";2006;724;0,338886;125464;2;3;2
"5841";2006;725;0,268789;118648;1;2;1
"5842";2006;726;0,137686;114472;1;1;1
"5843";2006;727;0,210449;131689;1;1;1
"5844";2006;728;0,173349;58572;1;1;1
"5845";2006;730;0,267813;157175;1;2;1
"5846";2006;731;0,254866;29886;1;2;1
"5847";2006;732;0,13825;151558;1;1;1
"5848";2006;733;0,276806;60201;1;2;1
"5849";2006;734;0,251742;180570;1;2;1
"5850";2006;735;0,25807;135066;1;2;1
"5851";2006;736;0,221439;119421;1;2;1
"5852";2006;737;0,138175;172515;1;1;1
"5853";2006;740;0,366909;121521;2;4;2
"5854";2006;741;0,230684;100684;1;2;1
"5855";2006;742;0,230732;101643;1;2;1
"5856";2006;743;0,161087;187156;1;1;1
"5857";2006;744;0,332715;35784;2;3;2
"5858";2006;745;0,367133;160872;2;4;2
"5859";2006;746;0,256794;100006;1;2;1
"5860";2006;747;0,482494;62086;3;6;2
"5861";2006;748;0,363833;116110;2;4;2
"5862";2006;749;0,229534;71670;1;2;1
"5863";2006;750;0,237561;88103;1;2;1
"5864";2006;751;0,424917;133215;3;5;2
"5865";2006;752;0,216557;82388;1;2;1
"5866";2006;753;0,299169;115830;2;3;2
"5867";2006;754;0,241624;64874;1;2;1
"5868";2006;761;0,24296;209227;1;2;1
"5869";2006;762;0,225515;180761;1;2;1
"5870";2006;763;0,203185;111244;1;1;1
"5871";2006;764;0,296393;103065;1;2;1
"5872";2006;765;0,281359;123509;1;2;1
"5873";2006;766;0,223351;125463;1;2;1
"5874";2006;767;0,390858;121958;2;4;2
"5875";2006;768;0,412947;164542;3;5;2
"5876";2006;776;0,369273;93024;2;4;2
"5877";2006;777;0,303477;153424;2;3;2
"5878";2006;778;0,280886;121460;1;2;1
"5879";2006;779;0,346932;111035;2;4;2
"5880";2006;780;0,297122;122110;1;2;1
"5881";2006;781;0,288132;110114;1;2;1
"5882";2006;782;0,366456;114673;2;4;2
"5883";2006;783;0,33863;72443;2;3;2
"5884";2006;784;0,378773;95184;2;4;2
"5885";2006;785;0,277215;96321;1;2;1
"5886";2006;786;0,299161;89169;2;3;2
"5887";2006;787;0,27584;41474;1;2;1
"5888";2006;790;0,336857;1957;2;3;2
"5889";2006;791;0,327026;284204;2;3;2
"5890";2006;792;0,282163;166151;1;2;1
"5891";2006;793;0,335368;133199;2;3;2
"5892";2006;794;0,32217;42602;2;3;2
"5893";2006;795;0,365794;109961;2;4;2
"5894";2006;796;0,340355;109264;2;3;2
"5895";2006;797;0,429406;119652;3;5;2
"5896";2006;798;0,380875;73381;2;4;2
"5897";2006;803;0,082178;40934;1;1;1
"5898";2006;804;0,082178;5666;1;1;1
"5899";2006;805;0,082178;13272;1;1;1
"5900";2006;806;0,082178;100976;1;1;1
"5901";2006;807;0,082178;17659;1;1;1
"5902";2006;808;0,082178;85871;1;1;1
"5903";2006;809;0,082127;361860;1;1;1
"5904";2006;812;0,082437;228204;1;1;1
"5905";2006;813;0,082162;105567;1;1;1
"5906";2006;814;0,081937;61732;1;1;1
"5907";2006;815;0,082003;81578;1;1;1
"5908";2006;816;0,082178;67069;1;1;1
"5909";2006;817;0,081903;73701;1;1;1
"5910";2006;818;0,081547;101871;1;1;1
"5911";2006;819;0,081887;95201;1;1;1
"5912";2006;820;0;109082;1;1;1
"5913";2006;821;0,107179;158275;1;1;1
"5914";2006;822;0,130581;165771;1;1;1
"5915";2006;823;0,18271;136207;1;1;1
"5916";2006;824;0,297734;106656;2;3;2
"5917";2006;825;0,189843;59562;1;1;1
"5918";2006;830;0,279996;174983;1;2;1
"5919";2006;831;0,25778;64897;1;2;1
"5920";2006;832;0,298386;73262;2;3;2
"5921";2006;833;0,315479;131358;2;3;2
"5922";2006;834;0,428388;85561;3;5;2
"5923";2006;835;0,275638;66893;1;2;1
"5924";2006;836;0,208855;107975;1;1;1
"5925";2006;837;0,221459;57234;1;2;1
"5926";2006;840;0,312972;198846;2;3;2
"5927";2006;841;0,318413;133538;2;3;2
"5928";2006;843;0,461126;97528;3;5;2
"5929";2006;844;0,354424;125276;2;4;2
"5930";2006;845;0,368662;129642;2;4;2
"5931";2006;850;0,216531;205722;1;1;1
"5932";2006;851;0,166037;73383;1;1;1
"5933";2006;852;0,193888;184389;1;1;1
"5934";2006;853;0,175034;142443;1;1;1
"5935";2006;854;0,201576;117124;1;1;1
"5936";2006;855;0,064416;142658;1;1;1
"5937";2006;856;0,069283;130847;1;1;1
"5938";2006;857;0,025499;118335;1;1;1
"5939";2006;861;0,47174;286311;3;5;2
"5940";2006;863;0,297256;143716;2;3;2
"5941";2006;864;0,294171;141841;1;2;1
"5942";2006;865;0,288099;109926;1;2;1
