"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"431","1502",0.774273,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2008
"432","1502",0.741054,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2009
"433","1502",0.742511,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2010
"434","1502",0.714757,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2011
"435","1502",0.701507,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2012
"436","1502",0.676566,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2013
"437","1502",0.639985,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2014
"438","1502",0.6216,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2015
"439","1502",0.601038,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2016
"440","1502",0.583561,5,10,3,"Anhalt-Bitterfeld-Wittenberg",2017
"441","1503",0.99349,5,10,3,"Halle/S.",1998
"442","1503",0.971602,5,10,3,"Halle/S.",1999
"443","1503",0.958798,5,10,3,"Halle/S.",2000
"444","1503",0.936156,5,10,3,"Halle/S.",2001
"445","1503",0.941238,5,10,3,"Halle/S.",2002
"446","1503",0.956062,5,10,3,"Halle/S.",2003
"447","1503",0.924944,5,10,3,"Halle/S.",2004
"448","1503",0.921789,5,10,3,"Halle/S.",2005
"449","1503",0.888165,5,10,3,"Halle/S.",2006
"450","1503",0.846042,5,10,3,"Halle/S.",2007
"451","1503",0.816692,5,10,3,"Halle/S.",2008
"452","1503",0.776467,5,10,3,"Halle/S.",2009
"453","1503",0.77321,5,10,3,"Halle/S.",2010
"454","1503",0.740926,5,10,3,"Halle/S.",2011
"455","1503",0.725168,5,10,3,"Halle/S.",2012
"456","1503",0.692094,5,10,3,"Halle/S.",2013
"457","1503",0.661396,5,10,3,"Halle/S.",2014
"458","1503",0.656267,5,10,3,"Halle/S.",2015
"459","1503",0.614663,5,10,3,"Halle/S.",2016
"460","1503",0.596036,5,10,3,"Halle/S.",2017
"461","1504",0.965224,5,10,3,"Magdeburg",1998
"462","1504",0.951381,5,10,3,"Magdeburg",1999
"463","1504",0.934648,5,10,3,"Magdeburg",2000
"464","1504",0.924327,5,10,3,"Magdeburg",2001
"465","1504",0.926759,5,10,3,"Magdeburg",2002
"466","1504",0.919095,5,10,3,"Magdeburg",2003
"467","1504",0.90253,5,10,3,"Magdeburg",2004
"468","1504",0.894909,5,10,3,"Magdeburg",2005
"469","1504",0.857849,5,10,3,"Magdeburg",2006
"470","1504",0.813864,5,10,3,"Magdeburg",2007
"471","1504",0.774248,5,10,3,"Magdeburg",2008
"472","1504",0.73846,5,10,3,"Magdeburg",2009
"473","1504",0.741818,5,10,3,"Magdeburg",2010
"474","1504",0.707574,5,10,3,"Magdeburg",2011
"475","1504",0.688372,5,10,3,"Magdeburg",2012
"476","1504",0.654712,5,10,3,"Magdeburg",2013
"477","1504",0.629486,5,10,3,"Magdeburg",2014
"478","1504",0.615184,5,10,3,"Magdeburg",2015
"479","1504",0.58674,5,10,3,"Magdeburg",2016
"480","1504",0.565616,5,10,3,"Magdeburg",2017
"481","1601",0.89598,5,9,3,"Mittelthüringen",1998
"482","1601",0.855122,5,9,3,"Mittelthüringen",1999
"483","1601",0.849019,5,9,3,"Mittelthüringen",2000
"484","1601",0.828543,5,9,3,"Mittelthüringen",2001
"485","1601",0.8237,5,9,3,"Mittelthüringen",2002
"486","1601",0.79599,5,9,3,"Mittelthüringen",2003
"487","1601",0.822179,5,9,3,"Mittelthüringen",2004
"488","1601",0.81547,5,9,3,"Mittelthüringen",2005
"489","1601",0.79238,5,9,3,"Mittelthüringen",2006
"490","1601",0.740913,5,9,3,"Mittelthüringen",2007
"491","1601",0.678368,4,8,2,"Mittelthüringen",2008
"492","1601",0.653459,4,8,2,"Mittelthüringen",2009
"493","1601",0.652798,5,9,3,"Mittelthüringen",2010
"494","1601",0.617686,4,8,2,"Mittelthüringen",2011
"495","1601",0.587277,4,8,2,"Mittelthüringen",2012
"496","1601",0.55588,4,8,2,"Mittelthüringen",2013
"497","1601",0.519566,4,8,2,"Mittelthüringen",2014
"498","1601",0.51263,4,8,2,"Mittelthüringen",2015
"499","1601",0.485382,4,7,2,"Mittelthüringen",2016
"500","1601",0.489031,4,8,2,"Mittelthüringen",2017
"501","1602",0.93497,5,10,3,"Nordthüringen",1998
"502","1602",0.889722,5,10,3,"Nordthüringen",1999
"503","1602",0.885473,5,10,3,"Nordthüringen",2000
"504","1602",0.877336,5,10,3,"Nordthüringen",2001
"505","1602",0.886661,5,10,3,"Nordthüringen",2002
"506","1602",0.84997,5,10,3,"Nordthüringen",2003
"507","1602",0.85585,5,10,3,"Nordthüringen",2004
"508","1602",0.858633,5,9,3,"Nordthüringen",2005
"509","1602",0.846252,5,10,3,"Nordthüringen",2006
"510","1602",0.805007,5,10,3,"Nordthüringen",2007
"511","1602",0.745598,5,9,3,"Nordthüringen",2008
"512","1602",0.73606,5,10,3,"Nordthüringen",2009
"513","1602",0.740257,5,10,3,"Nordthüringen",2010
"514","1602",0.697741,5,10,3,"Nordthüringen",2011
"515","1602",0.688023,5,10,3,"Nordthüringen",2012
"516","1602",0.666898,5,10,3,"Nordthüringen",2013
"517","1602",0.621684,5,10,3,"Nordthüringen",2014
"518","1602",0.610225,5,10,3,"Nordthüringen",2015
"519","1602",0.587023,5,10,3,"Nordthüringen",2016
"520","1602",0.563769,5,9,3,"Nordthüringen",2017
"521","1603",0.862434,5,9,3,"Ostthüringen",1998
"522","1603",0.823135,4,8,2,"Ostthüringen",1999
"523","1603",0.806951,5,9,3,"Ostthüringen",2000
"524","1603",0.788158,5,9,3,"Ostthüringen",2001
"525","1603",0.778216,4,8,2,"Ostthüringen",2002
"526","1603",0.75704,4,8,2,"Ostthüringen",2003
"527","1603",0.759635,4,8,2,"Ostthüringen",2004
"528","1603",0.767989,4,8,2,"Ostthüringen",2005
"529","1603",0.732243,4,8,2,"Ostthüringen",2006
"530","1603",0.692501,4,8,2,"Ostthüringen",2007
"531","1603",0.654305,4,8,2,"Ostthüringen",2008
"532","1603",0.63775,4,8,2,"Ostthüringen",2009
"533","1603",0.620347,4,8,2,"Ostthüringen",2010
"534","1603",0.588254,4,8,2,"Ostthüringen",2011
"535","1603",0.562259,4,7,2,"Ostthüringen",2012
"536","1603",0.53235,4,7,2,"Ostthüringen",2013
"537","1603",0.506899,4,7,2,"Ostthüringen",2014
"538","1603",0.490813,4,7,2,"Ostthüringen",2015
"539","1603",0.466863,4,7,2,"Ostthüringen",2016
"540","1603",0.444338,4,7,2,"Ostthüringen",2017
"541","1604",0.844028,4,8,2,"Südthüringen",1998
"542","1604",0.812686,4,8,2,"Südthüringen",1999
"543","1604",0.814175,5,9,3,"Südthüringen",2000
"544","1604",0.800525,5,9,3,"Südthüringen",2001
"545","1604",0.783814,5,9,3,"Südthüringen",2002
"546","1604",0.757653,4,8,2,"Südthüringen",2003
"547","1604",0.771197,5,9,3,"Südthüringen",2004
"548","1604",0.777228,4,8,2,"Südthüringen",2005
"549","1604",0.759624,5,9,3,"Südthüringen",2006
"550","1604",0.699369,4,8,2,"Südthüringen",2007
"551","1604",0.66178,4,8,2,"Südthüringen",2008
"552","1604",0.654946,4,8,2,"Südthüringen",2009
"553","1604",0.638397,4,8,2,"Südthüringen",2010
"554","1604",0.59557,4,8,2,"Südthüringen",2011
"555","1604",0.572427,4,8,2,"Südthüringen",2012
"556","1604",0.554162,4,8,2,"Südthüringen",2013
"557","1604",0.527491,4,8,2,"Südthüringen",2014
"558","1604",0.51405,4,8,2,"Südthüringen",2015
"559","1604",0.495818,4,8,2,"Südthüringen",2016
"560","1604",0.494255,4,8,2,"Südthüringen",2017
"561","201",0.570993,1,1,1,"Hamburg",1998
"562","201",0.544052,1,1,1,"Hamburg",1999
"563","201",0.511855,1,2,1,"Hamburg",2000
"564","201",0.460618,1,1,1,"Hamburg",2001
"565","201",0.456525,1,1,1,"Hamburg",2002
"566","201",0.456168,1,1,1,"Hamburg",2003
"567","201",0.442823,1,1,1,"Hamburg",2004
"568","201",0.463916,1,1,1,"Hamburg",2005
"569","201",0.450675,1,2,1,"Hamburg",2006
"570","201",0.422579,1,2,1,"Hamburg",2007
"571","201",0.373719,1,1,1,"Hamburg",2008
"572","201",0.352443,1,1,1,"Hamburg",2009
"573","201",0.344428,1,1,1,"Hamburg",2010
"574","201",0.299135,1,1,1,"Hamburg",2011
"575","201",0.287699,1,1,1,"Hamburg",2012
"576","201",0.248257,1,1,1,"Hamburg",2013
"577","201",0.235331,1,1,1,"Hamburg",2014
"578","201",0.217848,1,1,1,"Hamburg",2015
"579","201",0.19859,1,1,1,"Hamburg",2016
"580","201",0.172052,1,1,1,"Hamburg",2017
"581","301",0.697346,3,5,2,"Braunschweig",1998
"582","301",0.655704,3,5,2,"Braunschweig",1999
"583","301",0.623119,3,5,2,"Braunschweig",2000
"584","301",0.574477,3,5,2,"Braunschweig",2001
"585","301",0.574462,3,5,2,"Braunschweig",2002
"586","301",0.58229,3,5,2,"Braunschweig",2003
"587","301",0.549947,2,4,2,"Braunschweig",2004
"588","301",0.59041,3,5,2,"Braunschweig",2005
"589","301",0.573645,3,5,2,"Braunschweig",2006
"590","301",0.541214,3,5,2,"Braunschweig",2007
"591","301",0.512246,3,5,2,"Braunschweig",2008
"592","301",0.494002,2,4,2,"Braunschweig",2009
"593","301",0.474033,2,4,2,"Braunschweig",2010
"594","301",0.451251,2,4,2,"Braunschweig",2011
"595","301",0.41986,2,4,2,"Braunschweig",2012
"596","301",0.389976,2,3,2,"Braunschweig",2013
"597","301",0.366493,2,3,2,"Braunschweig",2014
"598","301",0.352508,2,3,2,"Braunschweig",2015
"599","301",0.337474,2,3,2,"Braunschweig",2016
"600","301",0.326392,2,3,2,"Braunschweig",2017
"601","302",0.732774,3,6,2,"Bremen-Umland",1998
"602","302",0.707158,3,6,2,"Bremen-Umland",1999
"603","302",0.659596,3,6,2,"Bremen-Umland",2000
"604","302",0.62169,3,6,2,"Bremen-Umland",2001
"605","302",0.627897,3,6,2,"Bremen-Umland",2002
"606","302",0.637038,3,6,2,"Bremen-Umland",2003
"607","302",0.603962,3,6,2,"Bremen-Umland",2004
"608","302",0.648131,3,6,2,"Bremen-Umland",2005
"609","302",0.628652,3,6,2,"Bremen-Umland",2006
"610","302",0.608731,3,6,2,"Bremen-Umland",2007
"611","302",0.574898,3,6,2,"Bremen-Umland",2008
"612","302",0.559472,3,6,2,"Bremen-Umland",2009
"613","302",0.550429,3,6,2,"Bremen-Umland",2010
"614","302",0.529796,3,6,2,"Bremen-Umland",2011
"615","302",0.507955,3,6,2,"Bremen-Umland",2012
"616","302",0.487138,3,6,2,"Bremen-Umland",2013
"617","302",0.458992,3,6,2,"Bremen-Umland",2014
"618","302",0.449168,3,6,2,"Bremen-Umland",2015
"619","302",0.434609,3,6,2,"Bremen-Umland",2016
"620","302",0.425947,3,6,2,"Bremen-Umland",2017
"621","303",0.854956,4,8,2,"Bremerhaven",1998
"622","303",0.821648,4,8,2,"Bremerhaven",1999
"623","303",0.779211,4,8,2,"Bremerhaven",2000
"624","303",0.736764,4,8,2,"Bremerhaven",2001
"625","303",0.749231,4,8,2,"Bremerhaven",2002
"626","303",0.757931,5,9,3,"Bremerhaven",2003
"627","303",0.736003,4,8,2,"Bremerhaven",2004
"628","303",0.77855,5,9,3,"Bremerhaven",2005
"629","303",0.753422,4,8,2,"Bremerhaven",2006
"630","303",0.733825,5,9,3,"Bremerhaven",2007
"631","303",0.695781,5,9,3,"Bremerhaven",2008
"632","303",0.688977,5,9,3,"Bremerhaven",2009
"633","303",0.66153,5,9,3,"Bremerhaven",2010
"634","303",0.643373,5,9,3,"Bremerhaven",2011
"635","303",0.644832,5,9,3,"Bremerhaven",2012
"636","303",0.614475,5,9,3,"Bremerhaven",2013
"637","303",0.597552,5,9,3,"Bremerhaven",2014
"638","303",0.589305,5,9,3,"Bremerhaven",2015
"639","303",0.581177,5,9,3,"Bremerhaven",2016
"640","303",0.567043,5,10,3,"Bremerhaven",2017
"641","304",0.760398,4,7,2,"Emsland",1998
"642","304",0.733029,4,7,2,"Emsland",1999
"643","304",0.712161,4,7,2,"Emsland",2000
"644","304",0.683444,4,7,2,"Emsland",2001
"645","304",0.674581,4,7,2,"Emsland",2002
"646","304",0.684322,4,7,2,"Emsland",2003
"647","304",0.672405,4,7,2,"Emsland",2004
"648","304",0.696209,4,7,2,"Emsland",2005
"649","304",0.668895,4,7,2,"Emsland",2006
"650","304",0.646274,4,7,2,"Emsland",2007
"651","304",0.600103,4,7,2,"Emsland",2008
"652","304",0.595764,4,7,2,"Emsland",2009
"653","304",0.58637,4,7,2,"Emsland",2010
"654","304",0.546395,4,7,2,"Emsland",2011
"655","304",0.536836,4,7,2,"Emsland",2012
"656","304",0.50097,4,7,2,"Emsland",2013
"657","304",0.480721,4,7,2,"Emsland",2014
"658","304",0.480237,4,7,2,"Emsland",2015
"659","304",0.472826,4,7,2,"Emsland",2016
"660","304",0.45178,4,7,2,"Emsland",2017
"661","305",0.749691,3,6,2,"Göttingen",1998
"662","305",0.73016,4,7,2,"Göttingen",1999
"663","305",0.680745,4,7,2,"Göttingen",2000
"664","305",0.659866,4,7,2,"Göttingen",2001
"665","305",0.650925,4,7,2,"Göttingen",2002
"666","305",0.667401,4,7,2,"Göttingen",2003
"667","305",0.627224,3,6,2,"Göttingen",2004
"668","305",0.66091,4,7,2,"Göttingen",2005
"669","305",0.63763,3,6,2,"Göttingen",2006
"670","305",0.610114,3,6,2,"Göttingen",2007
"671","305",0.583973,3,6,2,"Göttingen",2008
"672","305",0.553472,3,6,2,"Göttingen",2009
"673","305",0.536917,3,6,2,"Göttingen",2010
"674","305",0.51113,3,6,2,"Göttingen",2011
"675","305",0.493571,3,6,2,"Göttingen",2012
"676","305",0.460999,3,6,2,"Göttingen",2013
"677","305",0.443146,3,6,2,"Göttingen",2014
"678","305",0.433686,3,6,2,"Göttingen",2015
"679","305",0.409329,3,6,2,"Göttingen",2016
"680","305",0.385211,3,5,2,"Göttingen",2017
"681","306",0.659837,2,4,2,"Hamburg-Umland-Süd",1998
"682","306",0.638722,2,4,2,"Hamburg-Umland-Süd",1999
"683","306",0.621917,3,5,2,"Hamburg-Umland-Süd",2000
"684","306",0.571774,3,5,2,"Hamburg-Umland-Süd",2001
"685","306",0.586759,3,5,2,"Hamburg-Umland-Süd",2002
"686","306",0.572801,3,5,2,"Hamburg-Umland-Süd",2003
"687","306",0.568196,3,5,2,"Hamburg-Umland-Süd",2004
"688","306",0.608698,3,5,2,"Hamburg-Umland-Süd",2005
"689","306",0.574472,3,5,2,"Hamburg-Umland-Süd",2006
"690","306",0.559337,3,5,2,"Hamburg-Umland-Süd",2007
"691","306",0.529979,3,5,2,"Hamburg-Umland-Süd",2008
"692","306",0.506885,3,5,2,"Hamburg-Umland-Süd",2009
"693","306",0.489456,3,5,2,"Hamburg-Umland-Süd",2010
"694","306",0.470246,3,5,2,"Hamburg-Umland-Süd",2011
"695","306",0.449112,3,5,2,"Hamburg-Umland-Süd",2012
"696","306",0.419271,2,4,2,"Hamburg-Umland-Süd",2013
"697","306",0.394448,2,4,2,"Hamburg-Umland-Süd",2014
"698","306",0.384676,2,4,2,"Hamburg-Umland-Süd",2015
"699","306",0.383561,3,5,2,"Hamburg-Umland-Süd",2016
"700","306",0.36041,2,4,2,"Hamburg-Umland-Süd",2017
"701","307",0.697946,3,5,2,"Hannover",1998
"702","307",0.667642,3,5,2,"Hannover",1999
"703","307",0.616181,3,5,2,"Hannover",2000
"704","307",0.587026,3,5,2,"Hannover",2001
"705","307",0.588013,3,5,2,"Hannover",2002
"706","307",0.602257,3,5,2,"Hannover",2003
"707","307",0.563415,3,5,2,"Hannover",2004
"708","307",0.610929,3,5,2,"Hannover",2005
"709","307",0.58154,3,5,2,"Hannover",2006
"710","307",0.564013,3,5,2,"Hannover",2007
"711","307",0.539581,3,6,2,"Hannover",2008
"712","307",0.504198,3,5,2,"Hannover",2009
"713","307",0.495898,3,5,2,"Hannover",2010
"714","307",0.466782,3,5,2,"Hannover",2011
"715","307",0.456496,3,5,2,"Hannover",2012
"716","307",0.426848,3,5,2,"Hannover",2013
"717","307",0.408997,3,5,2,"Hannover",2014
"718","307",0.393784,2,4,2,"Hannover",2015
"719","307",0.378886,2,4,2,"Hannover",2016
"720","307",0.359616,2,4,2,"Hannover",2017
"721","308",0.75032,4,7,2,"Hildesheim",1998
"722","308",0.716633,3,6,2,"Hildesheim",1999
"723","308",0.681634,4,7,2,"Hildesheim",2000
"724","308",0.637793,3,6,2,"Hildesheim",2001
"725","308",0.635482,3,6,2,"Hildesheim",2002
"726","308",0.654548,4,7,2,"Hildesheim",2003
"727","308",0.615611,3,6,2,"Hildesheim",2004
"728","308",0.67661,4,7,2,"Hildesheim",2005
"729","308",0.661229,4,7,2,"Hildesheim",2006
"730","308",0.617909,3,6,2,"Hildesheim",2007
"731","308",0.587837,3,6,2,"Hildesheim",2008
"732","308",0.580384,3,6,2,"Hildesheim",2009
"733","308",0.569786,3,6,2,"Hildesheim",2010
"734","308",0.554058,4,7,2,"Hildesheim",2011
"735","308",0.537546,4,7,2,"Hildesheim",2012
"736","308",0.513075,4,7,2,"Hildesheim",2013
"737","308",0.492973,4,7,2,"Hildesheim",2014
"738","308",0.480092,4,7,2,"Hildesheim",2015
"739","308",0.450155,4,7,2,"Hildesheim",2016
"740","308",0.434603,3,6,2,"Hildesheim",2017
"741","309",0.776037,4,7,2,"Lüneburg",1998
"742","309",0.741482,4,7,2,"Lüneburg",1999
"743","309",0.720739,4,7,2,"Lüneburg",2000
"744","309",0.683517,4,7,2,"Lüneburg",2001
"745","309",0.669969,4,7,2,"Lüneburg",2002
"746","309",0.683948,4,7,2,"Lüneburg",2003
"747","309",0.661118,4,7,2,"Lüneburg",2004
"748","309",0.698079,4,8,2,"Lüneburg",2005
"749","309",0.67282,4,7,2,"Lüneburg",2006
"750","309",0.648512,4,7,2,"Lüneburg",2007
"751","309",0.623667,4,7,2,"Lüneburg",2008
"752","309",0.586128,4,7,2,"Lüneburg",2009
"753","309",0.575201,4,7,2,"Lüneburg",2010
"754","309",0.545306,4,7,2,"Lüneburg",2011
"755","309",0.533492,3,6,2,"Lüneburg",2012
"756","309",0.495819,3,6,2,"Lüneburg",2013
"757","309",0.476565,3,6,2,"Lüneburg",2014
"758","309",0.459886,3,6,2,"Lüneburg",2015
"759","309",0.448564,3,6,2,"Lüneburg",2016
"760","309",0.43567,4,7,2,"Lüneburg",2017
"761","310",0.763811,4,7,2,"Oldenburg",1998
"762","310",0.728474,4,7,2,"Oldenburg",1999
"763","310",0.708839,4,7,2,"Oldenburg",2000
"764","310",0.670288,4,7,2,"Oldenburg",2001
"765","310",0.665309,4,7,2,"Oldenburg",2002
"766","310",0.671161,4,7,2,"Oldenburg",2003
"767","310",0.658116,4,7,2,"Oldenburg",2004
"768","310",0.691094,4,7,2,"Oldenburg",2005
"769","310",0.667264,4,7,2,"Oldenburg",2006
"770","310",0.638851,4,7,2,"Oldenburg",2007
"771","310",0.619139,4,7,2,"Oldenburg",2008
"772","310",0.590541,4,7,2,"Oldenburg",2009
"773","310",0.574566,4,7,2,"Oldenburg",2010
"774","310",0.543508,4,7,2,"Oldenburg",2011
"775","310",0.519277,3,6,2,"Oldenburg",2012
"776","310",0.490263,3,6,2,"Oldenburg",2013
"777","310",0.463903,3,6,2,"Oldenburg",2014
"778","310",0.455989,3,6,2,"Oldenburg",2015
"779","310",0.443877,3,6,2,"Oldenburg",2016
"780","310",0.436466,4,7,2,"Oldenburg",2017
"781","311",0.716849,3,6,2,"Osnabrück",1998
"782","311",0.681436,3,6,2,"Osnabrück",1999
"783","311",0.649023,3,6,2,"Osnabrück",2000
"784","311",0.60792,3,6,2,"Osnabrück",2001
"785","311",0.626698,3,6,2,"Osnabrück",2002
"786","311",0.633779,3,6,2,"Osnabrück",2003
"787","311",0.590047,3,5,2,"Osnabrück",2004
"788","311",0.628287,3,6,2,"Osnabrück",2005
"789","311",0.616591,3,6,2,"Osnabrück",2006
"790","311",0.591486,3,6,2,"Osnabrück",2007
"791","311",0.562417,3,6,2,"Osnabrück",2008
"792","311",0.550711,3,6,2,"Osnabrück",2009
"793","311",0.548974,3,6,2,"Osnabrück",2010
"794","311",0.507025,3,6,2,"Osnabrück",2011
"795","311",0.504615,3,6,2,"Osnabrück",2012
"796","311",0.460054,3,6,2,"Osnabrück",2013
"797","311",0.449574,3,6,2,"Osnabrück",2014
"798","311",0.450998,3,6,2,"Osnabrück",2015
"799","311",0.425539,3,6,2,"Osnabrück",2016
"800","311",0.417096,3,6,2,"Osnabrück",2017
"801","312",0.860593,4,8,2,"Ost-Friesland",1998
"802","312",0.837609,5,9,3,"Ost-Friesland",1999
"803","312",0.804908,4,8,2,"Ost-Friesland",2000
"804","312",0.778575,4,8,2,"Ost-Friesland",2001
"805","312",0.792135,5,9,3,"Ost-Friesland",2002
"806","312",0.800236,5,9,3,"Ost-Friesland",2003
"807","312",0.778311,5,9,3,"Ost-Friesland",2004
"808","312",0.823352,5,9,3,"Ost-Friesland",2005
"809","312",0.80947,5,9,3,"Ost-Friesland",2006
"810","312",0.763528,5,9,3,"Ost-Friesland",2007
"811","312",0.743172,5,9,3,"Ost-Friesland",2008
"812","312",0.712692,5,9,3,"Ost-Friesland",2009
"813","312",0.7023,5,9,3,"Ost-Friesland",2010
"814","312",0.675104,5,9,3,"Ost-Friesland",2011
"815","312",0.660362,5,9,3,"Ost-Friesland",2012
"816","312",0.627311,5,9,3,"Ost-Friesland",2013
"817","312",0.603487,5,9,3,"Ost-Friesland",2014
"818","312",0.587758,5,9,3,"Ost-Friesland",2015
"819","312",0.57335,5,9,3,"Ost-Friesland",2016
"820","312",0.56626,5,10,3,"Ost-Friesland",2017
"821","313",0.790188,4,8,2,"Südheide",1998
"822","313",0.764796,4,8,2,"Südheide",1999
"823","313",0.731041,4,8,2,"Südheide",2000
"824","313",0.702501,4,8,2,"Südheide",2001
"825","313",0.70981,4,8,2,"Südheide",2002
"826","313",0.717799,4,8,2,"Südheide",2003
"827","313",0.710393,4,8,2,"Südheide",2004
"828","313",0.743863,4,8,2,"Südheide",2005
"829","313",0.716964,4,8,2,"Südheide",2006
"830","313",0.684371,4,8,2,"Südheide",2007
"831","313",0.641996,4,8,2,"Südheide",2008
"832","313",0.629322,4,8,2,"Südheide",2009
"833","313",0.629785,4,8,2,"Südheide",2010
"834","313",0.593304,4,8,2,"Südheide",2011
"835","313",0.582552,4,8,2,"Südheide",2012
"836","313",0.555307,4,8,2,"Südheide",2013
"837","313",0.522212,4,8,2,"Südheide",2014
"838","313",0.524411,4,8,2,"Südheide",2015
"839","313",0.515255,4,8,2,"Südheide",2016
"840","313",0.504798,4,8,2,"Südheide",2017
"841","401",0.736078,3,6,2,"Bremen",1998
"842","401",0.693882,3,6,2,"Bremen",1999
"843","401",0.653233,3,6,2,"Bremen",2000
"844","401",0.593132,3,5,2,"Bremen",2001
"845","401",0.586908,3,5,2,"Bremen",2002
"846","401",0.590759,3,5,2,"Bremen",2003
"847","401",0.605237,3,6,2,"Bremen",2004
"848","401",0.619591,3,6,2,"Bremen",2005
"849","401",0.575754,3,5,2,"Bremen",2006
"850","401",0.561179,3,5,2,"Bremen",2007
"851","401",0.49547,2,4,2,"Bremen",2008
"852","401",0.49641,2,4,2,"Bremen",2009
"853","401",0.489373,3,5,2,"Bremen",2010
"854","401",0.481492,3,5,2,"Bremen",2011
"855","401",0.46232,3,5,2,"Bremen",2012
"856","401",0.442728,3,5,2,"Bremen",2013
"857","401",0.438005,3,5,2,"Bremen",2014
"858","401",0.417009,3,5,2,"Bremen",2015
"859","401",0.408562,3,5,2,"Bremen",2016
"860","401",0.416987,3,6,2,"Bremen",2017
"861","501",0.743109,3,6,2,"Aachen",1998
"862","501",0.714035,3,6,2,"Aachen",1999
"863","501",0.661469,3,6,2,"Aachen",2000
"864","501",0.619579,3,6,2,"Aachen",2001
"865","501",0.619171,3,6,2,"Aachen",2002
"866","501",0.624728,3,6,2,"Aachen",2003
"867","501",0.624997,3,6,2,"Aachen",2004
"868","501",0.659845,3,6,2,"Aachen",2005
"869","501",0.652256,3,6,2,"Aachen",2006
"870","501",0.635973,4,7,2,"Aachen",2007
"871","501",0.602791,4,7,2,"Aachen",2008
"872","501",0.58977,4,7,2,"Aachen",2009
"873","501",0.57931,4,7,2,"Aachen",2010
"874","501",0.539326,4,7,2,"Aachen",2011
"875","501",0.537156,4,7,2,"Aachen",2012
"876","501",0.523213,4,7,2,"Aachen",2013
"877","501",0.505081,4,7,2,"Aachen",2014
"878","501",0.501766,4,7,2,"Aachen",2015
"879","501",0.477986,4,7,2,"Aachen",2016
"880","501",0.453316,4,7,2,"Aachen",2017
"881","502",0.682186,3,5,2,"Arnsberg",1998
"882","502",0.663651,3,5,2,"Arnsberg",1999
"883","502",0.627298,3,5,2,"Arnsberg",2000
"884","502",0.596799,3,5,2,"Arnsberg",2001
"885","502",0.607727,3,6,2,"Arnsberg",2002
"886","502",0.602559,3,6,2,"Arnsberg",2003
"887","502",0.600527,3,6,2,"Arnsberg",2004
"888","502",0.628661,3,6,2,"Arnsberg",2005
"889","502",0.610027,3,6,2,"Arnsberg",2006
"890","502",0.588044,3,6,2,"Arnsberg",2007
"891","502",0.548363,3,6,2,"Arnsberg",2008
"892","502",0.550259,3,6,2,"Arnsberg",2009
"893","502",0.537226,3,6,2,"Arnsberg",2010
"894","502",0.506534,3,6,2,"Arnsberg",2011
"895","502",0.511721,3,6,2,"Arnsberg",2012
"896","502",0.475012,3,6,2,"Arnsberg",2013
"897","502",0.452569,3,6,2,"Arnsberg",2014
"898","502",0.451237,3,6,2,"Arnsberg",2015
"899","502",0.449264,3,6,2,"Arnsberg",2016
"900","502",0.425522,3,6,2,"Arnsberg",2017
"901","503",0.678315,3,5,2,"Bielefeld",1998
"902","503",0.653682,3,5,2,"Bielefeld",1999
"903","503",0.602625,2,4,2,"Bielefeld",2000
"904","503",0.555576,2,4,2,"Bielefeld",2001
"905","503",0.565012,2,4,2,"Bielefeld",2002
"906","503",0.570137,2,4,2,"Bielefeld",2003
"907","503",0.559848,2,4,2,"Bielefeld",2004
"908","503",0.584977,3,5,2,"Bielefeld",2005
"909","503",0.566187,3,5,2,"Bielefeld",2006
"910","503",0.549869,3,5,2,"Bielefeld",2007
"911","503",0.518858,3,5,2,"Bielefeld",2008
"912","503",0.532255,3,5,2,"Bielefeld",2009
"913","503",0.51319,3,5,2,"Bielefeld",2010
"914","503",0.489767,3,5,2,"Bielefeld",2011
"915","503",0.484139,3,5,2,"Bielefeld",2012
"916","503",0.468115,3,6,2,"Bielefeld",2013
"917","503",0.449942,3,6,2,"Bielefeld",2014
"918","503",0.447368,3,6,2,"Bielefeld",2015
"919","503",0.425169,3,6,2,"Bielefeld",2016
"920","503",0.414537,3,6,2,"Bielefeld",2017
"921","504",0.734593,3,6,2,"Bochum/Hagen",1998
"922","504",0.705551,3,6,2,"Bochum/Hagen",1999
"923","504",0.657914,3,6,2,"Bochum/Hagen",2000
"924","504",0.613133,3,6,2,"Bochum/Hagen",2001
"925","504",0.617015,3,6,2,"Bochum/Hagen",2002
"926","504",0.62368,3,6,2,"Bochum/Hagen",2003
"927","504",0.614743,3,6,2,"Bochum/Hagen",2004
"928","504",0.630741,3,6,2,"Bochum/Hagen",2005
"929","504",0.630129,3,6,2,"Bochum/Hagen",2006
"930","504",0.605488,3,6,2,"Bochum/Hagen",2007
"931","504",0.585479,3,6,2,"Bochum/Hagen",2008
"932","504",0.591202,4,7,2,"Bochum/Hagen",2009
