"","Raumordnungsregion Nr","Raumordnungsregion","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_5","GISD_10","GISD_k"
"473","1504","Magdeburg",2010,910600,0.723491,0.723639774598254,0.890008334114394,0.550606861935584,5,10,3
"474","1504","Magdeburg",2011,910600,0.687178,0.707023205917117,0.881213270200683,0.516439325812854,5,9,3
"475","1504","Magdeburg",2012,910600,0.652397,0.668867522033046,0.879854408472287,0.498886989231033,5,9,3
"476","1504","Magdeburg",2013,910600,0.626896,0.64232638730562,0.875557752188971,0.487883004859941,5,9,3
"477","1504","Magdeburg",2014,910600,0.603559,0.635810773797539,0.87018303768838,0.461482795507817,5,9,3
"478","1504","Magdeburg",2015,910600,0.585098,0.637441801321886,0.863965772271418,0.435779514487379,5,9,3
"479","1504","Magdeburg",2016,910600,0.557119,0.621179542150454,0.859353294179707,0.410747251707325,5,9,3
"480","1504","Magdeburg",2017,910600,0.532822,0.626870144762199,0.849718691814391,0.374826381047459,5,9,3
"481","1601","Mittelthüringen",1998,673923,0.936909,0.881694895745957,0.932403117698374,0.700323140859024,5,10,3
"482","1601","Mittelthüringen",1999,673923,0.903492,0.855130686234448,0.927483922108223,0.676978350559146,5,9,3
"483","1601","Mittelthüringen",2000,673923,0.893635,0.845077008387744,0.922448388488793,0.675893548864541,5,9,3
"484","1601","Mittelthüringen",2001,673923,0.859481,0.819196460173074,0.920656435476006,0.647528870391031,5,9,3
"485","1601","Mittelthüringen",2002,673923,0.850575,0.794565594765896,0.918602580045982,0.659601033310074,5,9,3
"486","1601","Mittelthüringen",2003,673923,0.826612,0.742556706258206,0.915170596741869,0.67572503176018,5,9,3
"487","1601","Mittelthüringen",2004,673923,0.822376,0.730718135762073,0.920764430287763,0.675019280223849,5,9,3
"488","1601","Mittelthüringen",2005,673923,0.806163,0.690387608975836,0.92481461629982,0.684697139416347,4,8,2
"489","1601","Mittelthüringen",2006,673923,0.781394,0.688200593415062,0.919309503360514,0.651750522591241,4,8,2
"490","1601","Mittelthüringen",2007,673923,0.730632,0.648553797576831,0.913292030408945,0.614125711950995,4,8,2
"491","1601","Mittelthüringen",2008,673923,0.674768,0.621331131106393,0.892012414501143,0.570970304744224,4,7,2
"492","1601","Mittelthüringen",2009,673923,0.656003,0.6166651231187,0.874172519884784,0.562686627136234,4,7,2
"493","1601","Mittelthüringen",2010,673923,0.646902,0.63200739040853,0.874321796620998,0.532263561872908,4,7,2
"494","1601","Mittelthüringen",2011,673923,0.610266,0.618256434433003,0.862169844398857,0.498056078044275,4,7,2
"495","1601","Mittelthüringen",2012,673923,0.567008,0.573802727056434,0.859742248840637,0.473960833170211,4,7,2
"496","1601","Mittelthüringen",2013,673923,0.54251,0.563558818809506,0.855138129414815,0.448614473949486,4,7,2
"497","1601","Mittelthüringen",2014,673923,0.509007,0.536943532194449,0.848516509781161,0.426880561473166,3,6,2
"498","1601","Mittelthüringen",2015,673923,0.492228,0.538049865372557,0.841652771717018,0.405107792304857,3,6,2
"499","1601","Mittelthüringen",2016,673923,0.463734,0.528024231886738,0.83600711272487,0.374027834667416,3,6,2
"500","1601","Mittelthüringen",2017,673923,0.458022,0.555414807759634,0.828068671173534,0.34520443127426,3,6,2
"501","1602","Nordthüringen",1998,364664,0.965394,0.919262121950538,0.923048825123179,0.718847623601739,5,10,3
"502","1602","Nordthüringen",1999,364664,0.932964,0.903421661986551,0.917599265037568,0.686927518205725,5,10,3
"503","1602","Nordthüringen",2000,364664,0.922734,0.884150329367277,0.915886134065158,0.691127807332061,5,10,3
"504","1602","Nordthüringen",2001,364664,0.904814,0.873349430926243,0.912608059729434,0.675804305680336,5,10,3
"505","1602","Nordthüringen",2002,364664,0.908132,0.875524628693571,0.910960153776113,0.680720336415282,5,10,3
"506","1602","Nordthüringen",2003,364664,0.8765,0.815315084270779,0.90802549812732,0.69196401765864,5,10,3
"507","1602","Nordthüringen",2004,364664,0.861881,0.795083182048736,0.902432943846369,0.693803584806335,5,10,3
"508","1602","Nordthüringen",2005,364664,0.854734,0.772558305706114,0.907087232717337,0.69994766103562,5,10,3
"509","1602","Nordthüringen",2006,364664,0.839417,0.773329300294085,0.904008632691232,0.677123579132631,5,10,3
"510","1602","Nordthüringen",2007,364664,0.799509,0.756330341701619,0.898936281165676,0.633715481807073,5,10,3
"511","1602","Nordthüringen",2008,364664,0.748967,0.730266289430517,0.879561910428292,0.596227172547051,5,9,3
"512","1602","Nordthüringen",2009,364664,0.740546,0.725322102812971,0.870672459267979,0.596243707863357,5,10,3
"513","1602","Nordthüringen",2010,364664,0.737173,0.749821160507356,0.871316941399302,0.565566629614836,5,10,3
"514","1602","Nordthüringen",2011,364664,0.697479,0.734386005674341,0.860024339116852,0.527166792429619,5,10,3
"515","1602","Nordthüringen",2012,364664,0.669373,0.707988698353277,0.859342076653795,0.508130809395454,5,10,3
"516","1602","Nordthüringen",2013,364664,0.658521,0.717460856221978,0.856455209123302,0.483739959533286,5,10,3
"517","1602","Nordthüringen",2014,364664,0.620714,0.686321514793126,0.851196208514127,0.458106972116984,5,10,3
"518","1602","Nordthüringen",2015,364664,0.60276,0.685443500970084,0.8455176718341,0.435204748501549,5,10,3
"519","1602","Nordthüringen",2016,364664,0.580908,0.684295932592035,0.839711658244245,0.406305089246335,5,10,3
"520","1602","Nordthüringen",2017,364664,0.555264,0.678982826389482,0.831291764582018,0.377962775120009,5,10,3
"521","1603","Ostthüringen",1998,667742,0.91599,0.848431750778663,0.913250701745996,0.718415477718506,5,9,3
"522","1603","Ostthüringen",1999,667742,0.890928,0.84995684391502,0.906279092826975,0.682741936591575,4,8,2
"523","1603","Ostthüringen",2000,667742,0.869678,0.815818238272495,0.903380718141595,0.684913576871643,4,8,2
"524","1603","Ostthüringen",2001,667742,0.842472,0.806144335892708,0.899368783417348,0.653960131506384,4,8,2
"525","1603","Ostthüringen",2002,667742,0.829177,0.779959566245845,0.897032463080414,0.66066811710994,4,8,2
"526","1603","Ostthüringen",2003,667742,0.809273,0.736757667276931,0.893844827246852,0.674399801374421,4,8,2
"527","1603","Ostthüringen",2004,667742,0.788719,0.707438074690301,0.892295686026826,0.671544704618276,4,8,2
"528","1603","Ostthüringen",2005,667742,0.786049,0.689140489441795,0.896447322048131,0.681309700571191,4,8,2
"529","1603","Ostthüringen",2006,667742,0.74961,0.665101835351332,0.891963676015252,0.650045602222698,4,7,2
"530","1603","Ostthüringen",2007,667742,0.70978,0.645803416139759,0.88409592235326,0.611859403819648,4,7,2
"531","1603","Ostthüringen",2008,667742,0.673776,0.64069210013549,0.86731131993064,0.574681620118983,4,7,2
"532","1603","Ostthüringen",2009,667742,0.65911,0.631332852251478,0.857717726218773,0.569571906015718,4,7,2
"533","1603","Ostthüringen",2010,667742,0.636489,0.623561157611645,0.856943302161606,0.54100275636843,4,7,2
"534","1603","Ostthüringen",2011,667742,0.603192,0.617876091710659,0.84495511502036,0.504043097811732,4,7,2
"535","1603","Ostthüringen",2012,667742,0.562015,0.570144307640318,0.843020681311226,0.486149033094812,3,6,2
"536","1603","Ostthüringen",2013,667742,0.539319,0.558228872044761,0.83841811179053,0.465428714563593,3,6,2
"537","1603","Ostthüringen",2014,667742,0.515458,0.547188951193661,0.833644382620606,0.442092523432249,4,7,2
"538","1603","Ostthüringen",2015,667742,0.494596,0.542071007866572,0.827298367978664,0.419325880496979,3,6,2
"539","1603","Ostthüringen",2016,667742,0.470377,0.541145827690297,0.82039028842876,0.387422931428582,3,6,2
"540","1603","Ostthüringen",2017,667742,0.443799,0.535389893477224,0.810899135433644,0.359062132891798,3,6,2
"541","1604","Südthüringen",1998,444876,0.907818,0.906593439283072,0.912145786380647,0.647951858027876,4,8,2
"542","1604","Südthüringen",1999,444876,0.884002,0.894436465698612,0.906919448191529,0.626258636185795,4,8,2
"543","1604","Südthüringen",2000,444876,0.878078,0.887974911509211,0.903373497346027,0.626545357147895,5,9,3
"544","1604","Südthüringen",2001,444876,0.847978,0.873306136302589,0.903011094950661,0.592190319722951,5,9,3
"545","1604","Südthüringen",2002,444876,0.829729,0.837993745728928,0.901027295472896,0.599544290617968,4,8,2
"546","1604","Südthüringen",2003,444876,0.808725,0.80069699739659,0.896733521411713,0.606673433841217,4,8,2
"547","1604","Südthüringen",2004,444876,0.798392,0.784325862624769,0.894309335260582,0.608514710712275,4,8,2
"548","1604","Südthüringen",2005,444876,0.794554,0.768715021900426,0.897961254741134,0.614175694145547,4,8,2
"549","1604","Südthüringen",2006,444876,0.776264,0.761483514024433,0.8935213601038,0.595837816133338,4,8,2
"550","1604","Südthüringen",2007,444876,0.71994,0.72292849707275,0.886801605781121,0.548699775030299,4,7,2
"551","1604","Südthüringen",2008,444876,0.684983,0.722835921612652,0.869639713773673,0.508598142844915,4,7,2
"552","1604","Südthüringen",2009,444876,0.680544,0.708035123740558,0.858690481773424,0.527064000116499,4,8,2
"553","1604","Südthüringen",2010,444876,0.659,0.707418691838847,0.859193419274437,0.491829263751202,4,8,2
"554","1604","Südthüringen",2011,444876,0.617351,0.702663250222214,0.84691289440242,0.440530545842772,4,8,2
"555","1604","Südthüringen",2012,444876,0.583199,0.666446669700075,0.844127216836112,0.423498091070324,4,7,2
"556","1604","Südthüringen",2013,444876,0.573072,0.67239244630933,0.83726899980006,0.407793579015054,4,8,2
"557","1604","Südthüringen",2014,444876,0.547195,0.661093797533295,0.831464016959231,0.382440430005738,4,8,2
"558","1604","Südthüringen",2015,444876,0.525653,0.651592141082429,0.826091144857497,0.361969320324133,4,8,2
"559","1604","Südthüringen",2016,444876,0.508613,0.654325120508874,0.819092540717383,0.338276370256417,4,8,2
"560","1604","Südthüringen",2017,444876,0.500023,0.677382809657686,0.810121996792859,0.31009606316508,4,8,2
"561","201","Hamburg",1998,1830584,0.734584,0.782808861441403,0.872887986777581,0.526759478169804,1,2,1
"562","201","Hamburg",1999,1830584,0.707031,0.771522444512087,0.863307201053476,0.502419040876177,1,2,1
"563","201","Hamburg",2000,1830584,0.673743,0.762402147106521,0.849416433195887,0.470812581323621,1,1,1
"564","201","Hamburg",2001,1830584,0.619311,0.744422132676092,0.812849857948717,0.436050343326672,1,1,1
"565","201","Hamburg",2002,1830584,0.601594,0.708383624461123,0.8154614993099,0.44040748920196,1,1,1
"566","201","Hamburg",2003,1830584,0.59388,0.684186873765787,0.812135398543166,0.455274378045252,1,1,1
"567","201","Hamburg",2004,1830584,0.576016,0.659846839868282,0.807962077439317,0.45447665979039,1,1,1
"568","201","Hamburg",2005,1830584,0.579894,0.64241763824929,0.814787641197172,0.471442766553402,1,1,1
"569","201","Hamburg",2006,1830584,0.555896,0.62201491747134,0.807365954430593,0.459892382494122,1,1,1
"570","201","Hamburg",2007,1830584,0.510932,0.580717398498626,0.806798929215056,0.427983709952815,1,1,1
"571","201","Hamburg",2008,1830584,0.447999,0.531801815361142,0.783669031809226,0.396771195057094,1,1,1
"572","201","Hamburg",2009,1830584,0.427664,0.503935402889547,0.779710923069435,0.395231416311927,1,1,1
"573","201","Hamburg",2010,1830584,0.395649,0.455862927302395,0.788607944905408,0.381877864456091,1,1,1
"574","201","Hamburg",2011,1830584,0.353662,0.451296339932013,0.763521029770093,0.34264089700562,1,1,1
"575","201","Hamburg",2012,1830584,0.329286,0.441329246498019,0.755842892703697,0.320290562510801,1,1,1
"576","201","Hamburg",2013,1830584,0.277937,0.383245050341042,0.75018102092495,0.299786020670202,1,1,1
"577","201","Hamburg",2014,1830584,0.250546,0.353749854360418,0.749595740632244,0.284925238903271,1,1,1
"578","201","Hamburg",2015,1830584,0.220917,0.335908994676949,0.739250948815376,0.264497067318609,1,1,1
"579","201","Hamburg",2016,1830584,0.192524,0.315808527739034,0.735342091781627,0.241921188729757,1,1,1
"580","201","Hamburg",2017,1830584,0.148233,0.281723202455542,0.721144665448346,0.217532090648172,1,1,1
"581","301","Braunschweig",1998,1134652,0.832447,0.826004462773394,0.900899292768778,0.616121811121106,3,6,2
"582","301","Braunschweig",1999,1134652,0.796445,0.793711894115279,0.894877953185636,0.595365782591615,3,5,2
"583","301","Braunschweig",2000,1134652,0.771288,0.801731960101413,0.883013214231807,0.55793337863588,3,5,2
"584","301","Braunschweig",2001,1134652,0.724404,0.774807637476017,0.865389232109753,0.525556588414012,3,5,2
"585","301","Braunschweig",2002,1134652,0.714929,0.760803373072144,0.864702981830563,0.524701018801989,3,5,2
"586","301","Braunschweig",2003,1134652,0.715272,0.766103629041502,0.862337523931395,0.522328800540048,3,5,2
"587","301","Braunschweig",2004,1134652,0.679469,0.700728565222457,0.861955155050371,0.529342344508893,3,5,2
"588","301","Braunschweig",2005,1134652,0.700195,0.707754279615028,0.866566584832772,0.551711830818316,3,5,2
"589","301","Braunschweig",2006,1134652,0.676278,0.690203626595008,0.860961730919819,0.535625454129026,3,5,2
"590","301","Braunschweig",2007,1134652,0.636441,0.65074520062161,0.85464233346959,0.51604049773303,3,5,2
"591","301","Braunschweig",2008,1134652,0.601784,0.645705679667238,0.836459666933314,0.482398966261429,3,5,2
"592","301","Braunschweig",2009,1134652,0.58373,0.622578182274887,0.832145266835341,0.480219678798309,3,5,2
"593","301","Braunschweig",2010,1134652,0.558262,0.595309327753258,0.833947805368446,0.463899216259347,2,4,2
"594","301","Braunschweig",2011,1134652,0.516434,0.57756320835286,0.821629530368895,0.425334508862016,2,4,2
"595","301","Braunschweig",2012,1134652,0.483518,0.561498518393725,0.811582574316462,0.397439220597112,2,4,2
"596","301","Braunschweig",2013,1134652,0.458753,0.5491550249805,0.804765914538564,0.375965929107151,2,3,2
"597","301","Braunschweig",2014,1134652,0.428376,0.52881065911475,0.797030679365017,0.354204846209015,2,3,2
"598","301","Braunschweig",2015,1134652,0.403145,0.517758971414799,0.789305058764925,0.331583291685962,2,3,2
"599","301","Braunschweig",2016,1134652,0.384196,0.502196881199232,0.783631691128071,0.321729190221454,2,3,2
"600","301","Braunschweig",2017,1134652,0.364815,0.503650714216385,0.772129958241309,0.29997675894371,2,3,2
"601","302","Bremen-Umland",1998,543228,0.859479,0.874944595433096,0.892472316811689,0.619961780532121,4,7,2
"602","302","Bremen-Umland",1999,543228,0.840088,0.870771675374184,0.885392413637256,0.59939882194573,4,7,2
"603","302","Bremen-Umland",2000,543228,0.804333,0.856684017611845,0.875060488851375,0.565153384896942,4,7,2
"604","302","Bremen-Umland",2001,543228,0.769642,0.844258083731467,0.858131361978906,0.537589071749439,4,7,2
"605","302","Bremen-Umland",2002,543228,0.764561,0.832432292571851,0.859806924503363,0.539402328862003,4,7,2
"606","302","Bremen-Umland",2003,543228,0.769536,0.835813265661411,0.856755294747589,0.547234764857543,4,7,2
"607","302","Bremen-Umland",2004,543228,0.734248,0.776551584986628,0.85276622462893,0.552587433209121,4,7,2
"608","302","Bremen-Umland",2005,543228,0.762202,0.791745339982046,0.857163489718225,0.578861224072632,4,7,2
"609","302","Bremen-Umland",2006,543228,0.738976,0.776992908428646,0.851711264748616,0.560958622148641,4,7,2
"610","302","Bremen-Umland",2007,543228,0.710695,0.763482789566778,0.8472557602169,0.532521404855189,4,7,2
"611","302","Bremen-Umland",2008,543228,0.67289,0.742391911265645,0.831016445724393,0.507823102410298,4,7,2
"612","302","Bremen-Umland",2009,543228,0.65886,0.72066702821667,0.828943535401863,0.508601340958235,4,7,2
"613","302","Bremen-Umland",2010,543228,0.644757,0.708816287215837,0.830304486478347,0.49595177911314,4,7,2
"614","302","Bremen-Umland",2011,543228,0.608539,0.692740520114591,0.816419064599204,0.46648876212973,4,7,2
"615","302","Bremen-Umland",2012,543228,0.58824,0.683109828353547,0.80664896177907,0.452583676933768,4,7,2
"616","302","Bremen-Umland",2013,543228,0.572496,0.676807543874768,0.800880773507782,0.438822446255259,4,7,2
"617","302","Bremen-Umland",2014,543228,0.543156,0.652845317019344,0.792512612846679,0.423013189693546,4,7,2
"618","302","Bremen-Umland",2015,543228,0.524517,0.645408552487521,0.788433197861509,0.403947342509787,4,8,2
"619","302","Bremen-Umland",2016,543228,0.507189,0.633207718970571,0.783822465109656,0.392327811250856,4,7,2
"620","302","Bremen-Umland",2017,543228,0.491196,0.639840041010298,0.772169706611328,0.371107908948661,4,8,2
"621","303","Bremerhaven",1998,400148,0.9232,0.90139034025248,0.93455990457521,0.655978338133833,5,9,3
"622","303","Bremerhaven",1999,400148,0.896229,0.879402668649177,0.92914239671393,0.639131415190808,5,9,3
"623","303","Bremerhaven",2000,400148,0.86423,0.867384152670529,0.919571648040808,0.608217346863113,4,8,2
"624","303","Bremerhaven",2001,400148,0.829318,0.853517856645575,0.900498773753179,0.58387543411712,4,8,2
"625","303","Bremerhaven",2002,400148,0.827502,0.845104223662995,0.903814540257946,0.585993386017776,4,8,2
"626","303","Bremerhaven",2003,400148,0.831081,0.847227973101864,0.90326698688374,0.590288608267387,5,9,3
"627","303","Bremerhaven",2004,400148,0.806654,0.807522243023314,0.894736567430637,0.598446670400563,4,8,2
"628","303","Bremerhaven",2005,400148,0.832294,0.810857848914735,0.901393022566381,0.630523000900262,5,9,3
"629","303","Bremerhaven",2006,400148,0.803271,0.78206150125685,0.899256076061289,0.613837874966712,5,9,3
"630","303","Bremerhaven",2007,400148,0.777788,0.774900561164199,0.890262313529217,0.588180927261144,5,9,3
"631","303","Bremerhaven",2008,400148,0.737155,0.747693587515575,0.876126193739865,0.562854539264699,5,9,3
"632","303","Bremerhaven",2009,400148,0.727771,0.755463916038209,0.873976478338831,0.541838024957789,5,9,3
"633","303","Bremerhaven",2010,400148,0.700449,0.718749079808799,0.873483086290945,0.534217144286759,5,9,3
"634","303","Bremerhaven",2011,400148,0.669176,0.704932069371848,0.861690254046259,0.508515166882938,5,9,3
"635","303","Bremerhaven",2012,400148,0.658198,0.716030011884508,0.85682625418687,0.484269804007113,5,9,3
"636","303","Bremerhaven",2013,400148,0.638144,0.69985955677559,0.854407777356473,0.469954943700452,5,9,3
"637","303","Bremerhaven",2014,400148,0.616954,0.684067538595313,0.849103740882285,0.456283772916008,5,9,3
"638","303","Bremerhaven",2015,400148,0.59878,0.671818416152889,0.845116884006698,0.442700720480698,5,9,3
"639","303","Bremerhaven",2016,400148,0.586005,0.675030549442336,0.839330864560004,0.424314115827722,5,10,3
"640","303","Bremerhaven",2017,400148,0.562245,0.674765228414482,0.829477285916158,0.395447895791435,5,10,3
"641","304","Emsland",1998,459495,0.87666,0.875068125759524,0.897639753833864,0.642859576065396,4,7,2
"642","304","Emsland",1999,459495,0.856709,0.869803232377007,0.89162192670306,0.621408744477011,4,8,2
"643","304","Emsland",2000,459495,0.837579,0.873115837089899,0.887167544116213,0.591162356050398,4,8,2
"644","304","Emsland",2001,459495,0.811456,0.865009619461406,0.876146624256569,0.567427979829021,4,8,2
"645","304","Emsland",2002,459495,0.792215,0.827533027929879,0.878988120147278,0.570493858801902,4,8,2
"646","304","Emsland",2003,459495,0.797688,0.834970632493872,0.876536908788083,0.574487404275812,4,8,2
"647","304","Emsland",2004,459495,0.778182,0.800186550026613,0.875493561639787,0.578309102367652,4,8,2
"648","304","Emsland",2005,459495,0.791021,0.806112612135185,0.876997392152744,0.591945182849848,4,8,2
"649","304","Emsland",2006,459495,0.765652,0.793075536258808,0.868472749321425,0.571883504312835,4,8,2
"650","304","Emsland",2007,459495,0.73744,0.780094756605048,0.862075641208315,0.544971837306065,4,8,2
"651","304","Emsland",2008,459495,0.691804,0.746730203596708,0.847675426583463,0.517860147515937,4,8,2
"652","304","Emsland",2009,459495,0.68623,0.739696411576901,0.844382940652368,0.519039766332965,4,8,2
"653","304","Emsland",2010,459495,0.67132,0.732960584979811,0.84615153324472,0.499544207107079,4,8,2
"654","304","Emsland",2011,459495,0.620024,0.689259768309886,0.835873296261946,0.469358753048613,4,8,2
"655","304","Emsland",2012,459495,0.607863,0.695804745011208,0.825508224962656,0.453225423843201,4,8,2
"656","304","Emsland",2013,459495,0.590318,0.689802553388195,0.818294612640796,0.437654646979966,4,8,2
"657","304","Emsland",2014,459495,0.5696,0.682141682906919,0.810557966477574,0.419059386456867,4,8,2
"658","304","Emsland",2015,459495,0.55368,0.686288350650473,0.80380953212125,0.395540610734803,4,8,2
"659","304","Emsland",2016,459495,0.542713,0.687623537038503,0.800347089474818,0.379673073004531,5,9,3
"660","304","Emsland",2017,459495,0.516162,0.683403597262495,0.789924975902905,0.350751670042771,4,8,2
"661","305","Göttingen",1998,532226,0.85668,0.820200503768434,0.909265903060975,0.65331919854397,4,7,2
"662","305","Göttingen",1999,532226,0.84177,0.820795424127215,0.902455785952737,0.635070319856925,4,7,2
"663","305","Göttingen",2000,532226,0.80134,0.79711591215837,0.893797707243617,0.601073423649152,4,7,2
"664","305","Göttingen",2001,532226,0.780926,0.813071460149027,0.87518887659913,0.570231309488215,4,7,2
"665","305","Göttingen",2002,532226,0.76441,0.78086002535543,0.874618270818684,0.575914511634572,4,7,2
"666","305","Göttingen",2003,532226,0.772688,0.792524605133652,0.874038693135267,0.578411731218669,4,7,2
"667","305","Göttingen",2004,532226,0.729765,0.723562160180869,0.86934078068664,0.581646043301231,3,6,2
"668","305","Göttingen",2005,532226,0.747286,0.725478617020674,0.873945579981113,0.603872929749076,4,7,2
"669","305","Göttingen",2006,532226,0.718609,0.696366162074367,0.87043542890012,0.589443316164957,3,6,2
"670","305","Göttingen",2007,532226,0.683041,0.669118951560234,0.865201415301917,0.563566824830998,3,6,2
"671","305","Göttingen",2008,532226,0.651617,0.662407846938937,0.850542969200353,0.533376806108914,3,6,2
"672","305","Göttingen",2009,532226,0.62283,0.621295811889286,0.845548781032381,0.532250937120184,3,6,2
"673","305","Göttingen",2010,532226,0.599227,0.604514603201544,0.848262999972046,0.507591491953157,3,6,2
"674","305","Göttingen",2011,532226,0.555837,0.582478237316752,0.836283336080124,0.470414952692675,3,5,2
"675","305","Göttingen",2012,532226,0.532737,0.571951389992019,0.828754831616827,0.45056988082958,3,5,2
"676","305","Göttingen",2013,532226,0.511115,0.553644061771993,0.82265653905927,0.43949912490965,3,5,2
"677","305","Göttingen",2014,532226,0.489519,0.547476213736333,0.814513480630306,0.418375885986829,3,5,2
"678","305","Göttingen",2015,532226,0.466813,0.530164938816205,0.811263982653667,0.401682013796028,3,5,2
"679","305","Göttingen",2016,532226,0.439903,0.512379340675986,0.805752771995768,0.380826160746022,3,5,2
"680","305","Göttingen",2017,532226,0.408555,0.495986047650831,0.793993104045909,0.357544516748489,3,5,2
"681","306","Hamburg-Umland-Süd",1998,616775,0.81836,0.840243052576148,0.87567584108361,0.603993600447588,3,5,2
"682","306","Hamburg-Umland-Süd",1999,616775,0.802783,0.839018663004002,0.868402263507107,0.586933729470701,3,6,2
"683","306","Hamburg-Umland-Süd",2000,616775,0.791672,0.868971814502352,0.857316941884007,0.5498356484465,3,6,2
"684","306","Hamburg-Umland-Süd",2001,616775,0.74588,0.834658690868148,0.840460047253854,0.525872351330688,3,6,2
"685","306","Hamburg-Umland-Süd",2002,616775,0.749435,0.834744143187297,0.841497126147823,0.530581451828958,3,6,2
"686","306","Hamburg-Umland-Süd",2003,616775,0.734836,0.804849324020846,0.836692361413658,0.541328664223151,3,6,2
"687","306","Hamburg-Umland-Süd",2004,616775,0.723626,0.783862658174739,0.835333877786712,0.545280293884268,3,6,2
"688","306","Hamburg-Umland-Süd",2005,616775,0.749706,0.807033322274536,0.837687242494984,0.562546816153239,4,7,2
"689","306","Hamburg-Umland-Süd",2006,616775,0.71401,0.770603154736537,0.830833195226795,0.547262616221865,3,6,2
"690","306","Hamburg-Umland-Süd",2007,616775,0.69057,0.76204934148743,0.824522782126484,0.52366890206077,3,6,2
"691","306","Hamburg-Umland-Süd",2008,616775,0.656233,0.749914605980552,0.810158710651312,0.493828141661996,4,7,2
"692","306","Hamburg-Umland-Süd",2009,616775,0.635887,0.723016374122947,0.807631160632732,0.489871018647378,3,6,2
"693","306","Hamburg-Umland-Süd",2010,616775,0.614015,0.694807310242328,0.811139926924512,0.478685828871434,3,6,2
"694","306","Hamburg-Umland-Süd",2011,616775,0.578695,0.681638253783056,0.795819839724905,0.449222681650181,3,6,2
"695","306","Hamburg-Umland-Süd",2012,616775,0.557278,0.672972413319424,0.783826922167317,0.434742570147506,3,6,2
"696","306","Hamburg-Umland-Süd",2013,616775,0.535378,0.65565397941317,0.776369089111037,0.423585236807069,3,6,2
"697","306","Hamburg-Umland-Süd",2014,616775,0.508599,0.642222146306853,0.768220251736747,0.401229285231605,3,6,2
"698","306","Hamburg-Umland-Süd",2015,616775,0.49043,0.635224389954596,0.760743467285838,0.385892265200753,3,6,2
"699","306","Hamburg-Umland-Süd",2016,616775,0.48453,0.642921724806724,0.755964088004732,0.373294674387373,4,7,2
"700","306","Hamburg-Umland-Süd",2017,616775,0.453856,0.630875948579335,0.743772006521898,0.347203709148409,3,6,2
"701","307","Hannover",1998,1432028,0.818247,0.815629730349949,0.909293751131309,0.59480336063937,3,5,2
"702","307","Hannover",1999,1432028,0.791872,0.797365714492644,0.9027709743241,0.576315963044883,3,5,2
"703","307","Hannover",2000,1432028,0.752268,0.783675117331887,0.888536574297599,0.53925936159934,3,5,2
"704","307","Hannover",2001,1432028,0.721181,0.786471700755212,0.86898102593367,0.505013444537876,3,5,2
"705","307","Hannover",2002,1432028,0.710846,0.763388948383927,0.870302003268373,0.509817685584457,3,5,2
"706","307","Hannover",2003,1432028,0.716235,0.764550687526559,0.869733061288449,0.518067257103245,3,5,2
"707","307","Hannover",2004,1432028,0.674572,0.700369156486001,0.863351200615301,0.520270612742229,2,4,2
"708","307","Hannover",2005,1432028,0.703169,0.700117834052531,0.869845152596164,0.56094991924487,3,5,2
"709","307","Hannover",2006,1432028,0.669051,0.674693512942726,0.865843717301825,0.534395928529662,3,5,2
"710","307","Hannover",2007,1432028,0.640448,0.657105214445534,0.861549104299205,0.509348774704794,3,5,2
"711","307","Hannover",2008,1432028,0.608532,0.647745613939025,0.845000821250554,0.482889755266686,3,5,2
"712","307","Hannover",2009,1432028,0.577026,0.606060907127983,0.83797660346475,0.479905697909934,2,4,2
"713","307","Hannover",2010,1432028,0.559668,0.587769634349789,0.84218718097094,0.465505991356341,3,5,2
"714","307","Hannover",2011,1432028,0.512054,0.555371100959647,0.829559437089269,0.432410519787934,2,4,2
"715","307","Hannover",2012,1432028,0.494031,0.552386463004346,0.825464256897103,0.409918479174035,2,4,2
"716","307","Hannover",2013,1432028,0.46809,0.527804795256945,0.820846063879478,0.396555822001572,2,4,2
"717","307","Hannover",2014,1432028,0.44316,0.510960236974458,0.812877573327028,0.380464130825819,2,4,2
"718","307","Hannover",2015,1432028,0.419371,0.497470847057267,0.806816065105158,0.360984339341063,2,4,2
"719","307","Hannover",2016,1432028,0.399638,0.483649773708017,0.802165520388935,0.347078770923598,2,4,2
"720","307","Hannover",2017,1432028,0.371617,0.476455817112966,0.790811544685071,0.319651146372753,2,4,2
"721","308","Hildesheim",1998,424936,0.859354,0.844810152345148,0.912051357544119,0.63031194427857,4,7,2
"722","308","Hildesheim",1999,424936,0.830809,0.820915245274569,0.906248996815012,0.613174311431948,4,7,2
"723","308","Hildesheim",2000,424936,0.807978,0.844128692153587,0.891668626965106,0.567079706903916,4,7,2
"724","308","Hildesheim",2001,424936,0.765133,0.823562308195331,0.874021245468007,0.534996304809469,4,7,2
"725","308","Hildesheim",2002,424936,0.752527,0.800712647238918,0.87469790829327,0.536486703475988,3,6,2
"726","308","Hildesheim",2003,424936,0.763505,0.810471767218451,0.874500740574631,0.544935555258861,4,7,2
"727","308","Hildesheim",2004,424936,0.722465,0.74924654303665,0.868200477558628,0.545125959015346,3,6,2
"728","308","Hildesheim",2005,424936,0.761748,0.774708522318564,0.87577255685192,0.576544230408182,4,7,2
