"","Raumordnungsregion Nr","GISD_Score","GISD_5","GISD_10","GISD_k","Raumordnungsregion","Jahr"
"983",802,0.28536,1,1,1,"Donau-Iller (BW)",2012
"984",802,0.29449,1,1,1,"Donau-Iller (BW)",2013
"985",802,0.31426,1,1,1,"Donau-Iller (BW)",2014
"986",802,0.34547,1,1,1,"Donau-Iller (BW)",2015
"987",802,0.36602,1,1,1,"Donau-Iller (BW)",2016
"988",802,0.38044,1,1,1,"Donau-Iller (BW)",2017
"989",802,0.36498,1,1,1,"Donau-Iller (BW)",2018
"990",802,0.37746,1,1,1,"Donau-Iller (BW)",2019
"991",803,0.3411,1,2,1,"Franken",1998
"992",803,0.35964,1,2,1,"Franken",1999
"993",803,0.35939,2,3,2,"Franken",2000
"994",803,0.35212,2,3,2,"Franken",2001
"995",803,0.38267,2,4,2,"Franken",2002
"996",803,0.35827,2,3,2,"Franken",2003
"997",803,0.34676,2,3,2,"Franken",2004
"998",803,0.32661,2,3,2,"Franken",2005
"999",803,0.32425,1,2,1,"Franken",2006
"1000",803,0.3261,1,2,1,"Franken",2007
"1001",803,0.35114,1,2,1,"Franken",2008
"1002",803,0.39458,2,3,2,"Franken",2009
"1003",803,0.37558,2,3,2,"Franken",2010
"1004",803,0.33392,1,2,1,"Franken",2011
"1005",803,0.38094,2,3,2,"Franken",2012
"1006",803,0.37653,1,2,1,"Franken",2013
"1007",803,0.40844,1,2,1,"Franken",2014
"1008",803,0.407,1,2,1,"Franken",2015
"1009",803,0.41704,1,2,1,"Franken",2016
"1010",803,0.43153,1,2,1,"Franken",2017
"1011",803,0.41761,1,2,1,"Franken",2018
"1012",803,0.41664,1,2,1,"Franken",2019
"1013",804,0.50577,3,6,2,"Hochrhein-Bodensee",1998
"1014",804,0.53812,3,6,2,"Hochrhein-Bodensee",1999
"1015",804,0.49105,3,6,2,"Hochrhein-Bodensee",2000
"1016",804,0.48309,3,6,2,"Hochrhein-Bodensee",2001
"1017",804,0.49443,3,6,2,"Hochrhein-Bodensee",2002
"1018",804,0.46208,3,5,2,"Hochrhein-Bodensee",2003
"1019",804,0.45692,3,5,2,"Hochrhein-Bodensee",2004
"1020",804,0.44072,3,5,2,"Hochrhein-Bodensee",2005
"1021",804,0.45473,3,5,2,"Hochrhein-Bodensee",2006
"1022",804,0.49689,3,6,2,"Hochrhein-Bodensee",2007
"1023",804,0.52937,3,5,2,"Hochrhein-Bodensee",2008
"1024",804,0.55854,3,6,2,"Hochrhein-Bodensee",2009
"1025",804,0.5363,3,5,2,"Hochrhein-Bodensee",2010
"1026",804,0.52054,3,5,2,"Hochrhein-Bodensee",2011
"1027",804,0.56833,3,6,2,"Hochrhein-Bodensee",2012
"1028",804,0.56707,3,5,2,"Hochrhein-Bodensee",2013
"1029",804,0.63422,3,6,2,"Hochrhein-Bodensee",2014
"1030",804,0.59655,3,5,2,"Hochrhein-Bodensee",2015
"1031",804,0.61156,3,5,2,"Hochrhein-Bodensee",2016
"1032",804,0.65326,3,6,2,"Hochrhein-Bodensee",2017
"1033",804,0.62379,3,6,2,"Hochrhein-Bodensee",2018
"1034",804,0.63053,3,5,2,"Hochrhein-Bodensee",2019
"1035",805,0.24586,1,1,1,"Mittlerer Oberrhein",1998
"1036",805,0.26637,1,1,1,"Mittlerer Oberrhein",1999
"1037",805,0.24123,1,1,1,"Mittlerer Oberrhein",2000
"1038",805,0.21379,1,1,1,"Mittlerer Oberrhein",2001
"1039",805,0.23077,1,1,1,"Mittlerer Oberrhein",2002
"1040",805,0.21847,1,1,1,"Mittlerer Oberrhein",2003
"1041",805,0.20876,1,1,1,"Mittlerer Oberrhein",2004
"1042",805,0.20236,1,1,1,"Mittlerer Oberrhein",2005
"1043",805,0.20653,1,1,1,"Mittlerer Oberrhein",2006
"1044",805,0.2137,1,1,1,"Mittlerer Oberrhein",2007
"1045",805,0.24834,1,1,1,"Mittlerer Oberrhein",2008
"1046",805,0.28053,1,1,1,"Mittlerer Oberrhein",2009
"1047",805,0.27495,1,1,1,"Mittlerer Oberrhein",2010
"1048",805,0.26151,1,1,1,"Mittlerer Oberrhein",2011
"1049",805,0.31732,1,2,1,"Mittlerer Oberrhein",2012
"1050",805,0.31045,1,1,1,"Mittlerer Oberrhein",2013
"1051",805,0.35231,1,1,1,"Mittlerer Oberrhein",2014
"1052",805,0.35051,1,1,1,"Mittlerer Oberrhein",2015
"1053",805,0.36663,1,1,1,"Mittlerer Oberrhein",2016
"1054",805,0.38538,1,1,1,"Mittlerer Oberrhein",2017
"1055",805,0.38435,1,2,1,"Mittlerer Oberrhein",2018
"1056",805,0.38153,1,1,1,"Mittlerer Oberrhein",2019
"1057",806,0.33356,1,2,1,"Neckar-Alb",1998
"1058",806,0.34521,1,2,1,"Neckar-Alb",1999
"1059",806,0.32163,1,2,1,"Neckar-Alb",2000
"1060",806,0.29613,1,2,1,"Neckar-Alb",2001
"1061",806,0.34369,1,2,1,"Neckar-Alb",2002
"1062",806,0.31858,1,2,1,"Neckar-Alb",2003
"1063",806,0.30813,1,2,1,"Neckar-Alb",2004
"1064",806,0.2921,1,2,1,"Neckar-Alb",2005
"1065",806,0.3004,1,2,1,"Neckar-Alb",2006
"1066",806,0.30775,1,2,1,"Neckar-Alb",2007
"1067",806,0.33586,1,2,1,"Neckar-Alb",2008
"1068",806,0.37166,1,2,1,"Neckar-Alb",2009
"1069",806,0.36282,1,2,1,"Neckar-Alb",2010
"1070",806,0.32782,1,2,1,"Neckar-Alb",2011
"1071",806,0.37306,1,2,1,"Neckar-Alb",2012
"1072",806,0.38178,1,2,1,"Neckar-Alb",2013
"1073",806,0.40395,1,2,1,"Neckar-Alb",2014
"1074",806,0.39983,1,2,1,"Neckar-Alb",2015
"1075",806,0.41447,1,2,1,"Neckar-Alb",2016
"1076",806,0.43472,1,2,1,"Neckar-Alb",2017
"1077",806,0.41627,1,2,1,"Neckar-Alb",2018
"1078",806,0.42517,1,2,1,"Neckar-Alb",2019
"1079",807,0.37429,2,3,2,"Nordschwarzwald",1998
"1080",807,0.39243,2,3,2,"Nordschwarzwald",1999
"1081",807,0.35099,2,3,2,"Nordschwarzwald",2000
"1082",807,0.32869,2,3,2,"Nordschwarzwald",2001
"1083",807,0.38078,2,3,2,"Nordschwarzwald",2002
"1084",807,0.36156,2,4,2,"Nordschwarzwald",2003
"1085",807,0.34611,2,3,2,"Nordschwarzwald",2004
"1086",807,0.35389,2,3,2,"Nordschwarzwald",2005
"1087",807,0.35612,2,3,2,"Nordschwarzwald",2006
"1088",807,0.33848,2,3,2,"Nordschwarzwald",2007
"1089",807,0.40506,2,3,2,"Nordschwarzwald",2008
"1090",807,0.43031,2,3,2,"Nordschwarzwald",2009
"1091",807,0.42988,2,4,2,"Nordschwarzwald",2010
"1092",807,0.39341,2,3,2,"Nordschwarzwald",2011
"1093",807,0.45806,2,4,2,"Nordschwarzwald",2012
"1094",807,0.46872,2,4,2,"Nordschwarzwald",2013
"1095",807,0.49792,2,3,2,"Nordschwarzwald",2014
"1096",807,0.50963,2,4,2,"Nordschwarzwald",2015
"1097",807,0.54218,2,4,2,"Nordschwarzwald",2016
"1098",807,0.58925,3,5,2,"Nordschwarzwald",2017
"1099",807,0.55082,2,4,2,"Nordschwarzwald",2018
"1100",807,0.56156,2,4,2,"Nordschwarzwald",2019
"1101",808,0.31063,1,2,1,"Ostwürttemberg",1998
"1102",808,0.34352,1,2,1,"Ostwürttemberg",1999
"1103",808,0.32677,1,2,1,"Ostwürttemberg",2000
"1104",808,0.30422,1,2,1,"Ostwürttemberg",2001
"1105",808,0.35113,1,2,1,"Ostwürttemberg",2002
"1106",808,0.32382,1,2,1,"Ostwürttemberg",2003
"1107",808,0.31571,1,2,1,"Ostwürttemberg",2004
"1108",808,0.31012,1,2,1,"Ostwürttemberg",2005
"1109",808,0.29082,1,2,1,"Ostwürttemberg",2006
"1110",808,0.29401,1,2,1,"Ostwürttemberg",2007
"1111",808,0.31925,1,2,1,"Ostwürttemberg",2008
"1112",808,0.36526,1,2,1,"Ostwürttemberg",2009
"1113",808,0.35439,1,2,1,"Ostwürttemberg",2010
"1114",808,0.33243,1,2,1,"Ostwürttemberg",2011
"1115",808,0.37729,2,3,2,"Ostwürttemberg",2012
"1116",808,0.35362,1,2,1,"Ostwürttemberg",2013
"1117",808,0.40022,1,2,1,"Ostwürttemberg",2014
"1118",808,0.41643,1,2,1,"Ostwürttemberg",2015
"1119",808,0.45363,2,3,2,"Ostwürttemberg",2016
"1120",808,0.4538,1,2,1,"Ostwürttemberg",2017
"1121",808,0.43122,2,3,2,"Ostwürttemberg",2018
"1122",808,0.42589,1,2,1,"Ostwürttemberg",2019
"1123",809,0.42635,2,4,2,"Schwarzwald-Baar-Heuberg",1998
"1124",809,0.44404,2,4,2,"Schwarzwald-Baar-Heuberg",1999
"1125",809,0.42536,2,4,2,"Schwarzwald-Baar-Heuberg",2000
"1126",809,0.40042,2,4,2,"Schwarzwald-Baar-Heuberg",2001
"1127",809,0.44898,3,5,2,"Schwarzwald-Baar-Heuberg",2002
"1128",809,0.41998,2,4,2,"Schwarzwald-Baar-Heuberg",2003
"1129",809,0.41722,3,5,2,"Schwarzwald-Baar-Heuberg",2004
"1130",809,0.3981,2,4,2,"Schwarzwald-Baar-Heuberg",2005
"1131",809,0.38727,2,4,2,"Schwarzwald-Baar-Heuberg",2006
"1132",809,0.39658,2,4,2,"Schwarzwald-Baar-Heuberg",2007
"1133",809,0.42912,2,4,2,"Schwarzwald-Baar-Heuberg",2008
"1134",809,0.47772,2,4,2,"Schwarzwald-Baar-Heuberg",2009
"1135",809,0.46621,2,4,2,"Schwarzwald-Baar-Heuberg",2010
"1136",809,0.43351,2,4,2,"Schwarzwald-Baar-Heuberg",2011
"1137",809,0.49004,3,5,2,"Schwarzwald-Baar-Heuberg",2012
"1138",809,0.50724,2,4,2,"Schwarzwald-Baar-Heuberg",2013
"1139",809,0.54179,2,4,2,"Schwarzwald-Baar-Heuberg",2014
"1140",809,0.5241,2,4,2,"Schwarzwald-Baar-Heuberg",2015
"1141",809,0.55662,2,4,2,"Schwarzwald-Baar-Heuberg",2016
"1142",809,0.58924,2,4,2,"Schwarzwald-Baar-Heuberg",2017
"1143",809,0.55345,2,4,2,"Schwarzwald-Baar-Heuberg",2018
"1144",809,0.54889,2,4,2,"Schwarzwald-Baar-Heuberg",2019
"1145",810,0.17454,1,1,1,"Stuttgart",1998
"1146",810,0.18952,1,1,1,"Stuttgart",1999
"1147",810,0.16537,1,1,1,"Stuttgart",2000
"1148",810,0.15232,1,1,1,"Stuttgart",2001
"1149",810,0.19064,1,1,1,"Stuttgart",2002
"1150",810,0.15917,1,1,1,"Stuttgart",2003
"1151",810,0.13558,1,1,1,"Stuttgart",2004
"1152",810,0.12996,1,1,1,"Stuttgart",2005
"1153",810,0.12762,1,1,1,"Stuttgart",2006
"1154",810,0.11807,1,1,1,"Stuttgart",2007
"1155",810,0.1639,1,1,1,"Stuttgart",2008
"1156",810,0.19283,1,1,1,"Stuttgart",2009
"1157",810,0.19145,1,1,1,"Stuttgart",2010
"1158",810,0.16357,1,1,1,"Stuttgart",2011
"1159",810,0.22369,1,1,1,"Stuttgart",2012
"1160",810,0.21657,1,1,1,"Stuttgart",2013
"1161",810,0.25047,1,1,1,"Stuttgart",2014
"1162",810,0.24548,1,1,1,"Stuttgart",2015
"1163",810,0.26802,1,1,1,"Stuttgart",2016
"1164",810,0.2835,1,1,1,"Stuttgart",2017
"1165",810,0.25975,1,1,1,"Stuttgart",2018
"1166",810,0.25757,1,1,1,"Stuttgart",2019
"1167",811,0.36233,2,3,2,"Südlicher Oberrhein",1998
"1168",811,0.39444,2,3,2,"Südlicher Oberrhein",1999
"1169",811,0.34764,2,3,2,"Südlicher Oberrhein",2000
"1170",811,0.34917,2,3,2,"Südlicher Oberrhein",2001
"1171",811,0.37167,2,3,2,"Südlicher Oberrhein",2002
"1172",811,0.34344,2,3,2,"Südlicher Oberrhein",2003
"1173",811,0.3377,2,3,2,"Südlicher Oberrhein",2004
"1174",811,0.33812,2,3,2,"Südlicher Oberrhein",2005
"1175",811,0.34607,2,3,2,"Südlicher Oberrhein",2006
"1176",811,0.3656,2,3,2,"Südlicher Oberrhein",2007
"1177",811,0.39142,2,3,2,"Südlicher Oberrhein",2008
"1178",811,0.4211,2,3,2,"Südlicher Oberrhein",2009
"1179",811,0.40923,2,3,2,"Südlicher Oberrhein",2010
"1180",811,0.38478,2,3,2,"Südlicher Oberrhein",2011
"1181",811,0.42951,2,3,2,"Südlicher Oberrhein",2012
"1182",811,0.43325,2,3,2,"Südlicher Oberrhein",2013
"1183",811,0.46533,2,3,2,"Südlicher Oberrhein",2014
"1184",811,0.46275,2,3,2,"Südlicher Oberrhein",2015
"1185",811,0.47624,2,3,2,"Südlicher Oberrhein",2016
"1186",811,0.51715,2,3,2,"Südlicher Oberrhein",2017
"1187",811,0.4765,2,3,2,"Südlicher Oberrhein",2018
"1188",811,0.48497,2,3,2,"Südlicher Oberrhein",2019
"1189",812,0.31482,1,2,1,"Unterer Neckar",1998
"1190",812,0.33596,1,2,1,"Unterer Neckar",1999
"1191",812,0.3038,1,2,1,"Unterer Neckar",2000
"1192",812,0.29066,1,2,1,"Unterer Neckar",2001
"1193",812,0.29881,1,2,1,"Unterer Neckar",2002
"1194",812,0.27715,1,2,1,"Unterer Neckar",2003
"1195",812,0.27218,1,2,1,"Unterer Neckar",2004
"1196",812,0.27952,1,2,1,"Unterer Neckar",2005
"1197",812,0.27199,1,1,1,"Unterer Neckar",2006
"1198",812,0.2843,1,1,1,"Unterer Neckar",2007
"1199",812,0.31107,1,1,1,"Unterer Neckar",2008
"1200",812,0.32956,1,2,1,"Unterer Neckar",2009
"1201",812,0.32223,1,2,1,"Unterer Neckar",2010
"1202",812,0.30037,1,2,1,"Unterer Neckar",2011
"1203",812,0.32245,1,2,1,"Unterer Neckar",2012
"1204",812,0.31965,1,1,1,"Unterer Neckar",2013
"1205",812,0.38091,1,2,1,"Unterer Neckar",2014
"1206",812,0.36634,1,2,1,"Unterer Neckar",2015
"1207",812,0.39249,1,2,1,"Unterer Neckar",2016
"1208",812,0.41262,1,2,1,"Unterer Neckar",2017
"1209",812,0.40475,1,2,1,"Unterer Neckar",2018
"1210",812,0.38985,1,2,1,"Unterer Neckar",2019
"1211",901,0.35654,2,3,2,"Allgäu",1998
"1212",901,0.37115,2,3,2,"Allgäu",1999
"1213",901,0.34615,2,3,2,"Allgäu",2000
"1214",901,0.3275,1,2,1,"Allgäu",2001
"1215",901,0.35176,1,2,1,"Allgäu",2002
"1216",901,0.34744,2,3,2,"Allgäu",2003
"1217",901,0.33721,2,3,2,"Allgäu",2004
"1218",901,0.34471,2,3,2,"Allgäu",2005
"1219",901,0.33741,2,3,2,"Allgäu",2006
"1220",901,0.34227,2,3,2,"Allgäu",2007
"1221",901,0.3761,2,3,2,"Allgäu",2008
"1222",901,0.38597,2,3,2,"Allgäu",2009
"1223",901,0.37727,2,3,2,"Allgäu",2010
"1224",901,0.38059,2,3,2,"Allgäu",2011
"1225",901,0.37384,2,3,2,"Allgäu",2012
"1226",901,0.39962,2,3,2,"Allgäu",2013
"1227",901,0.42661,2,3,2,"Allgäu",2014
"1228",901,0.42933,2,3,2,"Allgäu",2015
"1229",901,0.45995,2,3,2,"Allgäu",2016
"1230",901,0.47788,2,3,2,"Allgäu",2017
"1231",901,0.42109,1,2,1,"Allgäu",2018
"1232",901,0.42718,1,2,1,"Allgäu",2019
"1233",902,0.37974,2,4,2,"Augsburg",1998
"1234",902,0.37876,2,3,2,"Augsburg",1999
"1235",902,0.3436,2,3,2,"Augsburg",2000
"1236",902,0.33434,2,3,2,"Augsburg",2001
"1237",902,0.36772,2,3,2,"Augsburg",2002
"1238",902,0.34597,2,3,2,"Augsburg",2003
"1239",902,0.34929,2,3,2,"Augsburg",2004
"1240",902,0.35599,2,4,2,"Augsburg",2005
"1241",902,0.35862,2,3,2,"Augsburg",2006
"1242",902,0.36549,2,3,2,"Augsburg",2007
"1243",902,0.38494,2,3,2,"Augsburg",2008
"1244",902,0.3938,2,3,2,"Augsburg",2009
"1245",902,0.38543,2,3,2,"Augsburg",2010
"1246",902,0.38237,2,3,2,"Augsburg",2011
"1247",902,0.37858,2,3,2,"Augsburg",2012
"1248",902,0.39865,2,3,2,"Augsburg",2013
"1249",902,0.42045,2,3,2,"Augsburg",2014
"1250",902,0.42596,2,3,2,"Augsburg",2015
"1251",902,0.44215,1,2,1,"Augsburg",2016
"1252",902,0.46611,2,3,2,"Augsburg",2017
"1253",902,0.43208,2,3,2,"Augsburg",2018
"1254",902,0.448,2,3,2,"Augsburg",2019
"1255",903,0.37919,2,3,2,"Bayerischer Untermain",1998
"1256",903,0.39809,2,3,2,"Bayerischer Untermain",1999
"1257",903,0.37664,2,4,2,"Bayerischer Untermain",2000
"1258",903,0.35782,2,3,2,"Bayerischer Untermain",2001
"1259",903,0.39396,2,4,2,"Bayerischer Untermain",2002
"1260",903,0.37313,2,4,2,"Bayerischer Untermain",2003
"1261",903,0.36304,2,4,2,"Bayerischer Untermain",2004
"1262",903,0.34449,2,3,2,"Bayerischer Untermain",2005
"1263",903,0.34291,2,3,2,"Bayerischer Untermain",2006
"1264",903,0.33226,2,3,2,"Bayerischer Untermain",2007
"1265",903,0.37004,2,3,2,"Bayerischer Untermain",2008
"1266",903,0.39118,2,3,2,"Bayerischer Untermain",2009
"1267",903,0.37812,2,3,2,"Bayerischer Untermain",2010
"1268",903,0.38586,2,3,2,"Bayerischer Untermain",2011
"1269",903,0.39207,2,3,2,"Bayerischer Untermain",2012
"1270",903,0.40901,2,3,2,"Bayerischer Untermain",2013
"1271",903,0.43376,2,3,2,"Bayerischer Untermain",2014
"1272",903,0.42994,2,3,2,"Bayerischer Untermain",2015
"1273",903,0.48742,2,3,2,"Bayerischer Untermain",2016
"1274",903,0.46713,2,3,2,"Bayerischer Untermain",2017
"1275",903,0.45896,2,3,2,"Bayerischer Untermain",2018
"1276",903,0.44393,1,2,1,"Bayerischer Untermain",2019
"1277",904,0.36131,2,3,2,"Donau-Iller (BY)",1998
"1278",904,0.34938,1,2,1,"Donau-Iller (BY)",1999
"1279",904,0.35218,2,3,2,"Donau-Iller (BY)",2000
"1280",904,0.34367,2,3,2,"Donau-Iller (BY)",2001
"1281",904,0.37083,2,3,2,"Donau-Iller (BY)",2002
"1282",904,0.33203,2,3,2,"Donau-Iller (BY)",2003
"1283",904,0.32427,1,2,1,"Donau-Iller (BY)",2004
"1284",904,0.32053,1,2,1,"Donau-Iller (BY)",2005
"1285",904,0.29954,1,2,1,"Donau-Iller (BY)",2006
"1286",904,0.2869,1,2,1,"Donau-Iller (BY)",2007
"1287",904,0.32814,1,2,1,"Donau-Iller (BY)",2008
"1288",904,0.36331,1,2,1,"Donau-Iller (BY)",2009
"1289",904,0.35194,1,2,1,"Donau-Iller (BY)",2010
"1290",904,0.33927,1,2,1,"Donau-Iller (BY)",2011
"1291",904,0.37054,1,2,1,"Donau-Iller (BY)",2012
"1292",904,0.39749,2,3,2,"Donau-Iller (BY)",2013
"1293",904,0.40447,1,2,1,"Donau-Iller (BY)",2014
"1294",904,0.41882,1,2,1,"Donau-Iller (BY)",2015
"1295",904,0.44597,2,3,2,"Donau-Iller (BY)",2016
"1296",904,0.50352,2,3,2,"Donau-Iller (BY)",2017
"1297",904,0.44071,2,3,2,"Donau-Iller (BY)",2018
"1298",904,0.45149,2,3,2,"Donau-Iller (BY)",2019
"1299",905,0.49759,3,6,2,"Donau-Wald",1998
"1300",905,0.52273,3,6,2,"Donau-Wald",1999
"1301",905,0.47609,3,6,2,"Donau-Wald",2000
"1302",905,0.47754,3,6,2,"Donau-Wald",2001
"1303",905,0.54163,4,7,2,"Donau-Wald",2002
"1304",905,0.50542,3,6,2,"Donau-Wald",2003
"1305",905,0.49035,3,6,2,"Donau-Wald",2004
"1306",905,0.48639,3,6,2,"Donau-Wald",2005
"1307",905,0.49225,3,6,2,"Donau-Wald",2006
"1308",905,0.47799,3,5,2,"Donau-Wald",2007
"1309",905,0.54431,3,6,2,"Donau-Wald",2008
"1310",905,0.56241,3,6,2,"Donau-Wald",2009
"1311",905,0.55466,3,6,2,"Donau-Wald",2010
"1312",905,0.53826,3,5,2,"Donau-Wald",2011
"1313",905,0.52811,3,5,2,"Donau-Wald",2012
"1314",905,0.53383,3,5,2,"Donau-Wald",2013
"1315",905,0.56176,3,5,2,"Donau-Wald",2014
"1316",905,0.57018,3,5,2,"Donau-Wald",2015
"1317",905,0.59664,3,5,2,"Donau-Wald",2016
"1318",905,0.6097,3,5,2,"Donau-Wald",2017
"1319",905,0.56473,3,5,2,"Donau-Wald",2018
"1320",905,0.57203,3,5,2,"Donau-Wald",2019
"1321",906,0.32543,1,2,1,"Industrieregion Mittelfranken",1998
"1322",906,0.34073,1,2,1,"Industrieregion Mittelfranken",1999
"1323",906,0.29823,1,2,1,"Industrieregion Mittelfranken",2000
"1324",906,0.29368,1,2,1,"Industrieregion Mittelfranken",2001
"1325",906,0.31314,1,2,1,"Industrieregion Mittelfranken",2002
"1326",906,0.30906,1,2,1,"Industrieregion Mittelfranken",2003
"1327",906,0.30947,1,2,1,"Industrieregion Mittelfranken",2004
"1328",906,0.29749,1,2,1,"Industrieregion Mittelfranken",2005
"1329",906,0.30057,1,2,1,"Industrieregion Mittelfranken",2006
"1330",906,0.30179,1,2,1,"Industrieregion Mittelfranken",2007
"1331",906,0.31923,1,2,1,"Industrieregion Mittelfranken",2008
"1332",906,0.31832,1,1,1,"Industrieregion Mittelfranken",2009
"1333",906,0.31649,1,1,1,"Industrieregion Mittelfranken",2010
"1334",906,0.2924,1,1,1,"Industrieregion Mittelfranken",2011
"1335",906,0.3097,1,1,1,"Industrieregion Mittelfranken",2012
"1336",906,0.32721,1,2,1,"Industrieregion Mittelfranken",2013
"1337",906,0.3672,1,2,1,"Industrieregion Mittelfranken",2014
"1338",906,0.3512,1,2,1,"Industrieregion Mittelfranken",2015
"1339",906,0.38025,1,2,1,"Industrieregion Mittelfranken",2016
"1340",906,0.39372,1,2,1,"Industrieregion Mittelfranken",2017
"1341",906,0.38173,1,1,1,"Industrieregion Mittelfranken",2018
"1342",906,0.38201,1,2,1,"Industrieregion Mittelfranken",2019
"1343",907,0.24912,1,1,1,"Ingolstadt",1998
"1344",907,0.24679,1,1,1,"Ingolstadt",1999
"1345",907,0.2661,1,1,1,"Ingolstadt",2000
"1346",907,0.25398,1,1,1,"Ingolstadt",2001
"1347",907,0.30665,1,2,1,"Ingolstadt",2002
"1348",907,0.26219,1,1,1,"Ingolstadt",2003
"1349",907,0.23428,1,1,1,"Ingolstadt",2004
"1350",907,0.21725,1,1,1,"Ingolstadt",2005
"1351",907,0.21138,1,1,1,"Ingolstadt",2006
"1352",907,0.22326,1,1,1,"Ingolstadt",2007
"1353",907,0.26209,1,1,1,"Ingolstadt",2008
"1354",907,0.25845,1,1,1,"Ingolstadt",2009
"1355",907,0.2244,1,1,1,"Ingolstadt",2010
"1356",907,0.2185,1,1,1,"Ingolstadt",2011
"1357",907,0.22492,1,1,1,"Ingolstadt",2012
"1358",907,0.20192,1,1,1,"Ingolstadt",2013
"1359",907,0.21356,1,1,1,"Ingolstadt",2014
"1360",907,0.19312,1,1,1,"Ingolstadt",2015
"1361",907,0.21546,1,1,1,"Ingolstadt",2016
"1362",907,0.25023,1,1,1,"Ingolstadt",2017
"1363",907,0.23468,1,1,1,"Ingolstadt",2018
"1364",907,0.23768,1,1,1,"Ingolstadt",2019
"1365",908,0.3347,1,2,1,"Landshut",1998
"1366",908,0.36874,2,3,2,"Landshut",1999
"1367",908,0.34235,2,3,2,"Landshut",2000
"1368",908,0.34333,2,3,2,"Landshut",2001
"1369",908,0.364,2,3,2,"Landshut",2002
"1370",908,0.34703,2,3,2,"Landshut",2003
"1371",908,0.3438,2,3,2,"Landshut",2004
"1372",908,0.33171,2,3,2,"Landshut",2005
"1373",908,0.32855,2,3,2,"Landshut",2006
"1374",908,0.32626,1,2,1,"Landshut",2007
"1375",908,0.38622,2,3,2,"Landshut",2008
"1376",908,0.39427,2,3,2,"Landshut",2009
"1377",908,0.37598,2,3,2,"Landshut",2010
"1378",908,0.3809,2,3,2,"Landshut",2011
"1379",908,0.37306,1,2,1,"Landshut",2012
"1380",908,0.37983,1,2,1,"Landshut",2013
"1381",908,0.42192,2,3,2,"Landshut",2014
"1382",908,0.41199,1,2,1,"Landshut",2015
"1383",908,0.43589,1,2,1,"Landshut",2016
"1384",908,0.45314,1,2,1,"Landshut",2017
"1385",908,0.43022,2,3,2,"Landshut",2018
"1386",908,0.45229,2,3,2,"Landshut",2019
"1387",909,0.48364,3,5,2,"Main-Rhön",1998
"1388",909,0.49772,3,5,2,"Main-Rhön",1999
"1389",909,0.4433,3,5,2,"Main-Rhön",2000
"1390",909,0.43397,3,5,2,"Main-Rhön",2001
"1391",909,0.48103,3,5,2,"Main-Rhön",2002
"1392",909,0.47668,3,5,2,"Main-Rhön",2003
"1393",909,0.44625,3,5,2,"Main-Rhön",2004
"1394",909,0.42169,3,5,2,"Main-Rhön",2005
"1395",909,0.43925,3,5,2,"Main-Rhön",2006
"1396",909,0.44339,2,4,2,"Main-Rhön",2007
"1397",909,0.50382,3,5,2,"Main-Rhön",2008
"1398",909,0.49963,3,5,2,"Main-Rhön",2009
"1399",909,0.48577,3,5,2,"Main-Rhön",2010
"1400",909,0.48356,3,5,2,"Main-Rhön",2011
"1401",909,0.48561,2,4,2,"Main-Rhön",2012
"1402",909,0.47932,2,4,2,"Main-Rhön",2013
"1403",909,0.51715,2,4,2,"Main-Rhön",2014
"1404",909,0.51083,2,4,2,"Main-Rhön",2015
"1405",909,0.55657,2,4,2,"Main-Rhön",2016
"1406",909,0.58111,2,4,2,"Main-Rhön",2017
"1407",909,0.53858,2,4,2,"Main-Rhön",2018
"1408",909,0.53228,2,4,2,"Main-Rhön",2019
"1409",910,0,1,1,1,"München",1998
"1410",910,0,1,1,1,"München",1999
"1411",910,0,1,1,1,"München",2000
"1412",910,0,1,1,1,"München",2001
"1413",910,0,1,1,1,"München",2002
"1414",910,0,1,1,1,"München",2003
"1415",910,0,1,1,1,"München",2004
"1416",910,0,1,1,1,"München",2005
"1417",910,0,1,1,1,"München",2006
"1418",910,0,1,1,1,"München",2007
"1419",910,0,1,1,1,"München",2008
"1420",910,0,1,1,1,"München",2009
"1421",910,0,1,1,1,"München",2010
"1422",910,0,1,1,1,"München",2011
"1423",910,0,1,1,1,"München",2012
"1424",910,0,1,1,1,"München",2013
"1425",910,0,1,1,1,"München",2014
"1426",910,0,1,1,1,"München",2015
"1427",910,0,1,1,1,"München",2016
"1428",910,0,1,1,1,"München",2017
"1429",910,0,1,1,1,"München",2018
"1430",910,0,1,1,1,"München",2019
"1431",911,0.46029,3,5,2,"Oberfranken-Ost",1998
"1432",911,0.48278,3,5,2,"Oberfranken-Ost",1999
"1433",911,0.43623,3,5,2,"Oberfranken-Ost",2000
"1434",911,0.45095,3,5,2,"Oberfranken-Ost",2001
"1435",911,0.5032,3,6,2,"Oberfranken-Ost",2002
"1436",911,0.4831,3,6,2,"Oberfranken-Ost",2003
"1437",911,0.4678,3,6,2,"Oberfranken-Ost",2004
"1438",911,0.4656,3,5,2,"Oberfranken-Ost",2005
"1439",911,0.46484,3,5,2,"Oberfranken-Ost",2006
"1440",911,0.47411,3,5,2,"Oberfranken-Ost",2007
"1441",911,0.50937,3,5,2,"Oberfranken-Ost",2008
"1442",911,0.51455,3,5,2,"Oberfranken-Ost",2009
"1443",911,0.49718,3,5,2,"Oberfranken-Ost",2010
"1444",911,0.49958,3,5,2,"Oberfranken-Ost",2011
