"","Raumordnungsregion Nr","Raumordnungsregion","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_5","GISD_10","GISD_k"
"955","505","Bonn",2012,924546,0.268431,0.47394653073492,0.228235810598591,0.279363172647285,1,2,1
"956","505","Bonn",2013,924546,0.260178,0.442214210655268,0.244680353757308,0.279707854144821,1,2,1
"957","505","Bonn",2014,924546,0.255567,0.434905789063947,0.246120268803468,0.277227488734047,1,2,1
"958","505","Bonn",2015,924546,0.23966,0.40918922179026,0.248264830661334,0.271998069650656,1,2,1
"959","505","Bonn",2016,924546,0.229986,0.391920050655587,0.254691433958042,0.265323465526818,1,2,1
"960","505","Bonn",2017,924546,0.220565,0.380494931371981,0.260184168109891,0.254197046973811,1,2,1
"961","506","Dortmund",1998,1159719,0.773481,0.790002801375294,0.669750068669613,0.436272954405136,4,8,2
"962","506","Dortmund",1999,1159719,0.760903,0.779742516239867,0.666148649190995,0.427358686341857,4,8,2
"963","506","Dortmund",2000,1159719,0.722095,0.760015532090931,0.624467330466903,0.418498773229798,4,8,2
"964","506","Dortmund",2001,1159719,0.653177,0.753752757734493,0.539798614973357,0.384642115973805,4,7,2
"965","506","Dortmund",2002,1159719,0.655118,0.75459913231859,0.536209852528461,0.390899827884449,4,7,2
"966","506","Dortmund",2003,1159719,0.665773,0.745046188780418,0.547453991156112,0.408500954336886,4,7,2
"967","506","Dortmund",2004,1159719,0.649812,0.746712180013371,0.504723072248312,0.42066560963128,4,7,2
"968","506","Dortmund",2005,1159719,0.673858,0.719067660531457,0.546762464564036,0.449810911165169,4,7,2
"969","506","Dortmund",2006,1159719,0.68691,0.720460120761751,0.579154131499652,0.439659950996139,4,8,2
"970","506","Dortmund",2007,1159719,0.666336,0.694435364928192,0.600723864859001,0.406862268670651,4,8,2
"971","506","Dortmund",2008,1159719,0.639435,0.678434326450764,0.58632579055925,0.388552696066296,4,8,2
"972","506","Dortmund",2009,1159719,0.625492,0.670012052667364,0.572406657249829,0.385646342880458,5,9,3
"973","506","Dortmund",2010,1159719,0.623477,0.645410631180521,0.594599820093848,0.384407830395539,5,9,3
"974","506","Dortmund",2011,1159719,0.603371,0.623935709209298,0.595881551411325,0.368195255124775,5,9,3
"975","506","Dortmund",2012,1159719,0.610115,0.619863048541378,0.614021676369812,0.366338655798079,5,9,3
"976","506","Dortmund",2013,1159719,0.605264,0.592336745057478,0.634598287808971,0.364503926760549,5,9,3
"977","506","Dortmund",2014,1159719,0.606419,0.594904316088773,0.644327942919903,0.354298167689127,5,9,3
"978","506","Dortmund",2015,1159719,0.594466,0.583173289554243,0.642991366176221,0.345722591673756,5,9,3
"979","506","Dortmund",2016,1159719,0.580242,0.556200656118438,0.656220655544971,0.333711382448155,5,9,3
"980","506","Dortmund",2017,1159719,0.571937,0.557353064610098,0.659310182898614,0.314432498976537,5,9,3
"981","507","Duisburg/Essen",1998,2236126,0.726181,0.797930957431844,0.60167990461541,0.410768875083459,4,7,2
"982","507","Duisburg/Essen",1999,2236126,0.711223,0.78011673832767,0.600013845503779,0.403166468699272,4,7,2
"983","507","Duisburg/Essen",2000,2236126,0.657154,0.766906167997982,0.525483426991444,0.393006142012302,3,6,2
"984","507","Duisburg/Essen",2001,2236126,0.595382,0.765561448441739,0.452431796798908,0.355553441338316,3,6,2
"985","507","Duisburg/Essen",2002,2236126,0.593189,0.756438383133398,0.45486975937283,0.358268311927081,3,6,2
"986","507","Duisburg/Essen",2003,2236126,0.600776,0.741976007311865,0.46769663470805,0.373641513540688,3,6,2
"987","507","Duisburg/Essen",2004,2236126,0.585067,0.733367635933827,0.441102877902757,0.380399434785374,3,6,2
"988","507","Duisburg/Essen",2005,2236126,0.623156,0.720624724394244,0.485737124287612,0.4174748510184,3,6,2
"989","507","Duisburg/Essen",2006,2236126,0.633795,0.700247915620906,0.529366579055785,0.413485545832621,4,7,2
"990","507","Duisburg/Essen",2007,2236126,0.622678,0.685019653811476,0.552397719487333,0.385553512932519,4,7,2
"991","507","Duisburg/Essen",2008,2236126,0.595396,0.671943088938441,0.537980680259911,0.363648804124309,4,7,2
"992","507","Duisburg/Essen",2009,2236126,0.573371,0.656893323969983,0.510164653618838,0.366633925048677,4,8,2
"993","507","Duisburg/Essen",2010,2236126,0.570953,0.635783721252454,0.530620220732352,0.362909182776344,4,8,2
"994","507","Duisburg/Essen",2011,2236126,0.55406,0.622762958425776,0.524311638551275,0.351651388498275,4,8,2
"995","507","Duisburg/Essen",2012,2236126,0.55396,0.598803483846883,0.550104870735689,0.349636577089743,4,8,2
"996","507","Duisburg/Essen",2013,2236126,0.54893,0.578029247580879,0.565143467146397,0.346265165860609,4,8,2
"997","507","Duisburg/Essen",2014,2236126,0.561938,0.592198837259797,0.575318284625373,0.345472679848374,4,8,2
"998","507","Duisburg/Essen",2015,2236126,0.556558,0.575683303554494,0.586443976608624,0.34112162026235,4,8,2
"999","507","Duisburg/Essen",2016,2236126,0.551736,0.560887342026759,0.600762042208671,0.332869006905619,5,9,3
"1000","507","Duisburg/Essen",2017,2236126,0.548443,0.556150744780665,0.61353916846757,0.318865930127861,5,9,3
"1001","508","Düsseldorf",1998,2962694,0.591413,0.775331846682383,0.414821109381505,0.376207816106993,3,5,2
"1002","508","Düsseldorf",1999,2962694,0.574575,0.753987271492635,0.413430356777541,0.368454296306897,3,5,2
"1003","508","Düsseldorf",2000,2962694,0.535174,0.742554268523665,0.369229993851956,0.352745420790462,2,4,2
"1004","508","Düsseldorf",2001,2962694,0.488204,0.747855966655648,0.320246229547842,0.311381252222773,2,4,2
"1005","508","Düsseldorf",2002,2962694,0.484854,0.733291390224189,0.320362371383612,0.319763381952892,2,4,2
"1006","508","Düsseldorf",2003,2962694,0.484186,0.713300523961261,0.321194613604603,0.33771233080385,2,4,2
"1007","508","Düsseldorf",2004,2962694,0.459557,0.694557046213102,0.286890665527885,0.346164323997001,2,4,2
"1008","508","Düsseldorf",2005,2962694,0.489968,0.681169578366743,0.329329186132041,0.37217788740343,2,4,2
"1009","508","Düsseldorf",2006,2962694,0.497031,0.657552839233415,0.365777118574612,0.372134664462873,2,4,2
"1010","508","Düsseldorf",2007,2962694,0.492093,0.650806982107779,0.388298812144355,0.347417863327457,3,5,2
"1011","508","Düsseldorf",2008,2962694,0.460182,0.631551971813722,0.370864569351769,0.326326606818787,3,5,2
"1012","508","Düsseldorf",2009,2962694,0.439371,0.610170290404859,0.345909209573999,0.334983063879353,2,4,2
"1013","508","Düsseldorf",2010,2962694,0.432443,0.587052701800248,0.361206434467281,0.330259300387155,2,4,2
"1014","508","Düsseldorf",2011,2962694,0.402352,0.564110075224894,0.349554506383633,0.310367875587456,2,4,2
"1015","508","Düsseldorf",2012,2962694,0.404515,0.550984074110712,0.368235960399007,0.308730295239243,2,4,2
"1016","508","Düsseldorf",2013,2962694,0.399013,0.523882079425225,0.386681673726719,0.307423008880333,3,5,2
"1017","508","Düsseldorf",2014,2962694,0.399527,0.52417320291042,0.394068205607057,0.300676193727232,3,5,2
"1018","508","Düsseldorf",2015,2962694,0.391049,0.501460292063847,0.409978067754049,0.29212864209523,3,5,2
"1019","508","Düsseldorf",2016,2962694,0.378692,0.483964120760673,0.416060520655269,0.281167725049371,3,5,2
"1020","508","Düsseldorf",2017,2962694,0.369825,0.474149183819529,0.422160063784258,0.268827794295095,3,5,2
"1021","509","Emscher-Lippe",1998,994493,0.79536,0.808491468665762,0.688187628084905,0.438961788208029,4,8,2
"1022","509","Emscher-Lippe",1999,994493,0.789978,0.805494479356433,0.684054850367274,0.43634666942605,4,8,2
"1023","509","Emscher-Lippe",2000,994493,0.754534,0.797044833377748,0.635580484422616,0.429092519063157,4,8,2
"1024","509","Emscher-Lippe",2001,994493,0.689794,0.809010284040091,0.539577002371701,0.395908091347914,4,8,2
"1025","509","Emscher-Lippe",2002,994493,0.682419,0.795687118441498,0.535611571792768,0.399842595588219,4,8,2
"1026","509","Emscher-Lippe",2003,994493,0.692272,0.782663405963013,0.555251904354377,0.411066789552941,4,8,2
"1027","509","Emscher-Lippe",2004,994493,0.675155,0.788044694900358,0.509334201569238,0.420610000827772,4,8,2
"1028","509","Emscher-Lippe",2005,994493,0.70815,0.766727568891943,0.55332616581129,0.457678118863405,4,8,2
"1029","509","Emscher-Lippe",2006,994493,0.717551,0.750769269765322,0.597552522065427,0.446432808268161,4,8,2
"1030","509","Emscher-Lippe",2007,994493,0.708273,0.74346641759089,0.619055828510566,0.415432785579854,5,9,3
"1031","509","Emscher-Lippe",2008,994493,0.688612,0.737260379948601,0.610415753276546,0.394680140921867,5,9,3
"1032","509","Emscher-Lippe",2009,994493,0.661089,0.712511424424308,0.585495736062926,0.394512312852812,5,9,3
"1033","509","Emscher-Lippe",2010,994493,0.669292,0.709701034081784,0.608601586766404,0.389070461129797,5,9,3
"1034","509","Emscher-Lippe",2011,994493,0.655699,0.70159997229927,0.603733675709518,0.377428087677686,5,9,3
"1035","509","Emscher-Lippe",2012,994493,0.654094,0.672547674624775,0.632059259543522,0.375247032521878,5,9,3
"1036","509","Emscher-Lippe",2013,994493,0.647413,0.655344453817881,0.639019543293186,0.37339406087448,5,10,3
"1037","509","Emscher-Lippe",2014,994493,0.658925,0.667395836507388,0.651790537260108,0.369415096942713,5,10,3
"1038","509","Emscher-Lippe",2015,994493,0.653629,0.664118025178718,0.654422431779482,0.360472372067214,5,10,3
"1039","509","Emscher-Lippe",2016,994493,0.652212,0.65632689896201,0.66750608224371,0.352613710791244,5,10,3
"1040","509","Emscher-Lippe",2017,994493,0.647398,0.64857406463268,0.677513222323214,0.34164305694895,5,10,3
"1041","510","Köln",1998,2267492,0.571217,0.73813310319326,0.408520822982325,0.383137811527787,2,4,2
"1042","510","Köln",1999,2267492,0.552339,0.714518788856471,0.405387108909579,0.375704875429155,2,4,2
"1043","510","Köln",2000,2267492,0.502074,0.702012399333543,0.339747115582487,0.362836879886492,2,4,2
"1044","510","Köln",2001,2267492,0.444319,0.687764057600636,0.291354985450266,0.320902155964037,2,3,2
"1045","510","Köln",2002,2267492,0.444249,0.684106878394949,0.289383446527607,0.326403599135194,2,3,2
"1046","510","Köln",2003,2267492,0.445127,0.665305261415898,0.286804815966089,0.349374932099237,2,3,2
"1047","510","Köln",2004,2267492,0.426225,0.641525142682055,0.268029844365229,0.357703746378495,2,3,2
"1048","510","Köln",2005,2267492,0.458901,0.632162237168072,0.309594346310604,0.384667207732215,2,4,2
"1049","510","Köln",2006,2267492,0.461553,0.607988798631583,0.341193815374914,0.382044372872041,2,4,2
"1050","510","Köln",2007,2267492,0.452744,0.597282465106606,0.362812349960745,0.355182073555553,2,4,2
