"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year","subscore_education","subscore_income","subscore_work"
"01062",0.38959,1,2,1,"Stormarn",2015,0.47686,0.35647,0.55911
"01062",0.38449,1,2,1,"Stormarn",2016,0.534,0.32473,0.54211
"01062",0.36749,1,2,1,"Stormarn",2017,0.42654,0.3421,0.52247
"01062",0.38302,1,2,1,"Stormarn",2018,0.50038,0.33624,0.54389
"01062",0.38063,1,2,1,"Stormarn",2019,0.47714,0.32109,0.53959
"02000",0.42044,2,3,2,"Hamburg, Stadt",1998,0.42747,0.38906,0.30201
"02000",0.41923,2,3,2,"Hamburg, Stadt",1999,0.44927,0.39585,0.29129
"02000",0.37491,1,2,1,"Hamburg, Stadt",2000,0.46931,0.42479,0.25222
"02000",0.36709,1,2,1,"Hamburg, Stadt",2001,0.4477,0.41644,0.24077
"02000",0.39062,1,2,1,"Hamburg, Stadt",2002,0.54108,0.41033,0.25087
"02000",0.3913,1,2,1,"Hamburg, Stadt",2003,0.54087,0.37362,0.27183
"02000",0.38493,1,2,1,"Hamburg, Stadt",2004,0.49219,0.41055,0.27249
"02000",0.41047,2,3,2,"Hamburg, Stadt",2005,0.5469,0.40234,0.32499
"02000",0.44417,2,3,2,"Hamburg, Stadt",2006,0.57471,0.42519,0.32957
"02000",0.45723,2,3,2,"Hamburg, Stadt",2007,0.53285,0.44383,0.32311
"02000",0.47112,2,3,2,"Hamburg, Stadt",2008,0.50871,0.4504,0.33891
"02000",0.45113,1,2,1,"Hamburg, Stadt",2009,0.50115,0.45733,0.3409
"02000",0.45857,2,3,2,"Hamburg, Stadt",2010,0.50609,0.45428,0.36066
"02000",0.42142,1,2,1,"Hamburg, Stadt",2011,0.48568,0.42866,0.36262
"02000",0.36696,1,2,1,"Hamburg, Stadt",2012,0.41188,0.42135,0.3998
"02000",0.35243,1,1,1,"Hamburg, Stadt",2013,0.43865,0.41467,0.42179
"02000",0.35914,1,1,1,"Hamburg, Stadt",2014,0.43888,0.43311,0.44839
"02000",0.34866,1,1,1,"Hamburg, Stadt",2015,0.40987,0.41905,0.46529
"02000",0.31269,1,1,1,"Hamburg, Stadt",2016,0.43311,0.38018,0.41696
"02000",0.3079,1,1,1,"Hamburg, Stadt",2017,0.33149,0.3965,0.41506
"02000",0.32632,1,1,1,"Hamburg, Stadt",2018,0.41802,0.39553,0.43523
"02000",0.32059,1,1,1,"Hamburg, Stadt",2019,0.38972,0.38829,0.41638
"03101",0.45228,2,3,2,"Braunschweig, Stadt",1998,0.21333,0.52029,0.46944
"03101",0.41545,2,3,2,"Braunschweig, Stadt",1999,0.15993,0.53639,0.44129
"03101",0.39884,2,3,2,"Braunschweig, Stadt",2000,0.24205,0.54878,0.42678
"03101",0.39452,2,3,2,"Braunschweig, Stadt",2001,0.19453,0.55622,0.43626
"03101",0.43651,2,3,2,"Braunschweig, Stadt",2002,0.36689,0.54095,0.44037
"03101",0.43186,2,3,2,"Braunschweig, Stadt",2003,0.35505,0.53979,0.42367
"03101",0.41158,2,3,2,"Braunschweig, Stadt",2004,0.236,0.59876,0.4247
"03101",0.45526,2,3,2,"Braunschweig, Stadt",2005,0.31472,0.59155,0.48306
"03101",0.45668,2,3,2,"Braunschweig, Stadt",2006,0.30382,0.59104,0.4672
"03101",0.44581,2,3,2,"Braunschweig, Stadt",2007,0.20757,0.58634,0.48633
"03101",0.47185,2,3,2,"Braunschweig, Stadt",2008,0.23437,0.59323,0.49353
"03101",0.4643,2,3,2,"Braunschweig, Stadt",2009,0.2814,0.60411,0.4869
"03101",0.45032,1,2,1,"Braunschweig, Stadt",2010,0.22403,0.60759,0.49974
"03101",0.44455,2,3,2,"Braunschweig, Stadt",2011,0.28643,0.59998,0.4778
"03101",0.38904,1,2,1,"Braunschweig, Stadt",2012,0.26663,0.56966,0.48213
"03101",0.39322,1,2,1,"Braunschweig, Stadt",2013,0.3264,0.55513,0.51106
"03101",0.37293,1,2,1,"Braunschweig, Stadt",2014,0.31392,0.54166,0.5147
"03101",0.35489,1,1,1,"Braunschweig, Stadt",2015,0.28701,0.519,0.5286
"03101",0.31323,1,1,1,"Braunschweig, Stadt",2016,0.30237,0.48427,0.48023
"03101",0.32022,1,1,1,"Braunschweig, Stadt",2017,0.22885,0.4891,0.46985
"03101",0.31233,1,1,1,"Braunschweig, Stadt",2018,0.28891,0.48238,0.47903
"03101",0.3253,1,1,1,"Braunschweig, Stadt",2019,0.28342,0.47276,0.48994
"03102",0.66191,4,7,2,"Salzgitter, Stadt",1998,0.66361,0.63898,0.39126
"03102",0.64313,4,7,2,"Salzgitter, Stadt",1999,0.66485,0.65657,0.35419
"03102",0.56658,4,7,2,"Salzgitter, Stadt",2000,0.61401,0.65912,0.3228
"03102",0.54861,3,6,2,"Salzgitter, Stadt",2001,0.54949,0.66829,0.31908
"03102",0.57868,3,6,2,"Salzgitter, Stadt",2002,0.69061,0.6628,0.30263
"03102",0.58588,4,7,2,"Salzgitter, Stadt",2003,0.69898,0.66476,0.293
"03102",0.54585,3,6,2,"Salzgitter, Stadt",2004,0.59277,0.67244,0.3041
"03102",0.59996,4,7,2,"Salzgitter, Stadt",2005,0.69262,0.6647,0.37498
"03102",0.62868,4,7,2,"Salzgitter, Stadt",2006,0.72379,0.67078,0.371
"03102",0.62103,4,7,2,"Salzgitter, Stadt",2007,0.6507,0.6604,0.36224
"03102",0.66764,4,7,2,"Salzgitter, Stadt",2008,0.71887,0.67053,0.38265
"03102",0.66889,4,7,2,"Salzgitter, Stadt",2009,0.74245,0.68236,0.42421
"03102",0.64688,4,7,2,"Salzgitter, Stadt",2010,0.7242,0.67594,0.40439
"03102",0.62528,3,6,2,"Salzgitter, Stadt",2011,0.72157,0.67522,0.37403
"03102",0.57341,3,6,2,"Salzgitter, Stadt",2012,0.64162,0.66464,0.40534
"03102",0.5993,3,6,2,"Salzgitter, Stadt",2013,0.73455,0.66405,0.44173
"03102",0.6118,3,6,2,"Salzgitter, Stadt",2014,0.76825,0.66192,0.46082
"03102",0.63539,4,7,2,"Salzgitter, Stadt",2015,0.7673,0.66851,0.47864
"03102",0.64281,4,8,2,"Salzgitter, Stadt",2016,0.80811,0.68193,0.50517
"03102",0.69892,5,9,3,"Salzgitter, Stadt",2017,0.83595,0.71033,0.50671
"03102",0.75471,5,9,3,"Salzgitter, Stadt",2018,0.94741,0.71441,0.50865
"03102",0.70026,5,9,3,"Salzgitter, Stadt",2019,0.83679,0.70005,0.49517
"03103",0.31204,1,1,1,"Wolfsburg, Stadt",1998,0.3281,0.38562,0.13106
"03103",0.27973,1,1,1,"Wolfsburg, Stadt",1999,0.31939,0.39922,0.06688
"03103",0.31393,1,2,1,"Wolfsburg, Stadt",2000,0.42316,0.4736,0.08765
"03103",0.28998,1,1,1,"Wolfsburg, Stadt",2001,0.36124,0.47692,0.07249
"03103",0.42087,2,3,2,"Wolfsburg, Stadt",2002,0.73245,0.45141,0.06323
"03103",0.39952,2,3,2,"Wolfsburg, Stadt",2003,0.69872,0.44141,0.04013
"03103",0.34375,1,2,1,"Wolfsburg, Stadt",2004,0.57916,0.46637,0.03296
"03103",0.4061,2,3,2,"Wolfsburg, Stadt",2005,0.68643,0.46203,0.11418
"03103",0.40512,1,2,1,"Wolfsburg, Stadt",2006,0.64597,0.47768,0.11231
"03103",0.3169,1,1,1,"Wolfsburg, Stadt",2007,0.35701,0.4748,0.13903
"03103",0.34515,1,1,1,"Wolfsburg, Stadt",2008,0.41715,0.49387,0.07199
"03103",0.28862,1,1,1,"Wolfsburg, Stadt",2009,0.39444,0.47414,0.00718
"03103",0.29793,1,1,1,"Wolfsburg, Stadt",2010,0.39796,0.46291,0.02109
"03103",0.2958,1,1,1,"Wolfsburg, Stadt",2011,0.47892,0.45385,0
"03103",0.16994,1,1,1,"Wolfsburg, Stadt",2012,0.326,0.42067,0
"03103",0.15951,1,1,1,"Wolfsburg, Stadt",2013,0.4013,0.39965,0
"03103",0.14681,1,1,1,"Wolfsburg, Stadt",2014,0.40646,0.38667,0
"03103",0.12804,1,1,1,"Wolfsburg, Stadt",2015,0.34773,0.37942,0
"03103",0.13904,1,1,1,"Wolfsburg, Stadt",2016,0.39948,0.36048,0
"03103",0.14822,1,1,1,"Wolfsburg, Stadt",2017,0.32582,0.38474,0
"03103",0.14339,1,1,1,"Wolfsburg, Stadt",2018,0.39149,0.36631,0
"03103",0.17844,1,1,1,"Wolfsburg, Stadt",2019,0.41464,0.35821,0
"03151",0.56875,3,6,2,"Gifhorn",1998,0.37427,0.49644,0.62539
"03151",0.54998,3,5,2,"Gifhorn",1999,0.37185,0.51487,0.58394
"03151",0.5544,4,7,2,"Gifhorn",2000,0.49421,0.57381,0.52349
"03151",0.52023,3,6,2,"Gifhorn",2001,0.394,0.57461,0.51902
"03151",0.57029,3,6,2,"Gifhorn",2002,0.58221,0.5694,0.50169
"03151",0.57977,4,7,2,"Gifhorn",2003,0.62728,0.54473,0.48303
"03151",0.52967,3,6,2,"Gifhorn",2004,0.46844,0.5897,0.47184
"03151",0.56281,3,6,2,"Gifhorn",2005,0.537,0.57785,0.52902
"03151",0.56354,3,5,2,"Gifhorn",2006,0.50909,0.56525,0.53912
"03151",0.53614,3,5,2,"Gifhorn",2007,0.36829,0.55169,0.57051
"03151",0.58287,3,5,2,"Gifhorn",2008,0.46626,0.55838,0.55932
"03151",0.54638,2,4,2,"Gifhorn",2009,0.4484,0.55836,0.5603
"03151",0.55333,2,4,2,"Gifhorn",2010,0.45795,0.54199,0.5912
"03151",0.56372,3,5,2,"Gifhorn",2011,0.53694,0.52622,0.58564
"03151",0.49723,2,4,2,"Gifhorn",2012,0.45042,0.48982,0.6176
"03151",0.49737,2,3,2,"Gifhorn",2013,0.52995,0.46721,0.62379
"03151",0.47176,2,3,2,"Gifhorn",2014,0.51211,0.45535,0.62342
"03151",0.46663,2,3,2,"Gifhorn",2015,0.49715,0.44417,0.6385
"03151",0.45561,2,3,2,"Gifhorn",2016,0.54179,0.43253,0.61229
"03151",0.4681,2,3,2,"Gifhorn",2017,0.47442,0.45199,0.61361
"03151",0.48629,2,4,2,"Gifhorn",2018,0.55399,0.43255,0.64368
"03151",0.4519,2,3,2,"Gifhorn",2019,0.45531,0.41356,0.67213
"03153",0.66019,4,7,2,"Goslar",1998,0.42824,0.63594,0.64683
"03153",0.66135,4,8,2,"Goslar",1999,0.444,0.65414,0.64269
"03153",0.59837,4,7,2,"Goslar",2000,0.43907,0.66082,0.60033
"03153",0.61621,4,8,2,"Goslar",2001,0.44573,0.67149,0.60225
"03153",0.63573,4,8,2,"Goslar",2002,0.57441,0.66268,0.58413
"03153",0.66966,4,8,2,"Goslar",2003,0.65807,0.66095,0.56062
"03153",0.59627,4,7,2,"Goslar",2004,0.47975,0.66306,0.54905
"03153",0.67601,4,8,2,"Goslar",2005,0.61679,0.65954,0.63982
"03153",0.70061,4,8,2,"Goslar",2006,0.64866,0.65937,0.62914
"03153",0.6807,4,8,2,"Goslar",2007,0.52615,0.66295,0.63306
"03153",0.74059,4,8,2,"Goslar",2008,0.61476,0.68264,0.67093
"03153",0.71132,4,8,2,"Goslar",2009,0.56987,0.71226,0.71187
"03153",0.69194,4,7,2,"Goslar",2010,0.51972,0.7133,0.72908
"03153",0.71912,4,8,2,"Goslar",2011,0.60214,0.71831,0.72598
"03153",0.68294,4,8,2,"Goslar",2012,0.56496,0.70047,0.74208
"03153",0.69181,4,8,2,"Goslar",2013,0.62835,0.69362,0.76491
"03153",0.71099,4,8,2,"Goslar",2014,0.68715,0.68276,0.78329
"03153",0.66653,4,8,2,"Goslar",2015,0.58834,0.66984,0.79599
"03153",0.64566,4,8,2,"Goslar",2016,0.63253,0.65025,0.78279
"03153",0.64769,4,8,2,"Goslar",2017,0.569,0.65175,0.76099
"03153",0.66031,4,8,2,"Goslar",2018,0.63529,0.64718,0.76456
"03153",0.66328,4,8,2,"Goslar",2019,0.64937,0.63251,0.74479
"03154",0.6036,3,6,2,"Helmstedt",1998,0.36631,0.53358,0.68289
"03154",0.60403,4,7,2,"Helmstedt",1999,0.39673,0.55054,0.65812
"03154",0.53788,3,6,2,"Helmstedt",2000,0.36807,0.59122,0.60146
"03154",0.54967,3,6,2,"Helmstedt",2001,0.37244,0.59286,0.5981
"03154",0.59774,4,7,2,"Helmstedt",2002,0.56102,0.58634,0.57948
"03154",0.63054,4,7,2,"Helmstedt",2003,0.65438,0.57506,0.5515
"03154",0.5604,4,7,2,"Helmstedt",2004,0.45852,0.61202,0.53391
"03154",0.61107,4,7,2,"Helmstedt",2005,0.54852,0.60839,0.60331
"03154",0.66009,4,7,2,"Helmstedt",2006,0.61002,0.60926,0.62217
"03154",0.5973,3,6,2,"Helmstedt",2007,0.37335,0.60462,0.65555
"03154",0.64433,3,6,2,"Helmstedt",2008,0.4684,0.59907,0.67199
"03154",0.59457,3,5,2,"Helmstedt",2009,0.42911,0.59322,0.67895
"03154",0.62487,3,6,2,"Helmstedt",2010,0.50336,0.58218,0.69839
"03154",0.62937,3,6,2,"Helmstedt",2011,0.54971,0.58701,0.68444
"03154",0.58357,3,6,2,"Helmstedt",2012,0.5236,0.56666,0.67268
"03154",0.59279,3,6,2,"Helmstedt",2013,0.60332,0.5488,0.69391
"03154",0.59047,3,6,2,"Helmstedt",2014,0.5893,0.53899,0.74471
"03154",0.61864,3,6,2,"Helmstedt",2015,0.63987,0.52856,0.76211
"03154",0.54307,3,5,2,"Helmstedt",2016,0.57902,0.51498,0.71615
"03154",0.56796,3,6,2,"Helmstedt",2017,0.54913,0.53232,0.70321
"03154",0.58003,3,6,2,"Helmstedt",2018,0.62205,0.5173,0.70995
"03154",0.57724,3,6,2,"Helmstedt",2019,0.60937,0.50858,0.69772
"03155",0.65672,4,7,2,"Northeim",1998,0.50588,0.58826,0.60733
"03155",0.65228,4,7,2,"Northeim",1999,0.5088,0.60615,0.60139
"03155",0.58758,4,7,2,"Northeim",2000,0.475,0.62799,0.56961
"03155",0.60702,4,8,2,"Northeim",2001,0.48284,0.63019,0.58304
"03155",0.61553,4,7,2,"Northeim",2002,0.56363,0.62692,0.58109
"03155",0.64148,4,8,2,"Northeim",2003,0.62479,0.62684,0.56145
"03155",0.59396,4,7,2,"Northeim",2004,0.47519,0.65998,0.5512
"03155",0.64065,4,7,2,"Northeim",2005,0.58201,0.64976,0.59979
"03155",0.64727,4,7,2,"Northeim",2006,0.59552,0.64515,0.57049
"03155",0.66923,4,7,2,"Northeim",2007,0.58804,0.636,0.56917
"03155",0.68991,4,7,2,"Northeim",2008,0.59643,0.65355,0.59158
"03155",0.65977,4,7,2,"Northeim",2009,0.56302,0.65714,0.6351
"03155",0.67858,4,7,2,"Northeim",2010,0.62378,0.65713,0.63083
"03155",0.66651,4,7,2,"Northeim",2011,0.61294,0.65903,0.63324
"03155",0.64651,4,7,2,"Northeim",2012,0.61999,0.62879,0.65468
"03155",0.63694,4,7,2,"Northeim",2013,0.65841,0.60946,0.67872
"03155",0.6443,4,7,2,"Northeim",2014,0.70094,0.59524,0.69114
"03155",0.63428,4,7,2,"Northeim",2015,0.65228,0.58764,0.71985
"03155",0.58889,3,6,2,"Northeim",2016,0.67358,0.56386,0.66384
"03155",0.59784,3,6,2,"Northeim",2017,0.62825,0.56798,0.64719
"03155",0.60581,3,6,2,"Northeim",2018,0.65866,0.56689,0.67285
"03155",0.60706,4,7,2,"Northeim",2019,0.64552,0.55026,0.68236
"03157",0.57914,3,6,2,"Peine",1998,0.41919,0.54811,0.54483
"03157",0.56965,3,6,2,"Peine",1999,0.40892,0.56704,0.538
"03157",0.52863,3,6,2,"Peine",2000,0.47637,0.58135,0.46717
"03157",0.52842,3,6,2,"Peine",2001,0.44,0.58609,0.47704
"03157",0.53484,3,5,2,"Peine",2002,0.52683,0.58149,0.46373
"03157",0.57332,3,6,2,"Peine",2003,0.61383,0.57486,0.45136
"03157",0.52011,3,5,2,"Peine",2004,0.44085,0.61504,0.45412
"03157",0.57387,3,6,2,"Peine",2005,0.53915,0.60745,0.52438
"03157",0.58116,3,6,2,"Peine",2006,0.52566,0.60068,0.52871
"03157",0.62078,3,6,2,"Peine",2007,0.53209,0.59397,0.55642
"03157",0.61511,3,5,2,"Peine",2008,0.48038,0.59749,0.58572
"03157",0.59432,3,5,2,"Peine",2009,0.49665,0.59611,0.59619
"03157",0.6041,3,6,2,"Peine",2010,0.51885,0.5895,0.61368
"03157",0.58936,3,5,2,"Peine",2011,0.51097,0.59403,0.6135
"03157",0.57589,3,6,2,"Peine",2012,0.54471,0.56221,0.63203
"03157",0.59057,3,6,2,"Peine",2013,0.62571,0.54948,0.6618
"03157",0.57931,3,6,2,"Peine",2014,0.61019,0.54178,0.68932
"03157",0.59808,3,6,2,"Peine",2015,0.61996,0.54454,0.71468
"03157",0.56415,3,6,2,"Peine",2016,0.62311,0.52632,0.70342
"03157",0.57315,3,6,2,"Peine",2017,0.56061,0.53959,0.69504
"03157",0.59412,3,6,2,"Peine",2018,0.64261,0.53677,0.69763
"03157",0.56057,3,6,2,"Peine",2019,0.58292,0.52741,0.66655
"03158",0.63668,4,7,2,"Wolfenbüttel",1998,0.51927,0.51563,0.62295
"03158",0.55054,3,5,2,"Wolfenbüttel",1999,0.3233,0.5337,0.61733
"03158",0.50598,3,5,2,"Wolfenbüttel",2000,0.33566,0.55923,0.59095
"03158",0.5004,3,5,2,"Wolfenbüttel",2001,0.29211,0.56486,0.59063
"03158",0.52242,3,5,2,"Wolfenbüttel",2002,0.42154,0.56346,0.57319
"03158",0.52576,3,5,2,"Wolfenbüttel",2003,0.43523,0.55904,0.55283
"03158",0.51498,3,5,2,"Wolfenbüttel",2004,0.33345,0.61102,0.55688
"03158",0.52689,3,5,2,"Wolfenbüttel",2005,0.3459,0.59949,0.61569
"03158",0.56278,3,5,2,"Wolfenbüttel",2006,0.41665,0.58121,0.6148
"03158",0.5513,3,5,2,"Wolfenbüttel",2007,0.33568,0.5692,0.6225
"03158",0.61122,3,5,2,"Wolfenbüttel",2008,0.44385,0.56454,0.65007
"03158",0.58133,3,5,2,"Wolfenbüttel",2009,0.4288,0.57312,0.66351
"03158",0.56493,3,5,2,"Wolfenbüttel",2010,0.38039,0.5575,0.69732
"03158",0.58736,3,5,2,"Wolfenbüttel",2011,0.45566,0.56613,0.70381
"03158",0.52702,3,5,2,"Wolfenbüttel",2012,0.40025,0.53417,0.70966
"03158",0.52749,2,4,2,"Wolfenbüttel",2013,0.46805,0.51609,0.7209
"03158",0.515,2,4,2,"Wolfenbüttel",2014,0.4735,0.50761,0.72245
"03158",0.53851,3,5,2,"Wolfenbüttel",2015,0.51221,0.49975,0.74784
"03158",0.49663,2,4,2,"Wolfenbüttel",2016,0.50893,0.48126,0.71744
"03158",0.50931,2,4,2,"Wolfenbüttel",2017,0.46395,0.49007,0.69569
"03158",0.5234,3,5,2,"Wolfenbüttel",2018,0.54614,0.47695,0.70653
"03158",0.496,2,4,2,"Wolfenbüttel",2019,0.50146,0.45944,0.67864
"03159",0.56187,3,5,2,"Göttingen",1998,0.28681,0.57984,0.60795
"03159",0.57697,3,6,2,"Göttingen",1999,0.34083,0.59759,0.5973
"03159",0.51568,3,6,2,"Göttingen",2000,0.32877,0.62806,0.54478
"03159",0.49932,3,5,2,"Göttingen",2001,0.27571,0.62486,0.54052
"03159",0.53197,3,5,2,"Göttingen",2002,0.42948,0.61597,0.53556
"03159",0.55482,3,6,2,"Göttingen",2003,0.48411,0.61019,0.51875
"03159",0.50187,3,5,2,"Göttingen",2004,0.33655,0.61682,0.51726
"03159",0.55666,3,6,2,"Göttingen",2005,0.41766,0.63212,0.5823
"03159",0.56331,3,5,2,"Göttingen",2006,0.39722,0.63878,0.57807
"03159",0.56774,3,5,2,"Göttingen",2007,0.34878,0.60792,0.60712
"03159",0.6157,3,5,2,"Göttingen",2008,0.39699,0.65802,0.6159
"03159",0.57015,3,5,2,"Göttingen",2009,0.35062,0.67484,0.62257
"03159",0.56955,3,5,2,"Göttingen",2010,0.36642,0.64707,0.63061
"03159",0.55693,3,5,2,"Göttingen",2011,0.40797,0.63137,0.60688
"03159",0.52251,3,5,2,"Göttingen",2012,0.40159,0.60919,0.62085
"03159",0.53993,2,4,2,"Göttingen",2013,0.4661,0.60023,0.66902
"03159",0.53014,2,4,2,"Göttingen",2014,0.47673,0.58438,0.67619
"03159",0.5292,2,4,2,"Göttingen",2015,0.45474,0.58556,0.69969
"03159",0.49352,2,4,2,"Göttingen",2016,0.48906,0.5565,0.65347
"03159",0.49497,2,4,2,"Göttingen",2017,0.39676,0.5665,0.65258
"03159",0.52592,3,5,2,"Göttingen",2018,0.49974,0.56393,0.67925
"03159",0.51538,3,5,2,"Göttingen",2019,0.50451,0.54367,0.63257
"03241",0.51058,2,4,2,"Region Hannover",1998,0.36831,0.56286,0.4044
"03241",0.508,2,4,2,"Region Hannover",1999,0.38069,0.58075,0.39399
"03241",0.43823,2,4,2,"Region Hannover",2000,0.38419,0.57798,0.33715
"03241",0.45942,2,4,2,"Region Hannover",2001,0.39005,0.58392,0.35771
"03241",0.47894,2,4,2,"Region Hannover",2002,0.48798,0.58271,0.36524
"03241",0.49706,2,4,2,"Region Hannover",2003,0.51088,0.58202,0.3673
"03241",0.44588,2,3,2,"Region Hannover",2004,0.36863,0.6001,0.3673
"03241",0.51533,3,5,2,"Region Hannover",2005,0.46033,0.59836,0.47273
"03241",0.51968,3,5,2,"Region Hannover",2006,0.4649,0.5999,0.445
"03241",0.53495,2,4,2,"Region Hannover",2007,0.43358,0.60003,0.44799
"03241",0.57563,2,4,2,"Region Hannover",2008,0.47563,0.61677,0.46993
"03241",0.53234,2,4,2,"Region Hannover",2009,0.443,0.61318,0.4734
"03241",0.54451,2,4,2,"Region Hannover",2010,0.45184,0.61846,0.49128
"03241",0.53209,2,4,2,"Region Hannover",2011,0.46404,0.61205,0.49321
"03241",0.50786,2,4,2,"Region Hannover",2012,0.45703,0.61132,0.51429
"03241",0.52113,2,4,2,"Region Hannover",2013,0.52009,0.608,0.55192
"03241",0.5137,2,4,2,"Region Hannover",2014,0.52145,0.59431,0.57223
"03241",0.50695,2,4,2,"Region Hannover",2015,0.4918,0.58342,0.59368
"03241",0.47734,2,4,2,"Region Hannover",2016,0.51544,0.56195,0.56713
"03241",0.48223,2,4,2,"Region Hannover",2017,0.44657,0.57078,0.55184
"03241",0.49611,2,4,2,"Region Hannover",2018,0.51804,0.56868,0.56556
"03241",0.48322,2,4,2,"Region Hannover",2019,0.50065,0.55282,0.53392
"03251",0.56273,3,5,2,"Diepholz",1998,0.43387,0.50548,0.53441
"03251",0.58756,3,6,2,"Diepholz",1999,0.50831,0.52328,0.52456
"03251",0.51908,3,6,2,"Diepholz",2000,0.48381,0.5527,0.46678
"03251",0.51864,3,6,2,"Diepholz",2001,0.46012,0.55161,0.46752
"03251",0.53272,3,5,2,"Diepholz",2002,0.54468,0.55481,0.46427
"03251",0.53528,3,5,2,"Diepholz",2003,0.56196,0.54013,0.44905
"03251",0.4927,2,4,2,"Diepholz",2004,0.42465,0.56075,0.45682
"03251",0.51812,3,5,2,"Diepholz",2005,0.46974,0.55513,0.51224
"03251",0.54229,3,5,2,"Diepholz",2006,0.52293,0.54969,0.49024
"03251",0.55809,3,5,2,"Diepholz",2007,0.4762,0.54987,0.51173
"03251",0.59508,3,5,2,"Diepholz",2008,0.50311,0.55607,0.55254
"03251",0.58182,3,5,2,"Diepholz",2009,0.5056,0.57092,0.57701
"03251",0.59733,3,5,2,"Diepholz",2010,0.54484,0.55841,0.5977
"03251",0.5957,3,6,2,"Diepholz",2011,0.58221,0.54457,0.59955
"03251",0.56531,3,5,2,"Diepholz",2012,0.56777,0.51245,0.62729
"03251",0.57059,3,5,2,"Diepholz",2013,0.63878,0.50188,0.64509
"03251",0.55342,3,5,2,"Diepholz",2014,0.62477,0.48677,0.66488
"03251",0.54692,3,5,2,"Diepholz",2015,0.5876,0.4887,0.68402
"03251",0.52314,3,5,2,"Diepholz",2016,0.62086,0.46929,0.65436
"03251",0.54006,3,5,2,"Diepholz",2017,0.5787,0.47382,0.65709
"03251",0.55412,3,5,2,"Diepholz",2018,0.63781,0.47325,0.66653
"03251",0.55592,3,5,2,"Diepholz",2019,0.63132,0.45827,0.66149
"03252",0.64304,4,7,2,"Hameln-Pyrmont",1998,0.51796,0.60696,0.53714
"03252",0.63585,4,7,2,"Hameln-Pyrmont",1999,0.51414,0.62522,0.53234
"03252",0.57402,4,7,2,"Hameln-Pyrmont",2000,0.54162,0.63451,0.45185
"03252",0.58817,4,7,2,"Hameln-Pyrmont",2001,0.53234,0.64142,0.46833
"03252",0.62344,4,7,2,"Hameln-Pyrmont",2002,0.65399,0.642,0.48055
"03252",0.64205,4,8,2,"Hameln-Pyrmont",2003,0.68233,0.64176,0.4807
"03252",0.58259,4,7,2,"Hameln-Pyrmont",2004,0.5202,0.66054,0.47721
"03252",0.65327,4,8,2,"Hameln-Pyrmont",2005,0.64864,0.65889,0.55344
"03252",0.66209,4,7,2,"Hameln-Pyrmont",2006,0.67046,0.65046,0.52459
"03252",0.6725,4,7,2,"Hameln-Pyrmont",2007,0.61244,0.6366,0.55075
"03252",0.69933,4,7,2,"Hameln-Pyrmont",2008,0.64745,0.65188,0.56144
"03252",0.64973,4,7,2,"Hameln-Pyrmont",2009,0.57883,0.67205,0.57427
"03252",0.67546,4,7,2,"Hameln-Pyrmont",2010,0.63219,0.66785,0.60076
"03252",0.68115,4,7,2,"Hameln-Pyrmont",2011,0.67085,0.66502,0.59803
"03252",0.63581,4,7,2,"Hameln-Pyrmont",2012,0.61955,0.63601,0.62056
"03252",0.66718,4,7,2,"Hameln-Pyrmont",2013,0.73259,0.63112,0.64627
"03252",0.64729,4,7,2,"Hameln-Pyrmont",2014,0.70492,0.62732,0.66034
"03252",0.62759,4,7,2,"Hameln-Pyrmont",2015,0.64526,0.61948,0.67449
"03252",0.57814,3,6,2,"Hameln-Pyrmont",2016,0.63393,0.60659,0.64046
"03252",0.59994,3,6,2,"Hameln-Pyrmont",2017,0.59614,0.61403,0.64022
"03252",0.63796,4,7,2,"Hameln-Pyrmont",2018,0.69942,0.61936,0.64421
"03252",0.66143,4,8,2,"Hameln-Pyrmont",2019,0.74421,0.60389,0.6316
"03254",0.57044,3,6,2,"Hildesheim",1998,0.40136,0.5736,0.51255
"03254",0.5538,3,5,2,"Hildesheim",1999,0.37768,0.59126,0.50438
"03254",0.52092,3,6,2,"Hildesheim",2000,0.47498,0.5958,0.43183
"03254",0.51345,3,6,2,"Hildesheim",2001,0.42131,0.59952,0.44459
"03254",0.50375,3,5,2,"Hildesheim",2002,0.47715,0.59648,0.42738
"03254",0.52626,3,5,2,"Hildesheim",2003,0.51673,0.59409,0.42351
"03254",0.4885,2,4,2,"Hildesheim",2004,0.39645,0.61524,0.42513
"03254",0.56522,3,6,2,"Hildesheim",2005,0.52107,0.61678,0.51281
"03254",0.5823,3,6,2,"Hildesheim",2006,0.52512,0.61629,0.51633
"03254",0.57761,3,6,2,"Hildesheim",2007,0.45624,0.61079,0.51491
"03254",0.61851,3,5,2,"Hildesheim",2008,0.4848,0.62752,0.5584
"03254",0.62507,3,6,2,"Hildesheim",2009,0.53369,0.64018,0.59212
"03254",0.62177,3,6,2,"Hildesheim",2010,0.50689,0.6374,0.6263
"03254",0.6278,3,6,2,"Hildesheim",2011,0.53207,0.64254,0.64121
"03254",0.61267,4,7,2,"Hildesheim",2012,0.55313,0.62147,0.65621
"03254",0.63034,3,6,2,"Hildesheim",2013,0.63222,0.61602,0.68596
"03254",0.62666,3,6,2,"Hildesheim",2014,0.64831,0.60128,0.7017
"03254",0.62604,3,6,2,"Hildesheim",2015,0.62136,0.59424,0.73076
