"";"JAHR";"PLZ2";"GISD_Score";"Bevoelkerung";"GISD_5";"GISD_10";"GISD_k"
"1835";2017;32;0,68513;885607;3;6;2
"1836";2017;33;0,62604;1082569;3;5;2
"1837";2017;34;0,724359;771997;4;7;2
"1838";2017;35;0,61534;912547;3;5;2
"1839";2017;36;0,667731;534835;3;6;2
"1840";2017;37;0,790591;444539;4;8;2
"1841";2017;38;0,64132;1141969;3;5;2
"1842";2017;39;0,954541;783323;5;10;3
"1843";2017;40;0,37924;991992;1;2;1
"1844";2017;41;0,707604;952282;4;7;2
"1845";2017;42;0,744033;878888;4;7;2
"1846";2017;44;0,89226;1267494;5;10;3
"1847";2017;45;0,873088;1559154;5;10;3
"1848";2017;46;0,830174;894580;5;9;3
"1849";2017;47;0,899669;1313713;5;10;3
"1850";2017;48;0,599712;1189935;3;5;2
"1851";2017;49;0,718657;1228129;4;7;2
"1852";2017;50;0,567927;1084177;3;5;2
"1853";2017;51;0,510758;1079789;2;4;2
"1854";2017;52;0,700167;941131;3;6;2
"1855";2017;53;0,500284;1265468;2;4;2
"1856";2017;54;0,816061;516643;4;8;2
"1857";2017;55;0,55694;805580;2;4;2
"1858";2017;56;0,741272;849197;4;7;2
"1859";2017;57;0,634756;598580;3;5;2
"1860";2017;58;0,732084;930406;4;7;2
"1861";2017;59;0,754474;1145053;4;8;2
"1862";2017;60;0,34426;619157;1;2;1
"1863";2017;61;0,277168;451016;1;1;1
"1864";2017;63;0,525477;1268562;2;4;2
"1865";2017;64;0,444491;802795;1;2;1
"1866";2017;65;0,406094;1081652;1;2;1
"1867";2017;66;0,867856;1248759;5;9;3
"1868";2017;67;0,729642;1033467;4;7;2
"1869";2017;68;0,489372;601445;2;3;2
"1870";2017;69;0,303345;508992;1;1;1
"1871";2017;70;0,191857;821650;1;1;1
"1872";2017;71;0,291134;1000158;1;1;1
"1873";2017;72;0,400051;1056260;1;2;1
"1874";2017;73;0,39547;1006392;1;2;1
"1875";2017;74;0,424987;1057532;1;2;1
"1876";2017;75;0,543118;484410;2;4;2
"1877";2017;76;0,464426;1139769;2;3;2
"1878";2017;77;0,53504;478943;2;4;2
"1879";2017;78;0,499888;741488;2;3;2
"1880";2017;79;0,487377;1040371;2;3;2
"1881";2017;80;0;626238;1;1;1
"1882";2017;81;0,000242;814923;1;1;1
"1883";2017;82;0,231137;735553;1;1;1
"1884";2017;83;0,452015;762163;2;3;2
"1885";2017;84;0,51283;684830;2;4;2
"1886";2017;85;0,26087;1114901;1;1;1
"1887";2017;86;0,499551;1164100;2;3;2
"1888";2017;87;0,524474;522875;2;4;2
"1889";2017;88;0,402905;846572;1;2;1
"1890";2017;89;0,493517;763761;2;3;2
"1891";2017;90;0,497405;892793;2;3;2
"1892";2017;91;0,428055;999919;1;2;1
"1893";2017;92;0,594715;516635;3;5;2
"1894";2017;93;0,51392;590817;2;4;2
"1895";2017;94;0,650614;705807;3;6;2
"1896";2017;95;0,662543;497508;3;6;2
"1897";2017;96;0,600812;561663;3;5;2
"1898";2017;97;0,516137;1061355;2;4;2
"1899";2017;98;0,798253;304392;4;8;2
"1900";2017;99;0,855272;945480;5;9;3
