"","Raumordnungsregion Nr","Raumordnungsregion","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_Score_2","GISD_5","GISD_10","GISD_k"
"842",807,"Nordschwarzwald",2006,580932,0.601148819326077,0.695590455954899,0.53880203528746,0.499856333729181,0.532632,2,4,2
"843",807,"Nordschwarzwald",2007,580932,0.562094437337187,0.661256666019862,0.512620751098563,0.469756708631066,0.483278,2,3,2
"844",807,"Nordschwarzwald",2008,580932,0.545186540554839,0.679165545755554,0.475704929032918,0.449533636212717,0.461911,1,2,1
"845",807,"Nordschwarzwald",2009,580932,0.552272585936048,0.638583249331835,0.500463759907863,0.481798275278838,0.470866,2,3,2
"846",807,"Nordschwarzwald",2010,580932,0.538941975339772,0.634890326617693,0.494961064839813,0.460063963867131,0.45402,1,2,1
"847",807,"Nordschwarzwald",2011,580932,0.494566101770032,0.61264644438634,0.454033848127254,0.420273340426559,0.397941,1,2,1
"848",807,"Nordschwarzwald",2012,580932,0.468693189753832,0.591094173753581,0.432963723475341,0.402864926850565,0.365245,1,1,1
"849",807,"Nordschwarzwald",2013,580932,0.461862575216582,0.585186123248619,0.416881580296897,0.409006602383798,0.356613,1,1,1
"850",807,"Nordschwarzwald",2014,580932,0.440326705614719,0.570571397300763,0.408329154592832,0.38220583117848,0.329398,1,1,1
"851",808,"Ostwürttemberg",1998,437099,0.689945243102841,0.734396599196322,0.657617759595763,0.548261570508336,0.644845,3,6,2
"852",808,"Ostwürttemberg",1999,437099,0.67634841488364,0.73654000547036,0.639492770173582,0.532695541411398,0.627663,3,6,2
"853",808,"Ostwürttemberg",2000,437099,0.655675821706631,0.721497353534209,0.625052024859156,0.514214005728012,0.601538,3,5,2
"854",808,"Ostwürttemberg",2001,437099,0.610099748148461,0.697376990544899,0.57451837276278,0.483121572223876,0.543943,2,4,2
"855",808,"Ostwürttemberg",2002,437099,0.606349938649109,0.687325472327275,0.571391068643448,0.487600017224929,0.539204,2,4,2
"856",808,"Ostwürttemberg",2003,437099,0.594995224448153,0.661021807784602,0.566909677795359,0.492039654773345,0.524855,2,4,2
"857",808,"Ostwürttemberg",2004,437099,0.587117654011931,0.651269582537558,0.556097483196138,0.494326390034001,0.5149,2,3,2
"858",808,"Ostwürttemberg",2005,437099,0.587064227524172,0.646737477044608,0.555548717265582,0.499283300332731,0.514833,2,3,2
"859",808,"Ostwürttemberg",2006,437099,0.553412698311955,0.610303782570826,0.53207166039673,0.481115151366701,0.472307,2,3,2
"860",808,"Ostwürttemberg",2007,437099,0.523765415862633,0.598771553776565,0.509629266926687,0.446301600701762,0.434841,1,2,1
"861",808,"Ostwürttemberg",2008,437099,0.488554490920772,0.582060709396042,0.470305372914175,0.420639299980352,0.390344,1,2,1
"862",808,"Ostwürttemberg",2009,437099,0.507800084153615,0.57615322529893,0.492631120169872,0.448875018099465,0.414665,1,2,1
"863",808,"Ostwürttemberg",2010,437099,0.488694320642245,0.559306017190903,0.486512336941474,0.427511463663462,0.390521,1,2,1
"864",808,"Ostwürttemberg",2011,437099,0.454119858277291,0.549252057657246,0.454450437296472,0.389407015967064,0.346829,1,1,1
"865",808,"Ostwürttemberg",2012,437099,0.429508494927499,0.536582005328506,0.433095965334106,0.366327799939854,0.315727,1,1,1
"866",808,"Ostwürttemberg",2013,437099,0.415223732264108,0.510844904976704,0.413137876792003,0.378879218371081,0.297675,1,1,1
"867",808,"Ostwürttemberg",2014,437099,0.402323579534245,0.519032726648637,0.398912710545986,0.354985390052257,0.281373,1,1,1
"868",809,"Schwarzwald-Baar-Heuberg",1998,476635,0.729966553164202,0.827637868219895,0.663096093855056,0.542400150840162,0.695421,4,8,2
"869",809,"Schwarzwald-Baar-Heuberg",1999,476635,0.710745915527723,0.818559721529071,0.644890557633421,0.525087754911045,0.671131,4,7,2
"870",809,"Schwarzwald-Baar-Heuberg",2000,476635,0.697204248739216,0.821766816160291,0.625548145762255,0.509803446477364,0.654019,4,7,2
"871",809,"Schwarzwald-Baar-Heuberg",2001,476635,0.653260471797945,0.799839565746222,0.575255894015491,0.480063784840729,0.598486,3,5,2
"872",809,"Schwarzwald-Baar-Heuberg",2002,476635,0.654468935290295,0.794756972297141,0.573489674290083,0.48971649735515,0.600013,3,5,2
"873",809,"Schwarzwald-Baar-Heuberg",2003,476635,0.645231260477028,0.772023931318462,0.568635372054042,0.495870416659759,0.588339,3,5,2
"874",809,"Schwarzwald-Baar-Heuberg",2004,476635,0.640612116037313,0.766458353675073,0.564928538625629,0.494425403392673,0.582502,3,5,2
"875",809,"Schwarzwald-Baar-Heuberg",2005,476635,0.631714420635094,0.746977172031277,0.562596515930463,0.495594010337395,0.571258,3,5,2
"876",809,"Schwarzwald-Baar-Heuberg",2006,476635,0.601354102928545,0.72122484951838,0.534768684982511,0.478731593280871,0.532891,2,4,2
"877",809,"Schwarzwald-Baar-Heuberg",2007,476635,0.569450032855035,0.708384836955666,0.505139309919916,0.447176567602375,0.492573,2,3,2
"878",809,"Schwarzwald-Baar-Heuberg",2008,476635,0.535593286639593,0.690700925611252,0.468936339426515,0.422508400846097,0.449788,1,2,1
"879",809,"Schwarzwald-Baar-Heuberg",2009,476635,0.558640305350699,0.677469755855887,0.494473616552463,0.463676412437783,0.478913,2,3,2
"880",809,"Schwarzwald-Baar-Heuberg",2010,476635,0.54030545278102,0.668501691386676,0.490509580076834,0.434067649431563,0.455743,1,2,1
"881",809,"Schwarzwald-Baar-Heuberg",2011,476635,0.496917225369846,0.650019469460667,0.45371525294892,0.388674030980087,0.400912,1,2,1
"882",809,"Schwarzwald-Baar-Heuberg",2012,476635,0.471456657871973,0.629517253525034,0.431232481209425,0.37258493917039,0.368737,1,1,1
"883",809,"Schwarzwald-Baar-Heuberg",2013,476635,0.466769334546039,0.630720130247154,0.413592805770728,0.378146123635618,0.362814,1,1,1
"884",809,"Schwarzwald-Baar-Heuberg",2014,476635,0.450804815844379,0.636075130334499,0.402548699826876,0.346794058010081,0.342639,1,1,1
"885",810,"Stuttgart",1998,2694009,0.635342746622796,0.699022736353271,0.618892759522002,0.495670711469753,0.575843,3,5,2
"886",810,"Stuttgart",1999,2694009,0.612051219885994,0.67997125442614,0.599873893069933,0.479699628844411,0.546409,2,4,2
"887",810,"Stuttgart",2000,2694009,0.581355927617556,0.662302243601406,0.565365697928938,0.460657050120458,0.507619,2,3,2
"888",810,"Stuttgart",2001,2694009,0.536536773169122,0.654518000608184,0.504132584566107,0.425684175600837,0.45098,1,2,1
"889",810,"Stuttgart",2002,2694009,0.529982029906176,0.639171929204711,0.504457284247708,0.425497110804148,0.442697,1,2,1
"890",810,"Stuttgart",2003,2694009,0.512444602713584,0.605937679583245,0.495671608307227,0.426826373519674,0.420535,1,2,1
"891",810,"Stuttgart",2004,2694009,0.49938234081411,0.584562010352745,0.484271495189059,0.429294854282641,0.404028,1,2,1
"892",810,"Stuttgart",2005,2694009,0.49458167008416,0.559275833639279,0.485106583513451,0.442607337677727,0.397961,1,2,1
"893",810,"Stuttgart",2006,2694009,0.471449278254535,0.538303328741165,0.467730687563157,0.427283535275695,0.368728,1,1,1
"894",810,"Stuttgart",2007,2694009,0.438149810407405,0.506669029897516,0.445293959187733,0.404092521475136,0.326647,1,1,1
"895",810,"Stuttgart",2008,2694009,0.406074059591811,0.490137076510136,0.409468256428715,0.382027427485499,0.286112,1,1,1
"896",810,"Stuttgart",2009,2694009,0.424114983402559,0.473469780779319,0.440327331797356,0.4096945328574,0.308911,1,1,1
"897",810,"Stuttgart",2010,2694009,0.406353536556872,0.451748075754681,0.439391250436201,0.391141881855446,0.286465,1,1,1
"898",810,"Stuttgart",2011,2694009,0.365590046699695,0.427721893397899,0.409191689079676,0.350787422668603,0.234952,1,1,1
"899",810,"Stuttgart",2012,2694009,0.33760943227814,0.404999861009659,0.389135937490729,0.328644067691943,0.199592,1,1,1
"900",810,"Stuttgart",2013,2694009,0.325480596506253,0.389960318652218,0.373613295439544,0.331064703075524,0.184265,1,1,1
"901",810,"Stuttgart",2014,2694009,0.302511925931932,0.384229268372237,0.362716879531236,0.294399835097203,0.155239,1,1,1
"902",811,"Südlicher Oberrhein",1998,1050299,0.716064139973896,0.733021336569252,0.679331368244992,0.588524771955438,0.677852,4,7,2
"903",811,"Südlicher Oberrhein",1999,1050299,0.703147817552193,0.73583898530904,0.661617812738439,0.573451988611306,0.66153,4,7,2
"904",811,"Südlicher Oberrhein",2000,1050299,0.676945932842134,0.714938597432803,0.643468587125793,0.551707504712394,0.628418,3,6,2
"905",811,"Südlicher Oberrhein",2001,1050299,0.648270109743472,0.722053231626002,0.594421734208442,0.527105548455383,0.59218,3,5,2
"906",811,"Südlicher Oberrhein",2002,1050299,0.64057062936909,0.702526930357712,0.592176607964254,0.531012499236694,0.58245,3,5,2
"907",811,"Südlicher Oberrhein",2003,1050299,0.630352046707362,0.682469903982228,0.585539810235782,0.533996978903152,0.569536,2,4,2
"908",811,"Südlicher Oberrhein",2004,1050299,0.620879420997967,0.668770354711115,0.575765945382592,0.535491831703811,0.557566,2,4,2
"909",811,"Südlicher Oberrhein",2005,1050299,0.61976786370864,0.654326308304764,0.579388164311398,0.543734603405512,0.556161,2,4,2
"910",811,"Südlicher Oberrhein",2006,1050299,0.599670128246977,0.637371973720705,0.561520014235668,0.531925950631836,0.530763,2,4,2
"911",811,"Südlicher Oberrhein",2007,1050299,0.573426214862316,0.615280323378211,0.547744080939592,0.506901921174672,0.497598,2,3,2
"912",811,"Südlicher Oberrhein",2008,1050299,0.536811335490479,0.589041978288487,0.508858753698411,0.48707107336301,0.451327,1,2,1
"913",811,"Südlicher Oberrhein",2009,1050299,0.547577718378323,0.580544840497643,0.527730797155382,0.501676528348065,0.464933,1,2,1
"914",811,"Südlicher Oberrhein",2010,1050299,0.529524158816245,0.563691323986252,0.522706106083415,0.48166653321782,0.442118,1,2,1
"915",811,"Südlicher Oberrhein",2011,1050299,0.493118419326945,0.549339365531054,0.482036742813719,0.45221858502269,0.396112,1,2,1
"916",811,"Südlicher Oberrhein",2012,1050299,0.470684085744355,0.534077472201837,0.462679489943658,0.43478517562368,0.367761,1,1,1
"917",811,"Südlicher Oberrhein",2013,1050299,0.458274708917885,0.523332273474688,0.448071801064129,0.431345597663154,0.352079,1,1,1
"918",811,"Südlicher Oberrhein",2014,1050299,0.435380881022025,0.515275610119674,0.434831060508817,0.399524318773305,0.323148,1,1,1
"919",812,"Unterer Neckar",1998,1130939,0.69702563242063,0.695533217690113,0.694006703278508,0.567164058546216,0.653793,4,7,2
"920",812,"Unterer Neckar",1999,1130939,0.678730173749517,0.681751408347159,0.677011703682941,0.55549140598554,0.630673,3,6,2
"921",812,"Unterer Neckar",2000,1130939,0.654988146927544,0.669484076807268,0.654703079687617,0.534980671888668,0.600669,3,5,2
"922",812,"Unterer Neckar",2001,1130939,0.615105612958499,0.660497352732875,0.5984084995243,0.507725783367106,0.550269,2,4,2
"923",812,"Unterer Neckar",2002,1130939,0.602087704551634,0.630970866828975,0.597212617133885,0.508243759869386,0.533818,2,4,2
"924",812,"Unterer Neckar",2003,1130939,0.592248066269755,0.610676578357837,0.592137607870166,0.510782946923709,0.521384,2,3,2
"925",812,"Unterer Neckar",2004,1130939,0.583254031267493,0.595671312095482,0.58314047200413,0.513917222736482,0.510018,2,3,2
"926",812,"Unterer Neckar",2005,1130939,0.584912434405805,0.585237730500122,0.587540419910101,0.523798714051931,0.512113,2,3,2
"927",812,"Unterer Neckar",2006,1130939,0.556010737136098,0.543607389736953,0.574290601489102,0.511620620826774,0.47559,2,3,2
"928",812,"Unterer Neckar",2007,1130939,0.529424518434812,0.535117470809052,0.550860724258076,0.481854580764966,0.441992,1,2,1
"929",812,"Unterer Neckar",2008,1130939,0.488690576726038,0.50461669800124,0.511161432800381,0.457543000290607,0.390516,1,2,1
"930",812,"Unterer Neckar",2009,1130939,0.49548701721323,0.486343366029008,0.531253254793743,0.471493737156812,0.399105,1,2,1
"931",812,"Unterer Neckar",2010,1130939,0.47528348228677,0.462246038545312,0.527646425604816,0.452321278521474,0.373573,1,1,1
"932",812,"Unterer Neckar",2011,1130939,0.439366078968554,0.460696399970273,0.482825188150717,0.415355931244274,0.328184,1,1,1
"933",812,"Unterer Neckar",2012,1130939,0.407082321042623,0.424199359971245,0.46127859947166,0.398494187842784,0.287386,1,1,1
"934",812,"Unterer Neckar",2013,1130939,0.391619882666816,0.400794782899069,0.449170700047655,0.398130428912634,0.267846,1,1,1
"935",812,"Unterer Neckar",2014,1130939,0.382909129429317,0.409743190415208,0.438340695966291,0.37980117475084,0.256838,1,1,1
"936",901,"Allgäu",1998,473900,0.734034944777639,0.809859696156151,0.665846517456987,0.566867456749687,0.700562,4,8,2
"937",901,"Allgäu",1999,473900,0.713462991391783,0.792298699881351,0.649688160478851,0.552855383372964,0.674565,4,7,2
"938",901,"Allgäu",2000,473900,0.697732207116086,0.789936739221397,0.63641700152843,0.531989646438262,0.654686,4,7,2
"939",901,"Allgäu",2001,473900,0.662265214623051,0.768990247085821,0.592047375502342,0.515014592818452,0.609865,3,5,2
"940",901,"Allgäu",2002,473900,0.653248908225224,0.748815338794248,0.591394041338055,0.514923034454898,0.598471,3,5,2
"941",901,"Allgäu",2003,473900,0.651652703027507,0.74116132245877,0.586280224059536,0.523987323254666,0.596454,3,5,2
"942",901,"Allgäu",2004,473900,0.639871873726538,0.720864034348819,0.580603987194883,0.522626750252832,0.581567,3,5,2
"943",901,"Allgäu",2005,473900,0.643319847628032,0.727156611573161,0.578298209468882,0.526640003555178,0.585924,3,5,2
"944",901,"Allgäu",2006,473900,0.616483362231898,0.699454023456921,0.559231187040108,0.511143104466537,0.55201,2,4,2
"945",901,"Allgäu",2007,473900,0.583649910339965,0.680415336293058,0.529763870366658,0.483468326120293,0.510518,2,3,2
"946",901,"Allgäu",2008,473900,0.55080058243636,0.657365616078709,0.491028287510754,0.469036011191152,0.469006,2,3,2
"947",901,"Allgäu",2009,473900,0.547640302631757,0.628854138705983,0.494873660794545,0.486369575642586,0.465012,2,3,2
"948",901,"Allgäu",2010,473900,0.533181440656763,0.612503689736797,0.497249126741641,0.466796839760051,0.44674,1,2,1
"949",901,"Allgäu",2011,473900,0.498358151525027,0.588972375712384,0.468760727802413,0.438018913383439,0.402733,1,2,1
"950",901,"Allgäu",2012,473900,0.474412999721273,0.572256893919385,0.447182422598889,0.420754716409287,0.372473,1,1,1
"951",901,"Allgäu",2013,473900,0.462168987930615,0.567411707179119,0.427170845632435,0.417202697562556,0.357,1,1,1
"952",901,"Allgäu",2014,473900,0.434947448981607,0.561528282025456,0.405247557261618,0.381849493080208,0.3226,1,1,1
"953",902,"Augsburg",1998,876783,0.730371349231702,0.813633118862717,0.658568084844902,0.561872124528151,0.695932,4,8,2
"954",902,"Augsburg",1999,876783,0.703389213348834,0.783703825723554,0.642432281895822,0.545332770030284,0.661835,4,7,2
"955",902,"Augsburg",2000,876783,0.685902029505072,0.800304044343236,0.614170353784303,0.516420392222674,0.639736,3,6,2
"956",902,"Augsburg",2001,876783,0.652982317351167,0.789449113936831,0.570602991362322,0.494461760212686,0.598135,3,5,2
"957",902,"Augsburg",2002,876783,0.649714496998547,0.77175359141747,0.571532162854516,0.503646054034375,0.594005,3,5,2
"958",902,"Augsburg",2003,876783,0.638520101207771,0.739176482457584,0.565033931867601,0.516747949878481,0.579858,3,5,2
"959",902,"Augsburg",2004,876783,0.632996141115986,0.724192359326353,0.561443038784101,0.522506171747981,0.572878,3,5,2
"960",902,"Augsburg",2005,876783,0.630967586398471,0.705142445891965,0.564995398075506,0.533297035726584,0.570314,2,4,2
"961",902,"Augsburg",2006,876783,0.607666474628458,0.682338587769557,0.549736678377026,0.517295943171641,0.540868,2,4,2
"962",902,"Augsburg",2007,876783,0.575288331070522,0.668497101414075,0.520522570672091,0.485227169863876,0.499951,2,3,2
"963",902,"Augsburg",2008,876783,0.534705405394075,0.63583416377872,0.479975077250519,0.464276346371489,0.448666,1,2,1
"964",902,"Augsburg",2009,876783,0.533590925311342,0.624562376162231,0.481400076176371,0.471537297766978,0.447258,1,2,1
"965",902,"Augsburg",2010,876783,0.520789694226632,0.605307530439882,0.485685147102229,0.456805419500749,0.43108,1,2,1
"966",902,"Augsburg",2011,876783,0.478175325653107,0.559006317589542,0.460874740153797,0.4290423933782,0.377228,1,1,1
"967",902,"Augsburg",2012,876783,0.461113256224535,0.555392872237216,0.443273971823307,0.410668878088231,0.355666,1,1,1
"968",902,"Augsburg",2013,876783,0.445378659193783,0.540219107002977,0.42478442423334,0.407824487942581,0.335782,1,1,1
"969",902,"Augsburg",2014,876783,0.407006491011923,0.519300336328299,0.404605567684538,0.359890301033494,0.287291,1,1,1
"970",903,"Bayerischer Untermain",1998,368884,0.733951449457383,0.823708557040586,0.65452463972622,0.5641467462101,0.700457,4,8,2
"971",903,"Bayerischer Untermain",1999,368884,0.715684969499785,0.808744351230222,0.637864845513618,0.553388521680795,0.677373,4,7,2
"972",903,"Bayerischer Untermain",2000,368884,0.706060453430398,0.833183719212998,0.614834411924656,0.529648607141567,0.66521,4,7,2
"973",903,"Bayerischer Untermain",2001,368884,0.663643208855229,0.813784304353425,0.565795425525578,0.499669733224785,0.611607,3,6,2
"974",903,"Bayerischer Untermain",2002,368884,0.656452820150675,0.785320047927615,0.566259460018156,0.510986682332495,0.60252,3,5,2
"975",903,"Bayerischer Untermain",2003,368884,0.648521850202596,0.76285094398885,0.563283446857307,0.518030216311714,0.592498,3,5,2
"976",903,"Bayerischer Untermain",2004,368884,0.639474587171732,0.748494461973838,0.557144829894616,0.517533688317627,0.581065,3,5,2
"977",903,"Bayerischer Untermain",2005,368884,0.625170192662292,0.708561592076721,0.556450812943069,0.524971254531409,0.562988,2,4,2
"978",903,"Bayerischer Untermain",2006,368884,0.600496650278646,0.684382053689204,0.537434367479365,0.510919229120249,0.531807,2,4,2
"979",903,"Bayerischer Untermain",2007,368884,0.559544390791028,0.65168640475635,0.505411340295229,0.480619715550113,0.480055,2,3,2
"980",903,"Bayerischer Untermain",2008,368884,0.528446998665298,0.640943283278425,0.469152182388669,0.455469250721037,0.440757,1,2,1
"981",903,"Bayerischer Untermain",2009,368884,0.533906744442449,0.627768724622057,0.476913736694876,0.473550058176266,0.447657,1,2,1
"982",903,"Bayerischer Untermain",2010,368884,0.517501395980852,0.602676997290318,0.482227079596675,0.455264449764035,0.426925,1,2,1
"983",903,"Bayerischer Untermain",2011,368884,0.480997384136991,0.58016319013383,0.452799404184183,0.422508649078844,0.380794,1,1,1
"984",903,"Bayerischer Untermain",2012,368884,0.460355946004184,0.56988796766287,0.432259764356396,0.405430864953257,0.354709,1,1,1
"985",903,"Bayerischer Untermain",2013,368884,0.446978119504297,0.546756962084171,0.409819390395123,0.419962764086732,0.337803,1,1,1
"986",903,"Bayerischer Untermain",2014,368884,0.418085227508054,0.533494103832359,0.38441459422401,0.391592596258634,0.301291,1,1,1
"987",904,"Donau-Iller (BY)",1998,470588,0.724760606338035,0.848882097177327,0.633041160431305,0.53913192122033,0.688842,4,7,2
"988",904,"Donau-Iller (BY)",1999,470588,0.692818081669294,0.800408136049549,0.619394632176807,0.527138774235904,0.648476,3,6,2
"989",904,"Donau-Iller (BY)",2000,470588,0.689697408482616,0.823934566890813,0.60937605697763,0.506390274963571,0.644532,3,6,2
"990",904,"Donau-Iller (BY)",2001,470588,0.658551740605824,0.814857550975601,0.562346108843692,0.490232484508905,0.605173,3,5,2
"991",904,"Donau-Iller (BY)",2002,470588,0.653901494091685,0.800202565363689,0.56097479591345,0.495469195104001,0.599296,3,5,2
"992",904,"Donau-Iller (BY)",2003,470588,0.638005163253419,0.762638694060491,0.557962231217554,0.499162670362521,0.579208,3,5,2
"993",904,"Donau-Iller (BY)",2004,470588,0.629158698542309,0.751364789560095,0.551072746554337,0.496800328528681,0.568028,2,4,2
"994",904,"Donau-Iller (BY)",2005,470588,0.626903417116041,0.748004793561128,0.54571597658547,0.500284348830215,0.565178,2,4,2
"995",904,"Donau-Iller (BY)",2006,470588,0.592830196643931,0.707141334667532,0.526005589374148,0.481800878768022,0.522119,2,3,2
"996",904,"Donau-Iller (BY)",2007,470588,0.550826994711256,0.67580449130419,0.491640986981407,0.450045718743605,0.469039,2,3,2
"997",904,"Donau-Iller (BY)",2008,470588,0.522702893161447,0.670935513553293,0.453765764034558,0.427535858999394,0.433498,1,2,1
"998",904,"Donau-Iller (BY)",2009,470588,0.531860560959052,0.663968961470636,0.454174375477763,0.455341589791857,0.445071,1,2,1
"999",904,"Donau-Iller (BY)",2010,470588,0.515967121950103,0.654208553578935,0.453219480997474,0.429180641099123,0.424986,1,2,1
"1000",904,"Donau-Iller (BY)",2011,470588,0.469062022824469,0.609110431244002,0.425078745962208,0.393589420183643,0.365711,1,1,1
"1001",904,"Donau-Iller (BY)",2012,470588,0.456723669121091,0.613841964012427,0.406080653033316,0.379228303940347,0.350119,1,1,1
"1002",904,"Donau-Iller (BY)",2013,470588,0.449807825530372,0.609247893060093,0.389204110051076,0.384652649698971,0.341379,1,1,1
"1003",904,"Donau-Iller (BY)",2014,470588,0.404965750324585,0.580759169166646,0.368633820226024,0.329668251376772,0.284712,1,1,1
"1004",905,"Donau-Wald",1998,650121,0.775556585217237,0.829478130670389,0.690981304568385,0.618453513024048,0.753034,5,9,3
"1005",905,"Donau-Wald",1999,650121,0.761527091964128,0.825371624800731,0.675932487546326,0.605057346258857,0.735304,4,8,2
"1006",905,"Donau-Wald",2000,650121,0.745356981785631,0.826033339816378,0.666434692119998,0.576375238041466,0.71487,4,8,2
"1007",905,"Donau-Wald",2001,650121,0.720194702228605,0.823753366007157,0.627937654914385,0.558770262767295,0.683072,4,7,2
"1008",905,"Donau-Wald",2002,650121,0.725798459753456,0.83288462355211,0.625643194226579,0.564935407735065,0.690154,4,7,2
"1009",905,"Donau-Wald",2003,650121,0.712814268009214,0.796954306302375,0.622869737547736,0.573513019895661,0.673745,4,7,2
"1010",905,"Donau-Wald",2004,650121,0.697715245353351,0.772679958069986,0.614893220475409,0.570730853647166,0.654664,4,7,2
"1011",905,"Donau-Wald",2005,650121,0.695391794348056,0.751494280596299,0.615964803175529,0.585454034436692,0.651728,4,7,2
"1012",905,"Donau-Wald",2006,650121,0.678216353752215,0.748000819495941,0.596222939115684,0.568838584745533,0.630023,3,6,2
"1013",905,"Donau-Wald",2007,650121,0.636453841234319,0.715249746146815,0.567296619808944,0.533617823651516,0.577247,3,5,2
"1014",905,"Donau-Wald",2008,650121,0.620320135992657,0.716374550587161,0.535862408358445,0.526493509441186,0.556859,2,4,2
"1015",905,"Donau-Wald",2009,650121,0.617269389265424,0.69164676541833,0.541215290091406,0.538790013910978,0.553003,2,4,2
"1016",905,"Donau-Wald",2010,650121,0.607247398332304,0.683582064103367,0.544047004213305,0.520769792430324,0.540338,2,4,2
"1017",905,"Donau-Wald",2011,650121,0.56331028879915,0.64469216513807,0.512550369445901,0.489212632209153,0.484814,2,3,2
"1018",905,"Donau-Wald",2012,650121,0.546252717290151,0.642813750162437,0.495668120115802,0.468396003698262,0.463258,1,2,1
"1019",905,"Donau-Wald",2013,650121,0.52658416004902,0.61354902592441,0.478678893795058,0.46901460406653,0.438403,1,2,1
"1020",905,"Donau-Wald",2014,650121,0.502840564028751,0.609968085320597,0.459754087328684,0.436430020621728,0.408398,1,2,1
"1021",906,"Industrieregion Mittelfranken",1998,1305440,0.699204314981957,0.763746332735193,0.644641451624226,0.553371214718937,0.656546,4,7,2
"1022",906,"Industrieregion Mittelfranken",1999,1305440,0.677216067178232,0.747653300761248,0.625952042419225,0.537136116772024,0.628759,3,6,2
"1023",906,"Industrieregion Mittelfranken",2000,1305440,0.652582375404855,0.749007789271286,0.591944393430938,0.512633730110692,0.597629,3,5,2
"1024",906,"Industrieregion Mittelfranken",2001,1305440,0.616878348646017,0.748450432136684,0.536415330960051,0.48587900664833,0.552509,2,4,2
"1025",906,"Industrieregion Mittelfranken",2002,1305440,0.607470298538016,0.716857291462228,0.537884989791045,0.494173756672532,0.54062,2,4,2
"1026",906,"Industrieregion Mittelfranken",2003,1305440,0.604342841568005,0.701109855502649,0.533668713177251,0.506881085756131,0.536668,2,4,2
"1027",906,"Industrieregion Mittelfranken",2004,1305440,0.598958665681225,0.684874609581848,0.535322492940588,0.508970087465484,0.529864,2,4,2
"1028",906,"Industrieregion Mittelfranken",2005,1305440,0.58943949296764,0.65151967938163,0.537636458997026,0.517924491065825,0.517834,2,3,2
"1029",906,"Industrieregion Mittelfranken",2006,1305440,0.566791027656376,0.629746050800913,0.523788501640802,0.500996689008224,0.489213,2,3,2
"1030",906,"Industrieregion Mittelfranken",2007,1305440,0.529498424665286,0.611094461373449,0.486073492676093,0.470836300385055,0.442086,1,2,1
"1031",906,"Industrieregion Mittelfranken",2008,1305440,0.484263920029383,0.579247139528369,0.446990649012338,0.436812531833258,0.384922,1,1,1
"1032",906,"Industrieregion Mittelfranken",2009,1305440,0.480898313580204,0.550419786632064,0.455343435553862,0.44947815587322,0.380669,1,1,1
"1033",906,"Industrieregion Mittelfranken",2010,1305440,0.46778936283977,0.533978176728388,0.460732171989843,0.430115399443122,0.364103,1,1,1
"1034",906,"Industrieregion Mittelfranken",2011,1305440,0.415387799897651,0.478281341339518,0.426477830335838,0.398483501221454,0.297882,1,1,1
"1035",906,"Industrieregion Mittelfranken",2012,1305440,0.400785378991222,0.483780975880633,0.408194954606076,0.377385935418297,0.279429,1,1,1
"1036",906,"Industrieregion Mittelfranken",2013,1305440,0.382963988688167,0.459338523248492,0.391049792055973,0.377624031294629,0.256908,1,1,1
"1037",906,"Industrieregion Mittelfranken",2014,1305440,0.364009753913431,0.46630486857447,0.370929317930126,0.346800194098636,0.232955,1,1,1
"1038",907,"Ingolstadt",1998,473290,0.669556128818858,0.758127636979479,0.617248235445142,0.517592856911076,0.619079,3,6,2
"1039",907,"Ingolstadt",1999,473290,0.639833008523344,0.721783329097954,0.601399229041121,0.500822037894374,0.581517,3,5,2
"1040",907,"Ingolstadt",2000,473290,0.631127732614947,0.720646825381737,0.58523012373671,0.497929504788242,0.570516,2,4,2
"1041",907,"Ingolstadt",2001,473290,0.604124193935553,0.717317048088518,0.545126791936806,0.478708504131008,0.536392,2,4,2
"1042",907,"Ingolstadt",2002,473290,0.588103328097411,0.684757478872694,0.545675575892834,0.473547380240814,0.516146,2,3,2
"1043",907,"Ingolstadt",2003,473290,0.568277424603343,0.647431028174951,0.534289400629359,0.476259578326066,0.491091,2,3,2
"1044",907,"Ingolstadt",2004,473290,0.56770169191421,0.652081890961999,0.532416660143264,0.472145630394255,0.490364,2,3,2
"1045",907,"Ingolstadt",2005,473290,0.559176600483598,0.632213917149106,0.530781025500856,0.473869164079838,0.479591,2,3,2
"1046",907,"Ingolstadt",2006,473290,0.531046292363404,0.61130841301282,0.504824565119071,0.455462667556584,0.444042,1,2,1
"1047",907,"Ingolstadt",2007,473290,0.500790808928218,0.602945252840151,0.47286824997386,0.425582810771937,0.405807,1,2,1
"1048",907,"Ingolstadt",2008,473290,0.467218585478662,0.577397903664383,0.437753742287913,0.408349774021907,0.363382,1,1,1
"1049",907,"Ingolstadt",2009,473290,0.461282487582838,0.55802497262686,0.436149276913235,0.41555412633535,0.35588,1,1,1
"1050",907,"Ingolstadt",2010,473290,0.434790716263989,0.533490267646304,0.434635638078749,0.38013577249276,0.322402,1,1,1
"1051",907,"Ingolstadt",2011,473290,0.391284313095836,0.49377330889626,0.406591435641253,0.346952572598442,0.267422,1,1,1
"1052",907,"Ingolstadt",2012,473290,0.376610589580165,0.501759701271803,0.382952399838684,0.328558971401284,0.248879,1,1,1
